"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","PITBULL","Timber f/Ke$ha",16295,"-15",-37,"+74",110.118,"-0.257",112,"7",1,16901,2001,117.778
"2",2,"=","ONEREPUBLIC","Counting Stars",15899,"-43",242,"+29",111.935,"-0.155",114,"17/20",1,16524,2609,113.696
"3",3,"=","KATY PERRY","Dark Horse",14760,"+294",2678,"+31",103.768,"+1.857",73,"1",3,14760,2678,103.768
"4",4,"=","ELLIE GOULDING","Burn",14561,"+112",1614,"-9",94.561,"+0.067",120,"34",3,14561,1623,94.561
"5",5,"+1","ONE DIRECTION","Story Of My Life",12165,"+174",1527,"+142",81.333,"+0.957",96,"22",5,12165,1527,81.333
"6",6,"-1","EMINEM","The Monster f/Rihanna",12020,"-377",-2445,"-213",85.324,"-2.263",97,"29",1,16414,2904,117.022
"7",7,"=","LORDE","Team",10295,"+170",1343,"+156",71.711,"+1.199",72,"11",7,10295,1348,71.711
"8",8,"=","PASSENGER","Let Her Go",9677,"-18",45,"+21",57.993,"-0.168",127,"2",7,9695,1223,59.781
"9",9,"=","A GREAT BIG WORLD","Say Something w/C. Aguilera",9580,"+77",906,"+10",60.504,"+0.161",73,"10",9,9580,1506,60.504
"10",10,"=","ZEDD","Stay The Night f/H. Williams",8492,"-246",-1281,"-209",56.266,"-1.240",127,"70",5,10105,1238,64.483
"11",11,"=","BASTILLE","Pompeii",7941,"+88",1010,"+0",54.209,"+0.782",87,"9",11,7941,1030,54.209
"12",12,"=","LADY GAGA","Do What U Want f/R. Kelly",7340,"-382",-2016,"-270",33.757,"-2.590",97,"66",7,9983,1408,60.79
"13",13,"=","JASON DERULO","Talk Dirty f/2 Chainz",7062,"+414",2736,"+230",48.754,"+2.530",36,"4",13,7062,2736,48.754
"14",14,"+1","BRUNO MARS","Young Girls",6203,"+63",571,"-76",33.95,"+0.113",52,"18",14,6203,938,33.95
"15",15,"+1","JOHN NEWMAN","Love Me Again",6136,"+29",586,"-67",35.016,"+0.457",122,"26",15,6136,697,35.016
"16",16,"+2","MILEY CYRUS","Adore You",5329,"+55",681,"-48",25.836,"+0.029",39,"23",16,5329,1542,25.836
"17",17,"=","MACKLEMORE & RYAN LEWIS","White Walls f/ScHoolboy Q",5249,"-138",-1086,"-28",26.101,"-0.777",142,"47",12,7258,764,39.457
"18",18,"+1","BEYONCE","XO",4959,"-122",-162,"-270",25.148,"-1.216",45,"62",16,5121,1464,29.475
"19",19,"+1","CASH CASH","Take Me Home f/Bebe Rexha",4232,"+191",1074,"+220",26.781,"+0.715",78,"92",19,4232,1074,26.781
"20",20,"+1","DEMI LOVATO","Neon Lights",4105,"+68",417,"-37",22.489,"+0.376",67,"71",20,4105,671,22.489
"21",21,"+1","ZENDAYA","Replay",3999,"+50",294,"+62",14.989,"+0.410",109,"50",20,3999,472,14.989
"22",22,"+1","PHARRELL WILLIAMS","Happy",3840,"+311",2110,"+160",33.065,"+2.378",16,"3",22,3840,2110,33.065
"23",23,"+1","SARA BAREILLES","Brave",3330,"-12",224,"-67",17.702,"-0.326",155,"30",21,3342,380,19.453
"24",24,"+2","CALVIN HARRIS","Thinking About You",3309,"+51",253,"+43",21.327,"+0.121",94,"179",23,3309,605,21.327
"25",25,"+2","AVICII","Hey Brother",3186,"+102",748,"+38",18.45,"+0.798",60,"35",25,3186,748,18.45
"26",26,"+2","SHAKIRA F/RIHANNA","Can't Remember To Forget You",2824,"+44",532,"-156",16.318,"+0.082",21,"28",26,2824,1848,20.193
"27",27,"+3","ALOE BLACC","The Man",2756,"+237",1594,"+47",17.229,"+1.695",12,"5",27,2756,1594,17.229
"28",28,"+1","THE 1975","Chocolate",2662,"+58",350,"+46",11.925,"+0.192",71,"120",26,2662,389,11.925
"29",29,"+2","AMERICAN AUTHORS","Best Day Of My Life",2275,"+34",382,"-83",11.396,"+0.043",56,"32",29,2275,465,11.396
"30",30,"+2","MARTIN GARRIX","Animals",1678,"+100",291,"+70",14.613,"+1.021",64,"55",30,1678,402,14.613
"31",31,"+2","KID INK","Show Me f/Chris Brown",1663,"+114",601,"+79",11.689,"+0.948",29,"43",31,1663,601,11.689
"32",32,"+3","MKTO","Classic",1371,"+17",162,"-22",3.827,"+0.127",64,"116",32,1371,184,3.827
"33",33,"+1","CHRIS WALLACE","Keep Me Crazy",1359,"-5",18,"-14",3.212,"+0.042",152,"--",31,1371,138,3.212
"34",34,"+2","NONONO","Pumpin Blood",1137,"-1",79,"-44",4.328,"-0.074",55,"--",34,1138,237,4.402
"35",35,"+2","NAUGHTY BOY","La La La f/Sam Smith",1114,"+19",190,"+13",4.071,"+0.171",22,"--",35,1114,389,4.071
"36",36,"+2","BEYONCE","Drunk In Love f/Jay Z",893,"+32",337,"-1",4.65,"+0.336",15,"12",36,893,338,4.65
"37",37,"+2","ENRIQUE IGLESIAS","I'm A Freak f/Pitbull",862,"+41",349,"+13",4.439,"+0.233",13,"281",37,862,349,4.439
"38",38,"+2","DJ SNAKE & LIL JON","Turn Down For What",857,"+48",158,"+51",3.896,"+0.285",15,"25",38,857,353,3.896
"39",39,"+2","CAMRYN","LoveSick",701,"-3",28,"-13",0.788,"+0.014",41,"--",39,704,125,0.944
"40",40,"+3","FRAY","Love Don't Die",603,"+3",44,"+6",2.064,"+0.007",29,"90",40,603,64,2.064
"41",41,"+3","DAUGHTRY","Waiting For Superman",595,"+26",170,"+17",1.897,"+0.092",14,"88",41,595,170,1.897
"42",42,"+4","JOHN LEGEND","All Of Me",585,"+70",388,"+65",4.56,"+0.568",5,"14",42,585,388,4.56
"43",43,"+4","PANIC! AT THE DISCO","Miss Jackson f/Lolo",505,"+21",0,"+28",1.312,"+0.093",26,"194",43,513,83,1.312
"44",44,"+5","ICONA POP","Just Another Night",356,"+23",151,"+0",0.666,"+0.081",2,"--",44,356,151,0.666
"45",45,"--","DISCLOSURE","Latch f/Sam Smith",300,"--",156,"--",3.672,"--",1,"165",45,300,156,3.672
"46",46,"--","COLBY O'DONIS","State Of Mind",299,"--",-3,"--",0.522,"--",4,"--",46,302,0,0.522
"47",47,"+3","MIKE WILL MADE-IT","23 f/Miley Cyrus/Wiz Khalifa..",296,"-9",-112,"+5",1.278,"-0.063",23,"74",45,472,64,2.724
"48",48,"--","KARMIN","I Want It All",293,"--",212,"--",0.683,"--",1,"314",48,293,212,0.683
"49",49,"--","MIKE POSNER","Top Of The World f/Big Sean",257,"--",42,"--",0.903,"--",1,"--",49,257,42,0.903
"50",50,"--","SOMO","Ride",255,"--",8,"--",0.601,"--",1,"93",50,255,8,0.601
