"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","MAROON 5","Animals",17363,"+46",132,"+147",111.604,"-0.440",69,"11",1,17363,3186,114.705
2,"=","ED SHEERAN","Don't",15646,"+37",461,"+24",94.331,"+0.123",141,"25",2,15646,2073,94.331
3,"+1","CALVIN HARRIS","Blame f/John Newman",13540,"+35",954,"-91",85.084,"-0.107",84,"32",3,13540,1988,85.191
4,"-1","TOVE LO","Habits (Stay High)",13505,"-292",-2135,"-128",96.071,"-1.350",161,"28",1,16744,2816,110.186
5,"=","TAYLOR SWIFT","Blank Space",13020,"+361",2488,"+135",90.349,"+3.016",34,"1",5,13020,3248,90.349
6,"=","MR PROBZ","Waves",12105,"+89",622,"+39",81.524,"+0.407",141,"21",5,12105,1264,81.524
7,"=","NICK JONAS","Jealous",11999,"+229",1783,"+106",66.92,"+0.906",81,"10",7,11999,1846,66.92
8,"=","TAYLOR SWIFT","Shake It Off",9353,"-203",-1299,"-21",69.2,"-1.580",105,"8",1,17531,9016,110.142
9,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",9165,"+117",692,"+103",62.627,"+1.281",55,"13",9,9165,1751,62.627
10,"=","JASON DERULO","Trumpets",8619,"+24",57,"+99",45.119,"-0.665",98,"22",9,8686,1238,46.628
11,"=","SAM SMITH","I'm Not The Only One",8487,"+32",589,"-9",48.785,"+0.192",67,"9",11,8487,1424,48.785
12,"=","MEGHAN TRAINOR","All About That Bass",7191,"-138",-1394,"-42",48.627,"-1.105",146,"6",1,17875,3030,116.17
13,"+1","IGGY AZALEA","Beg For It f/MØ",6925,"+22",496,"-34",38.227,"+0.061",38,"18",13,6925,2920,38.227
14,"-1","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",6809,"-180",-1761,"+173",42.294,"-1.292",125,"16",1,15754,4716,94.236
15,"=","JEREMIH","Don't Tell 'Em f/YG",6228,"-4",-365,"+307",37.44,"-0.344",134,"61",5,12620,1458,74.757
16,"=","ALESSO","Heroes",5740,"+31",449,"-1",32.985,"+0.055",84,"41",16,5740,896,32.985
17,"=","HOZIER","Take Me To Church",5643,"+175",825,"+103",32.444,"+1.356",49,"3",17,5643,1034,32.444
18,"=","MEGHAN TRAINOR","Lips Are Movin",5295,"+51",537,"-38",27,"+0.459",42,"5",18,5295,1423,27
19,"=","SELENA GOMEZ","The Heart Wants What It Wants",5101,"+165",1167,"+58",29.828,"+1.645",25,"7",19,5101,2058,29.828
20,"=","FALL OUT BOY","Centuries",4340,"+39",445,"-40",22.185,"+0.213",75,"12",20,4340,679,22.185
