"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","RIHANNA We Found Love f/Calvin Harris",13851,-14,-381,-15,92.818,0.112,95,"3",1,14238,2184,95.493
"2",2,"=","BRUNO MARS It Will Rain",12704,9,9,-76,78.901,0.587,87,"2",2,12856,2024,78.935
"3",3,"=","KATY PERRY The One That Got Away",12595,63,194,-106,71.61,-0.151,83,"6",3,12596,1631,75.028
"4",4,"=","LMFAO Sexy And I Know It",10718,3,-800,81,66.241,0.284,124,"1",2,12000,1530,74.768
"5",5,"=","FLO RIDA Good Feeling",10215,74,118,-1,65.753,0.203,95,"5",5,10297,1207,67.253
"6",6,"=","DAVID GUETTA Without You f/Usher",9439,-60,-928,14,59.518,0.101,124,"16",1,13428,1586,84.476
"7",7,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",8219,48,-549,138,57.811,0.039,183,"10",1,13951,1685,86.013
"8",8,"=","SELENA GOMEZ & THE SCENE Love You Like A...",7332,17,224,-117,37.285,0.314,128,"30",8,7332,1048,37.84
"9",9,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",6577,54,-217,187,41.457,0.191,173,"12",1,14127,1893,93.336
"10",10,"=","T-PAIN 5 O'clock f/Wiz Khalifa",6339,-21,-262,-55,32.413,0.05,82,"14",10,6640,1264,34.118
"11",11,"=","ADELE Someone Like You",5953,21,-159,192,43.254,0.226,144,"8",2,13563,2614,91.686
"12",12,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",5918,35,-84,104,38.74,0.214,198,"32",4,11548,1097,70.438
"13",13,"=","KELLY CLARKSON Mr. Know It All",5534,-78,-791,-80,28.225,-0.364,116,"31",11,6408,1093,34.137
"14",14,"=","LADY GAGA Marry The Night",5221,20,-212,45,28.524,0.044,50,"52",14,5499,1570,30.701
"15",15,"+1","ADELE Set Fire To The Rain",5053,79,375,-54,32.557,0.404,34,"4",15,5053,1581,32.557
"16",16,"-1","GAVIN DEGRAW Not Over You",5053,23,24,-80,24.671,0.281,126,"22",15,5190,547,25.648
"17",17,"=","JESSIE J Domino",4980,42,98,-40,29.483,0.17,104,"21",16,4985,769,29.681
