"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","RIHANNA","Stay f/Mikky Ekko",15569,-15,339,-55,101.685,-0.451,87,"5",1,15584,1920,102.136
"2",2,"=","BRUNO MARS","When I Was Your M...",14610,-178,-1011,-155,95.114,-1.51,99,"7",1,16011,2737,106.569
"3",3,"=","PINK","Just Give Me A Re...",13504,288,1684,12,93.583,2.701,63,"1",3,13504,1949,93.583
"4",4,"=","PITBULL","Feel This Moment",13032,52,626,-18,86.979,0.255,108,"17",3,13032,1706,86.979
"5",5,"+1","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",9499,-201,-1454,-44,60.21,-1.392,157,"22/31",1,15012,2020,109.652
"6",6,"-1","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",9324,-416,-2376,-270,50.717,-2.911,100,"18",3,12353,6457,74.223
"7",7,"=","DEMI LOVATO","Heart Attack",9062,132,807,17,56.168,1.256,55,"14",7,9062,2482,56.168
"8",8,"=","MAROON 5","Daylight",8870,-47,-820,209,57.485,-0.562,152,"54",1,14639,1641,96.697
"9",9,"=","JUSTIN TIMBERLAKE","Mirrors",8658,324,1816,114,62.416,3.399,33,"3",9,8658,2236,62.416
"10",10,"+2","MACKLEMORE & RYAN...","Can't Hold Us f/R...",7876,248,1775,-31,54.032,1.983,41,"2",10,7876,1985,54.032
"11",11,"=","ICONA POP","I Love It f/Charl...",7794,112,1050,-63,48.538,0.881,75,"6",11,7794,1359,48.538
"12",12,"-2","OLLY MURS","Troublemaker f/Fl...",7766,27,233,-20,41.321,0.051,128,"21",10,7766,1121,42.217
"13",13,"=","KREWELLA","Alive",7437,45,326,-37,43.992,0.397,76,"47",12,7437,1026,45.974
"14",14,"=","TAYLOR SWIFT","22",6506,53,296,38,32.124,0.137,52,"20",14,6506,2327,32.124
"15",15,"=","FALL OUT BOY","My Songs Know Wha...",5390,84,259,27,26.303,0.642,73,"12",15,5390,1015,26.303
"16",16,"=","WILL.I.AM F/JUSTI...","#thatpower",4938,105,851,-79,23.938,0.697,31,"29",16,4938,1416,23.938
"17",17,"=","FUN.","Carry On",4771,-24,-211,-16,25.829,-0.103,106,"26",16,5029,935,27.572
