"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","SELENA GOMEZ","Same Old Love",18775,-61,1228,-102,119.714,-0.366,120,"22/65",1,18836,1774,120.08
2,"=","JUSTIN BIEBER","Sorry",18192,-244,161,-194,121.669,-0.96,83,"4",1,19494,3902,127.324
3,"=","ALESSIA CARA","Here",16819,136,1452,105,99.706,1.279,178,"24",3,16819,1467,99.706
4,"=","ADELE","Hello",14043,-325,-1824,20,98.514,-2.159,82,"3",1,19167,4705,124.831
5,"=","THE WEEKND","In The Night",13533,244,2094,162,79.757,1.381,62,"31",5,13533,3011,79.757
6,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",12743,-196,-1,-132,74.54,-1.368,198,"21",5,13735,1275,83.171
7,"=","JUSTIN BIEBER","Love Yourself",12287,483,3931,240,85.791,3.476,40,"1/97",7,12287,3931,85.791
8,"+1","TWENTY ONE PILOTS","Stressed Out",10575,374,2491,290,66.116,3.004,59,"2",8,10575,2491,66.116
9,"-1","THE CHAINSMOKERS","Roses f/Rozes",10526,265,2023,154,61.197,2.059,108,"7",8,10526,2023,61.197
10,"=","ELLIE GOULDING","On My Mind",9329,-625,-2903,-586,63.274,-2.91,118,"48",4,14332,3457,82.642
11,"=","DEMI LOVATO","Confident",8824,-22,265,20,47.146,-0.85,104,"30",9,9049,1761,48.443
12,"+1","DAYA","Hide Away",8583,40,883,61,47.705,0.114,150,"15",12,8583,883,47.705
13,"-1","ONE DIRECTION","Perfect",8533,-62,463,-60,42.31,-0.19,87,"28",10,8635,1211,42.552
14,"=","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",7395,102,1060,36,38.627,0.379,50,"8",14,7395,1989,38.627
15,"=","DRAKE","Hotline Bling",6673,-200,-728,-150,40.371,-0.993,121,"27",2,16016,2377,99.499
16,"=","ADELE","When We Were Young",6380,236,1962,139,33.418,0.732,28,"18",16,6380,1962,33.418
17,"+1","DNCE","Cake By The Ocean",5952,102,983,50,28.701,0.933,105,"19",17,5952,983,28.701
18,"-1","TAYLOR SWIFT","Wildest Dreams",5664,-231,-903,-169,38.582,-1.477,139,"43",1,18848,3531,112.715
19,"=","JUSTIN BIEBER","What Do You Mean?",4872,-129,-567,-78,42.662,-1.561,138,"23",1,18691,5900,114.523
