"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ROBIN THICKE","Blurred Lines f/P...",16563,-85,-179,-75,112.438,-0.459,99,"2",1,16771,2544,113.5
2,"=","IMAGINE DRAGONS","Radioactive",13652,-105,-440,28,87.433,-0.462,125,"10",2,14606,2069,92.777
3,"=","ZEDD","Clarity f/Foxes",13203,73,205,41,89.539,0.225,152,"18",3,13203,1183,89.539
4,"=","MAROON 5","Love Somebody",13162,92,549,-16,85.901,-0.509,93,"25",4,13162,1278,86.892
5,"=","BRUNO MARS","Treasure",11101,-128,-333,-210,65.039,-1.38,97,"21/72",5,11434,2114,69.467
6,"+1","CALVIN HARRIS F/E...","I Need Your Love",10196,-22,220,-49,69.85,-1.353,133,"35",6,10228,1386,72.137
7,"+2","MACKLEMORE & RYAN...","Same Love f/Mary ...",9959,110,493,-49,67.408,0.981,84,"15",7,9959,1815,67.408
8,"-2","JASON DERULO","The Other Side",9940,-351,-1219,-312,56.132,-1.923,119,"56",5,11323,2399,66.105
9,"-1","DAFT PUNK","Get Lucky",9490,-373,-2417,-78,60.614,-1.182,116,"14",2,14968,2173,99.686
10,"=","ANNA KENDRICK","Cups (Pitch Perfe...",9416,18,397,-96,58.797,-0.236,141,"13",10,9416,992,59.103
11,"=","CAPITAL CITIES","Safe And Sound",9186,132,593,50,59.332,1.2,117,"12",11,9186,1083,59.332
12,"=","MILEY CYRUS","We Can't Stop",8501,55,268,59,48.344,0.08,72,"6",12,8501,1276,48.344
13,"=","JUSTIN TIMBERLAKE","Take Back The Nig...",6639,-10,230,-155,38.958,-0.241,35,"60",13,6649,3722,40.113
14,"=","LANA DEL REY","Summertime Sadnes...",6356,299,1770,76,44.7,1.638,44,"16/26",14,6356,1770,44.7
15,"+5","KATY PERRY","Roar",5155,936,5155,936,45.342,6.87,5,"1",15,5155,5155,45.342
16,"-1","JUSTIN TIMBERLAKE","Mirrors",5108,-159,-934,-6,39.184,-1.2,147,"47",1,16201,3114,111.865
