"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","MEGHAN TRAINOR","All About That Bass",17101,"+178",662,"+66",110.271,"+1.354",80,"1",1,17101,3030,110.271
2,"=","TAYLOR SWIFT","Shake It Off",15577,"+332",1651,"+119",99.468,"+1.542",39,"2",2,15577,9016,99.468
3,"=","CHARLI XCX","Boom Clap",13570,"-555",-2362,"-348",91.45,"-3.060",104,"25",1,16743,2210,108.049
4,"+1","IGGY AZALEA","Black Widow f/Rita Ora",13505,"+329",1259,"+145",91.169,"+2.237",89,"9",4,13505,1601,91.169
5,"-1","ARIANA GRANDE","Break Free f/Zedd",13475,"+151",-35,"+104",85.326,"-0.251",83,"21",4,13510,2327,87.168
6,"+1","CLEAN BANDIT","Rather Be f/Jess Glynne",11066,"-170",-510,"-187",73.573,"-0.778",120,"5",6,11598,1590,74.965
7,"+1","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",11003,"+229",1411,"+68",77.191,"+1.432",59,"3",7,11003,4716,77.191
8,"-2","MAROON 5","Maps",10798,"-729",-3011,"-557",60.212,"-3.296",102,"23",2,14278,4866,79.434
9,"+1","JEREMIH","Don't Tell 'Em f/YG",8822,"+125",528,"-62",53.965,"+0.861",68,"16",9,8822,1458,53.965
10,"-1","SAM SMITH","Stay With Me",8567,"-325",-1779,"-111",53.752,"-1.518",137,"18",1,17277,2202,112.938
11,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",8043,"-170",-1095,"-103",53.603,"-1.643",124,"34",9,9201,1299,66.786
12,"=","TOVE LO","Habits (Stay High)",7528,"+210",950,"+52",45.354,"+1.731",95,"6",12,7528,1161,45.354
13,"=","ED SHEERAN","Don't",7190,"+193",971,"+67",40.108,"+1.445",75,"14",13,7190,971,40.108
14,"=","ECHOSMITH","Cool Kids",6943,"+50",478,"-3",38.449,"+0.317",110,"12",13,6943,978,38.449
15,"=","KATY PERRY","This Is How We Do",6234,"-54",44,"-186",28.78,"-0.220",51,"29",15,6298,1638,29.534
16,"=","COLDPLAY","A Sky Full Of Stars",5893,"+146",810,"-8",35.3,"+0.948",89,"33",16,5893,946,35.3
17,"+1","5 SECONDS OF SUMMER","Amnesia",5233,"+42",202,"-12",22.425,"+0.117",72,"30",17,5233,912,22.425
18,"-1","SIA","Chandelier",4907,"-333",-2625,"+91",31.341,"-1.580",159,"15",10,9423,1217,63.413
19,"=","PITBULL","Fireball f/John Ryan",4009,"+100",547,"-17",20.922,"+0.219",54,"13",19,4009,739,20.922
20,"=","MR PROBZ","Waves",3796,"+112",703,"+30",25.667,"+1.047",75,"27",20,3796,1001,25.667
21,"+1","JASON DERULO","Trumpets",3674,"+157",837,"+38",18.162,"+0.594",32,"11",21,3674,837,18.162
22,"-1","TINASHE","2 On f/Schoolboy Q",3645,"-6",175,"-99",20.806,"-0.247",109,"85",20,3651,419,21.053
23,"+1","CALVIN HARRIS","Blame f/John Newman",3549,"+294",1479,"+93",24.253,"+1.020",18,"37",23,3549,1479,24.253
24,"-1","NICKI MINAJ","Anaconda",3516,"+96",469,"+21",17.892,"+0.986",52,"10/76",23,3516,974,17.892
