"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TAYLOR SWIFT","Blank Space",17120,-344,-826,-276,111.337,-3.016,65,"2",1,18014,3248,118.647
2,"=","NICK JONAS","Jealous",14114,-202,-347,-208,83.427,-1.63,112,"11",2,14461,1846,86.277
3,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",13539,-242,279,-360,79.075,-1.835,86,"21",3,13781,1751,81.797
4,"=","SAM SMITH","I'm Not The Only One",11939,-244,-126,-482,73.517,-2.251,98,"10",4,12183,1806,77.418
5,"=","MAROON 5","Animals",11624,-212,-839,-8,79.24,-1.673,100,"13",1,17381,3186,114.705
6,"=","MR PROBZ","Waves",10910,-229,-547,-190,69.401,-2.048,172,"38",5,12307,1264,83.219
7,"=","CALVIN HARRIS","Blame f/John Newman",10821,-154,-1455,179,68.772,-1.634,115,"57",3,13993,1988,88.09
8,"=","HOZIER","Take Me To Church",9873,-195,-178,-301,60.798,-1.444,80,"3",8,10068,1600,64.59
9,"=","MARK RONSON","Uptown Funk f/Bruno Mars",9186,-90,224,-224,56.234,-0.915,52,"1",9,9276,2689,57.448
10,"=","SELENA GOMEZ","The Heart Wants What It Wants",8886,-223,-41,-302,55.926,-1.988,56,"16",10,9109,2058,57.914
11,"=","ED SHEERAN","Don't",8074,-105,-1467,431,50.805,-0.584,172,"23",2,15646,2073,94.331
12,"=","MEGHAN TRAINOR","Lips Are Movin",7759,-93,-83,-171,43.018,-0.509,73,"5",12,7852,1423,43.638
13,"=","TOVE LO","Habits (Stay High)",7533,-106,-795,46,51.567,-0.949,192,"44",1,16744,2816,110.186
14,"=","ALESSO","Heroes",6575,23,-338,77,40.775,-0.123,115,"37",13,7022,896,41.958
15,"=","IGGY AZALEA","Beg For It f/MØ",6140,-218,-802,-159,29.623,-0.711,69,"36",11,7303,2920,38.689
16,"=","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",5238,-45,470,-192,33.378,-0.308,24,"20/71",16,5283,2403,33.686
17,"=","TAYLOR SWIFT","Shake It Off",4955,-13,-453,175,34.076,-0.08,136,"7",1,17531,9016,110.142
18,"=","FALL OUT BOY","Centuries",4691,-120,-251,-117,21.481,-0.605,106,"9",17,4945,679,23.3
19,"=","ELLA HENDERSON","Ghost",4213,-71,124,-141,17.468,-0.573,112,"30",19,4284,827,18.306
20,"=","ED SHEERAN","Thinking Out Loud",4154,-42,760,-254,29.05,-0.688,25,"4",20,4196,1634,29.738
21,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",4102,75,-37,147,27.205,0.378,156,"12",1,15754,4716,94.236
22,"+1","JEREMIH","Don't Tell 'Em f/YG",3825,104,-112,143,25.851,0.569,165,"61",5,12620,1458,74.757
23,"-1","ONE DIRECTION","Night Changes",3665,-127,-41,-201,13.475,-0.69,47,"18",22,3792,1221,14.561
24,"=","FIFTH HARMONY","Sledgehammer",3407,-56,-93,-99,14.383,0.077,47,"35",23,3522,800,14.696
25,"=","NICO & VINZ","In Your Arms",3363,-100,-370,-50,14.435,-0.225,99,"101",20,3920,1121,18.903
26,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",3329,23,240,-29,27.994,-0.308,60,"102",26,3329,753,28.302
27,"=","ONEREPUBLIC","I Lived",3059,-51,-184,-44,15.722,-0.196,48,"54",25,3250,934,17.403
28,"=","PITBULL","Time Of Our Lives f/Ne-Yo",2853,-5,419,-143,14.585,-0.12,34,"22",28,2858,918,14.705
29,"=","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",2803,-23,233,-69,20.311,-0.043,28,"155",28,2826,1304,20.354
30,"=","DAVID GUETTA","Dangerous f/Sam Martin",2296,50,-239,161,13.247,0.115,87,"84",22,3486,1540,19.376
31,"=","I LOVE MAKONNEN","Tuesday f/Drake",2067,-19,105,-57,7.948,-0.232,42,"28",31,2091,445,8.18
32,"=","CHARLI XCX","Break The Rules",2058,6,-226,67,5.885,0.046,92,"150",24,2872,609,10.469
33,"+1","BIG SEAN","I Don't F**k With You f/E-40",1833,-10,-137,-2,8.787,-0.035,53,"185",33,1978,340,10.221
34,"-1","MILKY CHANCE","Stolen Dance",1796,-49,-163,-75,10.152,-0.375,68,"50",32,1959,256,11.849
35,"=","EDEN XO","Too Cool To Dance",1769,-27,-122,-12,5.841,-0.257,60,"917",31,1936,410,6.7
