"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"25",25,"=","PATRICK STUMP This City f/Lupe Fiasco",2042,-4,138,-46,8.718,-0.05,44,"113",25,2046,386,8.768
"26",26,"=","SELENA GOMEZ & THE SCENE Love You Like A...",1865,0,215,-43,8.839,0.067,49,"28",26,1865,306,8.839
"27",27,"=","NICKI MINAJ Fly f/Rihanna",1853,92,447,51,8.222,0.214,23,"39",27,1853,643,8.222
"28",28,"+1","BRITNEY SPEARS Criminal",1755,68,478,2,8.406,0.266,20,"208",28,1755,596,8.406
"29",29,"-1","AFROJACK Take Over Control f/Eva Simons",1653,-91,-518,9,16.781,-0.5,113,"61",24,2836,435,23.455
"30",30,"=","LLOYD Dedication To My Ex...",1635,9,173,-39,6.028,-0.01,38,"159",29,1635,315,6.038
"31",31,"+2","FLO RIDA Good Feeling",1371,68,479,31,6.616,0.208,16,"48",31,1371,501,6.616
"32",32,"-1","GAVIN DEGRAW Not Over You",1336,0,78,-38,5.096,0.053,47,"40",31,1336,310,5.096
"33",33,"+2","BRUNO MARS It Will Rain",1330,135,893,42,8.675,0.508,8,"60",33,1330,893,8.675
"34",34,"-2","THE BAND PERRY If I Die Young",1314,-21,-222,6,9.841,-0.129,153,"33",11,6052,768,32.555
"35",35,"-1","MATT NATHANSON Faster",1210,-34,-67,-46,4.314,-0.114,91,"106",32,1277,166,4.717
"36",36,"=","JESSIE J Domino",1162,18,123,-21,5.087,0.108,25,"104",35,1162,335,5.087
"37",37,"=","NICOLE SCHERZINGER Don't Hold Your Breat...",1159,16,345,-43,2.947,0.195,15,"432",36,1159,446,2.947
"38",38,"=","DEMI LOVATO Skyscraper",978,-15,-72,7,5.237,-0.342,60,"44",35,1122,194,7.038
"39",39,"=","HOT CHELLE RAE I Like It Like That f/New...",920,36,296,-26,3.126,0.168,11,"17",39,920,407,3.126
"40",40,"+1","NICKELBACK When We Stand Together",875,27,299,-43,3.155,0.114,9,"87",40,875,457,3.155
"41",41,"+2","LADY ANTEBELLUM Just A Kiss",856,32,185,14,3.4,0.111,20,"27",41,856,235,3.4
"42",42,"+2","BREATHE CAROLINA Blackout",827,7,106,-21,2.423,0.036,47,"215",40,827,136,2.423
"43",43,"+2","SEAN PAUL Got 2 Luv U f/Alexis Jordan",814,1,48,-11,2.948,0.096,30,"89",41,814,196,3.118
"44",44,"-4","WIZ KHALIFA No Sleep",790,-67,-272,-54,2.664,-0.21,58,"110",34,1093,246,3.907
"45",45,"+1","ENRIQUE IGLESIAS I Like How It Feels",788,36,300,-7,4.429,0.147,9,"66",45,788,307,4.429
"46",46,"-4","IYAZ Pretty Girls",716,-118,-1232,110,3.147,-0.474,128,"54",17,4770,659,22.767
"47",47,"=","KATY PERRY The One That Got Away",657,49,368,21,4.208,0.227,4,"313",47,657,368,4.208
"48",48,"=","T-PAIN 5 O'clock f/Wiz Khalifa",609,39,271,15,7.153,0.444,3,"16",48,609,271,7.153
"49",49,"=","WE THE KINGS Say You Like Me",581,17,87,17,1.328,0.051,22,"--",45,581,320,1.328
"50",50,"=","JENNIFER LOPEZ Papi",556,55,177,7,2.806,0.047,3,"69",50,556,244,2.806
