"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","RIHANNA We Found Love f/Calvin Harris",14164,42,90,34,95.039,0.184,82,"1",1,14164,2184,95.039
"2",2,"+1","BRUNO MARS It Will Rain",11883,149,1776,-161,69.534,1.283,74,"4",2,11883,2024,69.534
"3",3,"-1","LMFAO Sexy And I Know It",11800,-13,-165,-4,73.665,-0.008,111,"2",2,12000,1530,74.768
"4",4,"=","KATY PERRY The One That Got Away",11550,156,1116,-49,71.531,0.328,70,"5",4,11550,1631,71.531
"5",5,"=","DAVID GUETTA Without You f/Usher",11126,-114,-1183,158,66.878,-0.226,111,"18",1,13428,1586,84.476
"6",6,"+1","FLO RIDA Good Feeling",9545,74,584,-31,62.27,0.193,82,"3",6,9545,1207,62.27
"7",7,"-1","GYM CLASS HEROES Stereo Hearts f/Adam Le...",9382,-109,-1033,131,62.61,-0.666,170,"20",1,13951,1685,86.013
"8",8,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",7473,-137,-1068,16,50.032,0.515,160,"13",1,14127,1893,93.336
"9",9,"=","ADELE Someone Like You",7037,-150,-869,58,52.593,-1.661,131,"8",2,13563,2614,91.686
"10",10,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",6468,-94,-957,97,41.473,-1.037,185,"39",4,11548,1097,70.438
"11",11,"+1","SELENA GOMEZ & THE SCENE Love You Like A...",6465,135,1012,40,33.481,0.519,115,"34",11,6465,1048,33.481
"12",12,"-1","KELLY CLARKSON Mr. Know It All",6353,-16,-11,-12,33.537,-0.259,103,"43",11,6408,1093,34.137
"13",13,"=","T-PAIN 5 O'clock f/Wiz Khalifa",6288,76,646,7,33.701,0.404,69,"10",12,6288,1264,33.701
"14",14,"=","LADY GAGA Marry The Night",5176,-7,379,-67,28.846,0.406,37,"40",14,5183,1570,28.846
"15",15,"+1","GAVIN DEGRAW Not Over You",4575,94,529,109,21.418,0.647,113,"24",15,4575,545,21.418
"16",16,"-1","DEV In The Dark",4370,-122,-477,-80,35.099,-0.466,140,"87",8,8037,1224,51.486
"17",17,"=","JESSIE J Domino",4252,106,524,66,24.156,0.553,91,"28",17,4252,600,24.156
"18",18,"=","DRAKE Headlines",4095,19,343,-81,27.66,0.266,61,"26",17,4095,754,27.66
"19",19,"=","RIHANNA You Da One",3848,16,83,3,21.605,-0.059,35,"23",19,3848,3394,36.963
"20",20,"=","J. COLE Workout",3715,100,582,34,27.048,-0.154,53,"17",20,3715,631,27.202
