"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Bad Blood",19282,"-12",225,"-117",118.699,"+0.279",48,"6/38",1,19363,6848,118.699
"2",2,"=","WALK THE MOON","Shut Up And Dance",15197,"-176",-1549,"+158",93.502,"-0.086",141,"7",2,17842,2567,102.857
"3",3,"+1","DAVID GUETTA","Hey Mama  f/Nicki Minaj",15075,"+123",1455,"+24",92.255,"+0.357",119,"20",3,15075,1678,92.255
"4",4,"-1","WIZ KHALIFA","See You Again f/Charlie Puth",14856,"-271",-1165,"-32",93.693,"-2.367",93,"12",1,19208,3713,118.768
"5",5,"=","FIFTH HARMONY","Worth It f/Kid Ink",12444,"+93",1197,"-119",63.417,"+0.931",123,"16",5,12444,1718,63.417
"6",6,"=","OMI","Cheerleader",12362,"+108",1933,"-142",75.226,"+0.360",64,"1",6,12362,2081,75.226
"7",7,"=","JASON DERULO","Want To Want Me",11820,"-381",-2702,"-38",70.6,"-1.354",118,"26",1,18660,4301,111.336
"8",8,"=","TOVE LO","Talking Body",11668,"-277",-1811,"-121",67.894,"-1.107",171,"37",4,14657,2353,84.199
"9",9,"=","THE WEEKND","Can't Feel My Face",11187,"+399",2969,"-35",68.387,"+1.710",27,"3",9,11187,4549,68.387
"10",10,"=","ANDY GRAMMER","Honey, I'm Good",9972,"+61",590,"+6",53.655,"+0.658",130,"5",9,9972,1319,53.655
"11",11,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",9338,"-1",352,"-98",56.341,"+0.033",85,"11",11,9339,1280,56.341
"12",12,"=","MAROON 5","This Summer's Gonna Hurt...",8783,"-116",-341,"-197",39.746,"-0.812",51,"41",9,9131,4375,46.872
"13",13,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",8585,"+126",809,"-13",49.286,"+0.096",56,"8",13,8585,2026,49.286
"14",14,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",8058,"-221",-1899,"-7",44.48,"-0.938",120,"27",6,11556,1606,64.807
"15",15,"=","SIA","Elastic Heart f/The Weeknd...",7427,"-40",353,"-136",44.11,"-0.534",112,"48",14,7467,909,45.191
"16",16,"=","NICKI MINAJ","The Night Is Still Young",6675,"-157",-349,"-194",29.779,"-1.068",66,"61",13,7139,1341,34.119
"17",17,"=","ED SHEERAN","Photograph",5686,"-33",632,"-150",30.471,"-0.173",51,"22",17,5719,1005,30.644
"18",18,"=","RACHEL PLATTEN","Fight Song",5631,"+159",1299,"-71",30.264,"+1.026",48,"4",18,5631,1603,30.264
"19",19,"+1","SELENA GOMEZ","Good For You f/A$AP Rocky",5169,"+240",1238,"-413",29.585,"+1.069",13,"10",18,5169,4663,34.829
"20",20,"-1","PITBULL","Fun f/Chris Brown",5087,"+147",615,"+62",27.986,"+0.462",70,"39",19,5087,740,27.986
"21",21,"=","FALL OUT BOY","Uma Thurman",4108,"+132",669,"+64",23.434,"+0.874",76,"25",21,4108,895,23.434
"22",22,"=","THE WEEKND","Earned It",3662,"-106",-1121,"+57",20.661,"-0.906",137,"43",1,17055,2820,102.104
"23",23,"=","GEORGE EZRA","Budapest",3151,"-259",-1241,"-130",13.96,"-0.858",125,"46",18,4602,712,20.415
"24",24,"=","OMARION","Post To Be f/Chris Brown&Jhene",2915,"+52",488,"+41",16.506,"+0.410",42,"56",24,2915,598,16.506
"25",25,"+4","DEMI LOVATO","Cool For The Summer",2830,"+574",2830,"+574",23.979,"+4.376",4,"14",25,2830,2830,23.979
"26",26,"-1","TORI KELLY","Should've Been Us",2716,"+17",477,"-119",9.949,"-0.004",32,"218",25,2716,685,9.953
"27",27,"-1","ZEDD","Beautiful Now f/Jon Bellion",2555,"-41",138,"-186",11.886,"-0.083",38,"81",25,2596,542,12.187
"28",28,"-1","SAM HUNT","Take Your Time",2335,"+2",188,"-34",11.055,"-0.109",56,"28",27,2335,296,11.164
"29",29,"-1","ADAM LAMBERT","Ghost Town",2298,"+34",110,"-4",9.214,"-0.093",63,"116",28,2298,661,9.307
"30",30,"=","FLO RIDA","I Don't Like It, I Love It",2131,"+75",359,"+40",10.196,"+0.203",35,"35",30,2131,377,10.196
"31",31,"=","SHAWN MENDES","Stitches",1983,"-45",126,"-83",6.656,"-0.256",44,"49",31,2028,452,6.912
"32",32,"+2","KAYA STEWART","In Love With A Boy",1978,"+9",192,"-81",6.364,"-0.052",19,"1073",32,1978,940,6.416
"33",33,"-1","FETTY WAP","Trap Queen",1931,"-78",-335,"-31",13.447,"-0.681",98,"15/97",18,4535,816,23.245
"34",34,"-1","ARIANA GRANDE","One Last Time",1906,"-78",-94,"-58",14.039,"-0.474",148,"181",6,12152,2135,76.95
"35",35,"=","ECHOSMITH","Bright",1721,"-104",-918,"+82",6.85,"-0.864",153,"62",16,5773,965,25.825
"36",36,"=","SAM SMITH","Like I Can",1639,"+82",52,"+83",6.406,"+0.040",36,"161",36,1639,511,6.657
