"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ROBIN THICKE","Blurred Lines f/P...",15607,111,1159,-278,103.76,1.348,66,"1",1,15607,2544,103.76
2,"=","DAFT PUNK","Get Lucky",14375,92,568,17,95.36,1.218,83,"5",2,14375,2173,95.36
3,"=","IMAGINE DRAGONS","Radioactive",13821,33,638,-178,84.125,0.611,92,"3",3,13821,2069,84.125
4,"=","SELENA GOMEZ","Come & Get It",12950,-207,-1090,-88,74.942,-1.588,96,"14",1,14547,2034,86.045
5,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",11217,-143,-1754,97,80.663,-0.373,122,"7",1,16503,2448,112.279
6,"+1","ZEDD","Clarity f/Foxes",10286,144,845,26,72.939,-0.058,119,"13",6,10286,1183,73.288
7,"+1","JASON DERULO","The Other Side",10110,-16,439,-163,60.426,-0.387,86,"24",7,10126,2399,60.813
8,"-2","JUSTIN TIMBERLAKE","Mirrors",9975,-201,-1100,-185,70.321,-1.344,114,"16",1,16201,3114,111.865
9,"=","FLORIDA-GEORGIA L...","Cruise",9474,-70,-583,-13,46.04,-0.653,110,"9/26",6,10190,1411,52.727
10,"=","BRUNO MARS","Treasure",9320,89,753,-43,57.015,0.806,64,"10/50",10,9320,2114,57.015
11,"+1","MAROON 5","Love Somebody",8448,101,817,-135,55.978,0.412,60,"15",11,8448,1161,55.978
12,"+1","CALVIN HARRIS F/E...","I Need Your Love",8307,148,845,-2,57.229,0.676,100,"23",12,8307,1386,57.229
13,"-2","ICONA POP","I Love It f/Charl...",8246,-138,-1172,62,56.278,-0.534,156,"35",2,14326,1359,93.264
14,"=","ANNA KENDRICK","Cups (Pitch Perfe...",6626,116,683,42,43.36,0.68,108,"8",14,6626,902,43.36
15,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",6610,192,1694,-121,47.052,1.571,51,"6",15,6610,1815,47.052
16,"=","CAPITAL CITIES","Safe And Sound",5977,143,969,10,37.297,0.807,84,"12",16,5977,1083,37.297
17,"=","MILEY CYRUS","We Can't Stop",5548,188,1007,14,33.091,1.083,39,"2",17,5548,1276,33.091
18,"+1","RIHANNA","Right Now f/David...",5066,225,878,207,33.228,1.426,49,"65",18,5066,1144,33.228
19,"-1","PINK","Just Give Me A Re...",4979,-176,-967,-113,34.498,-1.502,144,"18",1,15624,1949,106.133
20,"=","KE$HA","Crazy Kids",4015,61,425,84,19.753,0.523,73,"43",20,4015,529,19.753
21,"+2","AUSTIN MAHONE","What About Love",3849,99,497,16,19.541,0.176,35,"92",21,3849,982,19.577
22,"=","BRITNEY SPEARS","Ooh La La",3795,29,241,-39,20.267,-0.098,27,"69",22,3795,2895,27.844
23,"-2","ARIANA GRANDE","The Way f/Mac Mil...",3627,-212,-1725,-79,21.909,-0.478,105,"21",11,7681,1373,40.497
24,"+1","NIKKI WILLIAMS","Glowing",2984,25,366,-29,16.415,-0.397,98,"137",24,2984,395,17.224
25,"-1","MARIAH CAREY","#Beautiful f/Migu...",2911,-339,-1844,-128,14.771,-1.86,69,"29",14,6467,3429,35.886
26,"=","DEMI LOVATO","Heart Attack",2748,-57,-771,123,19.332,-0.452,136,"66",4,12179,2482,74.905
27,"=","EMBLEM3","Chloe (You're The...",2251,28,164,15,7.617,-0.007,77,"82",27,2251,382,7.624
28,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",2168,68,275,28,10.988,0.384,47,"27",28,2168,444,10.988
29,"=","ED SHEERAN","Lego House",1802,-157,-971,-69,10.377,-0.645,126,"76",20,3897,788,21.532
30,"=","LABRINTH","Beneath Your Beau...",1747,34,35,67,8.412,-0.019,58,"70",30,1780,362,9.135
31,"=","PARAMORE","Still Into You",1585,31,176,-26,6.782,0.054,66,"109",31,1585,225,6.782
32,"=","DAVID GUETTA","Play Hard f/Ne-Yo...",1444,-39,77,-77,7.51,-0.294,36,"88",32,1483,368,7.804
33,"=","AWOLNATION","Sail",1421,24,174,-2,5.663,0.127,52,"32",33,1421,299,5.663
34,"+7","JUSTIN TIMBERLAKE","Take Back The Nig...",1411,452,1411,452,14.777,3.709,2,"11",34,1411,1411,14.777
35,"+2","JAY Z","Holy Grail f/Just...",1410,204,-182,122,9.756,1.319,10,"4",29,2122,2095,19.078
36,"-2","SEAN KINGSTON","Beat It f/Chris B...",1277,-57,-195,-75,4.452,-0.158,62,"112",32,1484,303,4.993
37,"-2","PITBULL","Outta Nowhere f/D...",1233,-17,203,-53,7.706,-0.114,28,"--",35,1250,372,8.168
38,"-2","J. COLE","Power Trip f/Migu...",1177,-49,-216,-24,3.658,-0.173,56,"--",33,1431,241,4.44
39,"-1","KARMIN","Acapella",1131,32,157,16,4.187,0.079,21,"48",38,1131,376,4.199
40,"=","LANA DEL REY","Summertime Sadnes...",1115,154,558,63,9.568,1.273,11,"120",40,1115,558,9.568
41,"-2","KELLY CLARKSON","People Like Us",1025,-39,-173,-47,5.466,-0.3,78,"86",29,1843,571,8.278
42,"=","MAJOR LAZER","Bubble Butt f/Bru...",856,37,47,26,3.136,0.114,35,"58",40,856,300,3.962
43,"=","TEGAN & SARA","Closer",760,34,72,10,1.872,0.213,28,"--",41,760,154,1.872
44,"+1","JONAS BROTHERS","First Time",755,82,276,47,2.732,0.493,8,"--",44,755,404,2.732
45,"-1","NEIGHBOURHOOD","Sweater Weather",701,11,141,-11,1.903,0.013,15,"111",43,701,196,1.903
46,"=","TIMEFLIES","I Choose U",645,24,63,13,3.092,0.075,26,"261",44,645,156,3.21
47,"=","BONNIE MCKEE","American Girl",601,39,298,-3,4.286,0.242,7,"--",47,601,339,4.286
48,"+2","FIFTH HARMONY","Miss Movin' On",561,37,291,-17,2.741,0.218,5,"--",48,561,308,2.741
49,"-1","SAMMY ADAMS","L.A. Story f/Mike...",555,15,78,28,1.457,0.065,14,"--",46,555,89,1.966
50,"-1","WALE","Bad f/Tiara Thoma...",522,-5,-23,-21,0.919,-0.023,21,"174",45,548,142,1.137
