"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","JASON DERULO","Talk Dirty f/2 Chainz",16794,-33,932,-139,113.916,0.732,108,"8/10",1,16827,2775,113.916
"2",2,"=","JOHN LEGEND","All Of Me",16749,86,1030,-145,118.269,0.69,77,"3",2,16749,2520,118.269
"3",3,"=","PHARRELL WILLIAMS","Happy",16141,-79,-850,11,112.595,-1.805,88,"1",1,17173,2414,120.293
"4",4,"=","KATY PERRY","Dark Horse",13672,-112,-703,-9,99.98,-0.632,145,"9",1,17515,2780,123.167
"5",5,"+1","DEMI LOVATO","Neon Lights",10494,66,895,-91,58.618,0.488,139,"63",5,10494,1162,58.618
"6",6,"-1","LORDE","Team",10337,-115,-2107,258,78.026,-1.098,144,"37",1,16451,1641,108.342
"7",7,"=","BASTILLE","Pompeii",9890,-180,-2040,106,71.422,-2.232,159,"16",3,15079,1804,100.897
"8",8,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",9672,156,1003,32,61.528,0.99,52,"11",8,9672,2024,61.528
"9",9,"=","AMERICAN AUTHORS","Best Day Of My Life",9455,94,231,43,56.076,0.302,128,"20",8,9455,1116,57.704
"10",10,"=","ALOE BLACC","The Man",8996,-68,30,-66,41.767,-0.523,84,"12",8,9064,1722,43.362
"11",11,"=","AVICII","Hey Brother",8373,12,172,0,49.936,0.074,132,"22",10,8395,816,49.936
"12",12,"=","MARTIN GARRIX","Animals",7307,-23,137,-109,42.038,0.252,136,"25",12,7330,993,43.39
"13",13,"=","NAUGHTY BOY","La La La f/Sam Smith",6798,-33,469,-217,38.256,0.088,94,"23",13,6831,984,38.256
"14",14,"=","PARAMORE","Ain't It Fun",6484,111,561,12,38.62,0.865,67,"17",14,6484,978,38.62
"15",15,"=","RIXTON","Me And My Broken Heart",5785,72,509,-63,32.75,0.32,45,"32",15,5785,1397,32.75
"16",16,"=","THE CHAINSMOKERS","#Selfie",4854,-236,-1225,-150,19.52,-1.246,58,"24",13,6173,1709,33.093
"17",17,"=","TIESTO","Red Lights",4642,56,593,-71,28.39,0.195,54,"86",17,4642,850,28.39
