"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"21",21,"=","ZENDAYA","Replay",4809,"-19",63,"-70",19.735,"-0.393",139,"73",18,4828,472,20.776
"22",22,"=","MARTIN GARRIX","Animals",4480,"+105",890,"-27",30.963,"+1.002",94,"27",22,4480,917,30.963
"23",23,"=","SHAKIRA F/RIHANNA","Can't Remember To Forget You",4153,"-11",276,"-72",19.828,"-0.234",51,"29",22,4164,1848,20.33
"24",24,"=","KID INK","Show Me f/Chris Brown",3468,"+47",217,"+6",19.947,"+0.031",59,"24",24,3468,644,21.33
"25",25,"+1","NAUGHTY BOY","La La La f/Sam Smith",3295,"+105",665,"+43",16.228,"+0.446",52,"92",25,3295,665,16.228
"26",26,"-1","MILEY CYRUS","Adore You",3087,"-250",-1835,"-35",12.704,"-1.146",69,"31",15,5927,1542,27.855
"27",27,"=","CALVIN HARRIS","Thinking About You",2511,"-190",-1032,"-82",10.802,"-1.199",124,"239",22,3761,605,22.25
"28",28,"+1","PARAMORE","Ain't It Fun",2125,"+101",830,"-16",13.221,"+0.239",25,"78",28,2125,887,13.221
"29",29,"-1","MKTO","Classic",2072,"+11",226,"-25",7.408,"+0.216",94,"65",28,2072,279,7.408
"30",30,"+2","THE CHAINSMOKERS","#Selfie",1873,"+142",952,"+81",13.34,"+1.065",16,"17",30,1873,952,13.34
"31",31,"-1","THE 1975","Chocolate",1846,"-156",-907,"-50",7.936,"-0.805",101,"96",25,2989,389,13.87
"32",32,"-1","AUSTIN MAHONE","Mmm Yeah f/Pitbull",1833,"+43",460,"-15",7.886,"+0.135",29,"81",31,1833,479,7.886
"33",33,"=","NONONO","Pumpin Blood",1590,"+16",194,"+9",5.796,"+0.135",85,"247",32,1590,237,5.796
"34",34,"=","DJ SNAKE & LIL JON","Turn Down For What",1530,"+56",198,"+51",8.582,"+0.431",45,"15",33,1530,353,8.582
"35",35,"=","DISCLOSURE","Latch f/Sam Smith",1376,"+75",294,"+57",7.016,"+0.102",31,"112",35,1376,344,7.174
"36",36,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",1292,"+153",809,"+112",10.422,"+1.247",10,"45",36,1292,809,10.422
"37",37,"=","TIESTO","Red Lights",1163,"+57",435,"-11",9.847,"+0.576",12,"--",36,1163,500,9.847
"38",38,"=","LADY GAGA","Do What U Want f/R. Kelly",998,"+42",-40,"+141",4.801,"+0.117",127,"209",7,9983,1408,60.79
"39",39,"=","EMINEM","Headlights",980,"+60",363,"+35",5.397,"+0.242",18,"138",39,980,363,5.397
"40",40,"=","B.O.B","John Doe f/Priscilla",888,"+86",366,"+45",6.157,"+0.457",15,"333",40,888,366,6.157
"41",41,"=","ICONA POP","Just Another Night",807,"+14",56,"-12",2.037,"+0.059",32,"--",40,807,159,2.055
"42",42,"+1","NEON TREES","Sleeping With A Friend",800,"+32",178,"+6",3.433,"+0.113",28,"130",42,800,178,3.433
"43",43,"-1","KARMIN","I Want It All",786,"+5",23,"-11",2.227,"-0.052",31,"--",39,786,311,2.279
"44",44,"=","DAUGHTRY","Waiting For Superman",717,"-9",-20,"-26",2.276,"-0.018",44,"93",41,739,191,2.305
"45",45,"=","ZEDD","Find You f/M. Koma & M. Bryant",680,"+40",220,"-4",4.911,"+0.352",10,"264",45,680,262,4.911
"46",46,"=","MARIAH CAREY","You're Mine (Eternal)",636,"+27",315,"-13",2.38,"+0.106",6,"--",46,636,328,2.38
"47",47,"=","LITTLE MIX","Move",528,"+13",163,"-23",1.177,"+0.020",5,"289",47,528,281,1.177
"48",48,"=","RIXTON","Me And My Broken Heart",516,"+47",327,"-19",3.22,"+0.415",3,"--",48,516,346,3.22
"49",49,"=","PITBULL","Wild Wild Love f/GRL",482,"+45",327,"+10",5.765,"+0.452",3,"37",49,482,327,5.765
"50",50,"--","SOMO","Ride",446,"--",192,"--",1.472,"--",5,"83",50,446,192,1.472
