"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","KATY PERRY","Roar",16922,-16,545,-115,116.861,0.034,54,"2",1,16938,6098,116.861
"2",2,"=","AVICII","Wake Me Up",14445,282,1879,87,99.197,1.435,69,"4",2,14445,2103,99.197
"3",3,"=","LANA DEL REY","Summertime Sadnes...",13677,-14,478,-89,86.779,-0.384,93,"23/31",2,13737,1923,88.403
"4",4,"=","LORDE","Royals",13634,257,2674,-80,90.206,1.74,53,"1",4,13634,2817,90.206
"5",5,"=","CAPITAL CITIES","Safe And Sound",11459,-209,-1210,14,70.108,-1.568,166,"20",2,13601,1309,86.941
"6",6,"=","JAY Z","Holy Grail f/Just...",11408,112,1086,-62,77.939,0.386,92,"10",6,11408,2095,77.939
"7",7,"=","LADY GAGA","Applause",10576,108,930,28,73.088,0.523,53,"6",7,10576,3922,73.088
"8",8,"=","DRAKE","Hold On We're Goi...",9280,196,1525,25,60.685,1.193,54,"5",8,9280,1610,60.685
"9",9,"=","MILEY CYRUS","Wrecking Ball",7947,232,2055,-120,54.794,1.436,23,"3",9,7947,2954,54.794
"10",10,"=","ROBIN THICKE","Blurred Lines f/P...",7335,-101,-951,107,46.343,-0.703,148,"18",1,16771,2544,113.5
"11",11,"=","PARAMORE","Still Into You",6942,99,728,-20,41.732,1.072,148,"25",11,6942,961,41.732
"12",12,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",6234,-362,-2402,-103,38.915,-1.449,133,"50",5,11178,1815,71.324
"13",13,"=","SELENA GOMEZ","Slow Down",6041,109,1123,40,33.449,0.76,47,"32",13,6041,1167,33.449
"14",14,"+1","BRUNO MARS","Gorilla",5893,173,1216,62,34.228,0.626,25,"26",14,5893,1872,34.228
"15",15,"-1","ROBIN THICKE","Give It 2 U f/Ken...",5893,40,796,-67,32.544,0.209,61,"46",13,5893,1340,32.544
"16",16,"=","TAYLOR SWIFT","Everything Has .....",5208,75,438,-30,27.557,0.662,82,"41",16,5208,990,27.557
"17",17,"=","MAROON 5","Love Somebody",4644,-132,-1081,109,31.793,-0.253,142,"98",2,13931,1278,87.913
"18",18,"=","BRITNEY SPEARS","Work Bitch",4622,124,1267,24,27.503,0.052,19,"8",18,4622,3487,29.745
"19",19,"=","EMINEM","Berzerk",4232,18,356,-4,19.536,0.046,38,"7/93",18,4232,1757,19.955
"20",20,"=","AWOLNATION","Sail",3837,68,342,-5,17.645,0.255,134,"19",20,3837,550,17.645
"21",21,"=","TEGAN & SARA","Closer",3545,34,384,45,17.858,0.067,110,"123",21,3545,570,17.858
"22",22,"=","BRUNO MARS","Treasure",3135,-22,-130,-21,21.342,-0.495,146,"83",5,11434,2114,69.467
"23",23,"=","PINK","True Love f/Lily ...",3094,-9,292,-62,12.963,0.023,75,"90",23,3103,503,12.963
"24",24,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",2904,-169,-1021,-42,16.694,-0.906,129,"58",19,4407,462,24.14
"25",25,"+1","JUSTIN TIMBERLAKE","TKO",2701,145,1434,-171,19.001,0.731,10,"67",25,2701,1724,19.001
"26",26,"-1","MILEY CYRUS","We Can't Stop",2671,-109,-1211,171,15.365,-0.244,121,"12",9,9405,1276,55.184
"27",27,"=","IMAGINE DRAGONS","Demons",2493,83,756,0,15.021,0.484,33,"21",27,2493,772,15.021
"28",28,"+1","JASON DERULO","Marry Me",2332,56,740,-60,10.976,0.082,20,"28",28,2332,856,10.976
"29",29,"+1","FIFTH HARMONY","Miss Movin' On",2237,25,182,-32,10.128,0.236,87,"122",28,2237,324,10.128
"30",30,"+1","NEIGHBOURHOOD","Sweater Weather",2198,24,154,-12,7.728,0.028,97,"38",30,2198,262,7.728
"31",31,"-3","BONNIE MCKEE","American Girl",2171,-120,-711,-5,8.97,-0.436,89,"77",23,3167,740,15.059
"32",32,"=","KREWELLA","Live For The Nigh...",2043,11,191,21,9.637,0.083,74,"217",31,2043,288,9.637
