"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","JUSTIN BIEBER","Sorry",18856,25,-520,-56,120.469,0.142,68,"3",1,19494,3902,127.324
2,"=","SELENA GOMEZ","Same Old Love",17593,9,-172,-186,107.516,0.544,105,"7",2,18064,1774,111.646
3,"=","ADELE","Hello",17330,-138,-1115,-52,112.056,-0.628,67,"1",1,19167,4705,124.831
4,"=","ALESSIA CARA","Here",15420,95,163,-70,95.39,0.508,163,"14",4,15650,1467,98.324
5,"=","ELLIE GOULDING","On My Mind",13616,-160,-577,-120,77.953,0.102,103,"24",4,14332,3457,82.642
6,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",13265,-5,-138,-182,77.291,-0.527,183,"17",6,13735,1275,83.171
7,"=","THE WEEKND","In The Night",10974,85,58,17,65.118,0.816,47,"27",7,11187,3011,67.098
8,"=","SHAWN MENDES","Stitches",9613,-69,-594,5,69.894,-0.416,221,"8",1,17999,2130,108.715
9,"=","DEMI LOVATO","Confident",8531,-28,-432,-75,44.281,0.367,89,"16",9,9049,1761,47.803
10,"=","ONE DIRECTION","Perfect",8096,-2,-248,-71,39.365,0.237,72,"19",10,8440,1211,41.357
11,"+1","THE CHAINSMOKERS","Roses f/Rozes",7994,65,128,-54,43.279,0.64,93,"15",11,8185,1619,44.567
12,"-1","DRAKE","Hotline Bling",7935,-117,-1459,260,48.801,-1.204,106,"5",2,16016,2377,99.499
13,"=","DAYA","Hide Away",7739,146,250,126,40.499,0.854,135,"20",13,7739,851,41.389
14,"=","TWENTY ONE PILOTS","Stressed Out",7655,83,859,-203,43.729,0.958,44,"4",14,7655,1684,43.729
15,"=","JUSTIN BIEBER","Love Yourself",7278,101,1063,-329,48.976,1.306,25,"2",15,7278,2930,48.976
16,"=","TAYLOR SWIFT","Wildest Dreams",7011,-29,-571,98,47.499,0.127,124,"21",1,18848,3531,112.715
17,"=","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",6151,70,153,-21,29.667,0.306,35,"23",17,6335,1989,31.644
18,"=","THE WEEKND","The Hills",5656,-6,-539,56,44.976,-0.051,149,"25",2,17451,2705,105.256
19,"=","ELLE KING","Ex's and Oh's",5394,-108,-1376,136,33.023,-0.949,137,"6",7,12070,1468,71.394
20,"=","JUSTIN BIEBER","What Do You Mean?",5217,-33,-797,40,46.977,-0.241,123,"9",1,18691,5900,114.523
21,"=","GWEN STEFANI","Used To Love You",4972,10,-138,-11,20.153,0.126,61,"53",19,5224,1038,22.087
22,"=","DNCE","Cake By The Ocean",4696,30,148,-19,20.354,0.345,90,"37",22,4784,613,20.999
23,"=","CHARLIE PUTH","One Call Away",3922,56,172,-23,16.611,0.181,50,"10",23,3946,819,17.475
