"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","JUSTIN BIEBER","Love Yourself",18851,"+33",-18,"+135",123.857,"+0.307",77,"3",1,19000,4103,123.857
2,"=","TWENTY ONE PILOTS","Stressed Out",18647,"-43",838,"-245",121.589,"+0.612",96,"4",2,18690,2702,121.589
3,"=","THE WEEKND","In The Night",14263,"-525",-1399,"-497",77.839,"-1.665",99,"30",3,15760,3011,89.68
4,"=","THE CHAINSMOKERS","Roses f/Rozes",14042,"-5",423,"-71",82.768,"+0.334",145,"17",4,14047,2023,82.768
5,"=","JUSTIN BIEBER","Sorry",13424,"-105",-416,"+49",98.141,"-0.805",120,"15",1,19494,3902,127.324
6,"=","FLO RIDA","My House",12349,"+233",1587,"-7",72.994,"+1.601",123,"1",6,12349,1978,72.994
7,"=","DAYA","Hide Away",10781,"-97",58,"-151",61,"-0.653",187,"35",7,10878,883,61.74
8,"=","DNCE","Cake By The Ocean",10386,"-68",533,"-262",58.248,"-0.241",142,"16",8,10454,1111,58.489
9,"=","SELENA GOMEZ","Hands To Myself",10271,"+233",1506,"+71",65.406,"+1.656",47,"14",9,10271,1952,65.406
10,"=","ALESSIA CARA","Here",8978,"-314",-2418,"+69",55.464,"-1.237",215,"63",1,17621,1489,109.076
11,"=","SELENA GOMEZ","Same Old Love",8296,"-266",-1611,"-6",60.032,"-0.516",157,"60",1,18836,1774,120.08
12,"=","ADELE","When We Were Young",8252,"-49",107,"-99",41.183,"-0.434",65,"11",12,8301,1962,41.764
13,"=","G-EAZY","Me Myself And I f/Bebe Rexha",8043,"+213",1340,"+62",50.037,"+2.059",43,"10",13,8043,1836,50.037
14,"=","CHARLIE PUTH","One Call Away",7567,"+27",546,"-67",38.594,"+0.359",102,"13",14,7567,819,38.594
15,"=","TAYLOR SWIFT","Out Of The Woods",7117,"-415",-1107,"-330",36.686,"-2.072",47,"27",12,8338,2806,46.244
16,"=","ELLIE GOULDING","Something In The Way You Move",6555,"+43",352,"+30",34.43,"+0.529",42,"51",16,6555,1673,34.43
17,"+1","ZAYN","Pillowtalk",6419,"+228",1921,"-115",37.234,"+1.082",21,"5/80",17,6419,2441,37.234
18,"+1","RIHANNA","Work f/Drake",6299,"+191",1120,"+39",35.353,"+1.025",23,"2/98",18,6299,3999,35.353
19,"-2","ADELE","Hello",6121,"-161",-1073,"+86",46.245,"+0.275",119,"9",1,19167,4705,124.831
20,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",6028,"+137",517,"+73",34.321,"+1.061",84,"66",19,6028,1193,34.321
21,"+1","MIKE POSNER","I Took A Pill In Ibiza",5623,"+159",1420,"-43",36.449,"+0.949",35,"18",21,5623,1489,36.449
22,"-1","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",4950,"-685",-2958,"-446",23.116,"-2.925",87,"31",10,8533,1989,43.062
23,"=","JASON DERULO","Get Ugly",4819,"-63",-48,"-102",17.755,"+0.074",68,"58",19,4950,1110,19.08
24,"=","TORI KELLY","Hollow",3647,"-120",-215,"-84",11.979,"-0.365",103,"48",22,3920,501,13.353
25,"=","RACHEL PLATTEN","Stand By You",3387,"-24",91,"-38",15.62,"+0.153",112,"28",25,3412,493,16.884
26,"=","DJ SNAKE","Middle f/Bipolar Sunshine",2669,"+138",602,"+71",16.066,"+0.633",33,"84",26,2669,602,16.066
27,"=","TROYE SIVAN","Youth",2511,"+42",323,"-3",8.931,"+0.291",47,"115",26,2511,501,8.931
28,"+1","LUKAS GRAHAM","7 Years",2283,"+141",591,"+80",10.646,"+0.698",33,"8",28,2283,591,10.646
29,"+1","ZARA LARSSON & MNEK","Never Forget You",2258,"+171",1060,"+36",13.697,"+0.991",16,"96",29,2258,1060,13.697
30,"+1","SHAWN HOOK","Sound Of Your Heart",2078,"+32",235,"+19",7.03,"-0.097",40,"302",30,2078,576,7.127
31,"-3","DAVID GUETTA","Bang My Head f/Sia",2044,"-166",-488,"-100",9.032,"-0.624",71,"197",27,2648,395,12.851
32,"=","ALESSIA CARA","Wild Things",2034,"+79",670,"-11",10.234,"+0.309",19,"195",32,2034,684,10.234
33,"+1","BORNS","Electric Love",1779,"-102",-196,"-87",5.83,"-0.223",82,"137",30,2006,225,6.287
34,"-1","TRAVI$ SCOTT","Antidote",1700,"-213",-1299,"-74",7.451,"-0.647",82,"101",24,3360,545,13.354
35,"=","DEMI LOVATO","Confident",1587,"-55",-457,"+70",12.944,"-0.008",141,"111",9,9049,1761,48.443
36,"=","ONE DIRECTION","Perfect",1494,"-93",-411,"+13",10.507,"+0.086",124,"108",10,8635,1211,42.552
37,"=","JUSTIN TIMBERLAKE","Drink You Away",1346,"-101",-376,"-44",4.647,"-0.362",63,"131",33,1819,390,6.581
38,"=","ONE DIRECTION","History",1264,"+6",198,"-57",3.511,"+0.062",19,"129",38,1264,559,3.511
39,"=","ZENDAYA","Something New f/Chris Brown",1087,"+98",558,"+13",4.61,"+0.355",7,"139",39,1087,558,4.61
40,"=","KYGO","Stole The Show f/Parson James",1015,"+60",303,"+30",4.6,"+0.180",16,"249",39,1015,314,4.6
41,"+1","NATHAN SYKES","Over And Over Again f/A.Grande",965,"+88",260,"+58",2.939,"+0.197",24,"522",41,965,260,2.939
42,"-1","COLDPLAY","Adventure Of A Lifetime",880,"-22",222,"-59",5.297,"+0.146",33,"21",41,902,315,5.297
43,"+1","EMPIRE OF THE SUN","Walking On A Dream",835,"-8",89,"-28",3.939,"+0.058",14,"168",43,843,369,4.284
44,"-1","PITBULL","El Taxi f/Sensato & O. Garcia",835,"-26",-39,"-9",4.488,"-0.330",35,"171",39,937,219,6.285
45,"=","DRAKE & FUTURE","Jumpman",778,"-28",-118,"-23",2.536,"-0.109",28,"71",42,933,339,3.134
46,"=","FALL OUT BOY","Irresistible f/Demi Lovato",686,"-77",-304,"-20",4.186,"-0.013",114,"136",21,4199,560,17.263
47,"--","GWEN STEFANI","Make Me Like You",590,"--",578,"--",4.058,"--",1,"12",47,590,578,4.058
48,"-1","DIPLO & SLEEPY TOM","Be Right There",579,"-48",-621,"+66",2.387,"-0.143",88,"453",33,1769,271,10.721
49,"=","RUTH B.","Lost Boy",564,"+52",131,"+41",1.515,"+0.154",4,"85",49,564,131,1.515
50,"-2","DUKE DUMONT","Ocean Drive",526,"+13",133,"-14",2.143,"+0.019",5,"602",48,526,183,2.143
