"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","TAYLOR SWIFT","I Knew You Were Troubl...",15318,57,517,-295,119.699,0.004,71,"3",1,15318,2452,119.699
"2",2,"=","BRUNO MARS","Locked Out Of Heaven",13523,-224,-797,-113,108.017,-2.06,120,"6",1,15928,2790,124.488
"3",3,"=","JUSTIN BIEBER","Beauty And A Beat f/N....",12718,-13,179,-143,87.333,-0.245,103,"15",3,12731,1998,87.578
"4",4,"=","LUMINEERS","Ho Hey",12476,-250,-942,-253,94.63,-1.236,135,"5",2,13545,1921,101.636
"5",5,"=","SWEDISH HOUSE MAFIA","Don't You Worry Child",11385,262,1329,-33,86.228,1.312,142,"7",5,11385,1463,86.228
"6",6,"=","PINK","Try",9768,22,336,-149,65.235,0.902,93,"17",6,9777,1515,65.235
"7",7,"=","WILL.I.AM & BRITNEY SP...","Scream And Shout",9559,429,1810,232,73.606,2.244,65,"2",7,9559,1810,73.606
"8",8,"=","FLO RIDA","I Cry",7973,-347,-1930,-190,60.108,-1.825,136,"37",4,11195,1268,84.885
"9",9,"=","ED SHEERAN","The A Team",7412,-228,-823,-283,47.772,-1.391,163,"38",8,8381,1183,56.912
"10",10,"=","ALICIA KEYS","Girl On Fire",7347,13,286,-120,50.566,-0.217,98,"23/87",10,7347,1171,50.899
"11",11,"=","MAROON 5","Daylight",6988,131,884,-72,48.241,0.513,67,"8",11,6988,1101,48.241
"12",12,"+1","MACKLEMORE & RYAN LEWI...","Thrift Shop f/Wanz",6896,146,1140,-71,61.232,1.96,72,"1",12,6896,1469,61.232
"13",13,"+1","JUSTIN TIMBERLAKE","Suit & Tie f/JAY Z",6671,48,1297,1169,49.148,-0.35,15,"9",12,6671,6457,59.334
"14",14,"-2","RIHANNA","Diamonds",6639,-207,-1589,98,47.529,-1.74,125,"41",2,13317,2812,96.67
"15",15,"+2","KE$HA","C'mon",6470,188,793,166,46.392,0.474,44,"21",15,6470,1547,46.392
"16",16,"-1","CALVIN HARRIS","Sweet Nothing f/Floren...",6417,60,514,-173,56.96,1.441,75,"11",14,6417,875,56.96
"17",17,"-1","PITBULL","Don't Stop The Party",6326,29,107,54,37.388,-0.856,114,"26",12,6363,675,41.893
"18",18,"+1","KELLY CLARKSON","Catch My Breath",5308,100,219,74,34.149,0.724,95,"20",18,5308,767,34.149
"19",19,"-1","KE$HA","Die Young",5300,-147,-728,-13,46.442,-1.132,126,"54",1,15607,3842,121.911
"20",20,"=","IMAGINE DRAGONS","It's Time",5040,98,477,20,40.29,0.713,128,"19",20,5040,833,40.29
"21",21,"=","THE SCRIPT","Hall Of Fame f/will.i....",4504,3,270,-47,23.48,0.104,135,"27",18,4504,493,23.48
"22",22,"=","ONE DIRECTION","Little Things",4099,-327,-1012,-383,21.797,-1.665,72,"52",17,5162,1166,29.586
"23",23,"=","HUNTER HAYES","Wanted",2686,6,45,-31,14.866,0.218,107,"30",23,2686,368,14.866
"24",24,"=","OLLY MURS","Troublemaker f/Flo Rid...",2669,136,720,41,17.875,0.988,43,"40",24,2669,720,17.875
"25",25,"=","OF MONSTERS AND MEN","Little Talks",2291,45,285,-6,14.429,0.346,72,"24",25,2291,349,14.429
"26",26,"=","CHRIS WALLACE","Remember When (Push Re...",2269,39,156,20,11.091,-0.132,170,"131",25,2269,252,11.566
"27",27,"=","LUDACRIS F/USHER/DAVID...","Rest Of My Life",1881,-209,-1095,-180,11.332,-1.748,78,"134",23,3244,615,24.425
"28",28,"=","BRUNO MARS","When I Was Your Man",1851,197,1135,118,14.856,1.758,14,"14",28,1851,1135,14.856
"29",29,"=","THE READY SET","Give Me Your Hand",1569,7,-27,8,5.499,0.043,93,"163",28,1598,324,5.631
"30",30,"=","MUMFORD & SONS","I Will Wait",1543,32,477,-47,12.908,0.353,24,"33",30,1543,524,12.908
"31",31,"=","JONN HART","Who Booty f/French Mon...",1397,16,56,0,5.189,-0.062,57,"120",30,1397,252,5.857
"32",32,"=","CONOR MAYNARD","Turn Around f/Ne-Yo",1336,0,-12,-1,4.807,-0.011,83,"191",30,1369,281,5.078
"33",33,"=","NICKI MINAJ","Va Va Voom",1254,-52,-342,-41,10.528,-0.315,102,"97",12,6322,1566,45.452
"34",34,"=","BRITT NICOLE","Gold",1041,51,290,33,3.632,0.211,44,"221",34,1041,290,3.632
"35",35,"=","NELLY","Hey Porsche",1035,83,546,12,6.769,0.232,11,"--",35,1035,546,6.769
"36",36,"=","SKYLAR GREY","C'mon Let Me Ride f/Em...",954,55,381,0,4.156,0.412,16,"--",35,954,381,4.156
"37",37,"=","PITBULL","Feel This Moment",840,48,311,25,10.881,0.861,23,"86",37,840,311,10.881
"38",38,"=","FUN.","Carry On",808,52,288,9,4.007,0.269,21,"75",37,808,288,4.007
"39",39,"+1","ONE DIRECTION","Kiss You",678,98,437,85,4.671,0.721,7,"95",39,678,437,4.671
"40",40,"-1","MUSE","Madness",657,36,181,29,1.762,0.148,45,"70",39,657,181,1.762
"41",41,"=","NEON TREES","Lessons In Love (All D...",578,14,74,12,1.706,0.018,51,"347",38,578,87,1.865
"42",42,"=","AUSTIN MAHONE","Say You're Just A Frie...",466,18,120,-3,1.659,0.028,11,"--",42,466,148,1.675
"43",43,"+1","KENDRICK LAMAR","Swimming Pools (Drank)",445,29,156,24,2.256,0.043,11,"44",43,445,156,2.256
"44",44,"-1","C. AGUILERA & B. SHELT...","Just A Fool",433,-7,-30,-6,1.928,-0.018,41,"--",39,510,106,2.295
"45",45,"=","THE CAB","Endlessly",402,-8,-45,-7,0.961,-0.023,63,"--",40,457,52,1.321
"46",46,"+1","NE-YO","Forever Now",379,31,178,7,5.747,0.419,4,"--",46,379,182,5.747
"47",47,"-1","DAVID GUETTA","She Wolf (Falling To P...",370,5,50,0,1.431,-0.019,12,"343",46,370,172,1.45
"48",48,"+1","RIHANNA","Stay f/Mikky Ekko",368,60,233,46,4.082,0.438,2,"181",48,368,233,4.082
"49",49,"-1","MARINA AND THE DIAMOND...","How To Be A Heartbreak...",326,16,88,5,0.551,0.026,2,"--",48,326,88,0.551
"50",50,"=","TREY SONGZ","Simply Amazing",325,30,144,17,2.373,0.004,2,"--",50,325,144,2.373
