"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","OMI","Cheerleader",18729,"+156",823,"+158",109.127,"+1.018",93,"4/66",1,18729,2755,109.127
2,"=","THE WEEKND","Can't Feel My Face",17858,"+79",927,"-16",105.821,"+0.242",56,"2",2,17858,4549,105.821
3,"=","TAYLOR SWIFT","Bad Blood",16819,"-141",-929,"+124",106.526,"-1.559",77,"25/46",1,19566,6848,120.08
4,"=","FIFTH HARMONY","Worth It f/Kid Ink",14593,"+85",221,"-56",75.85,"+0.542",152,"26",4,14593,1718,76.513
5,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",12668,"-383",-2416,"-266",77.783,"-2.041",148,"40",2,16451,2042,99.313
6,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",12384,"+228",1541,"+174",74.036,"+2.064",85,"7",6,12384,2026,74.036
7,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",11205,"+6",547,"-69",70.374,"+0.287",114,"19",7,11205,1280,70.374
8,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",10748,"+202",1831,"+44",57.401,"+1.021",42,"9",8,10748,4663,57.401
9,"=","WALK THE MOON","Shut Up And Dance",9692,"-83",-1151,"+61",67.14,"-0.743",170,"16",2,17842,2567,102.857
10,"+1","DEMI LOVATO","Cool For The Summer",9318,"+113",811,"+84",50.296,"+0.282",33,"18",10,9318,4704,50.296
11,"-1","RACHEL PLATTEN","Fight Song",9315,"+92",374,"+47",51.098,"+0.453",77,"6",10,9315,1603,51.098
12,"=","ANDY GRAMMER","Honey, I'm Good",8934,"-200",-1326,"-128",46.785,"-1.221",159,"12",8,10607,1319,57.373
13,"=","WIZ KHALIFA","See You Again f/Charlie Puth",8626,"-245",-1133,"-128",52.967,"-1.034",122,"30",1,19208,3713,118.768
14,"=","ED SHEERAN","Photograph",8244,"+101",633,"+80",50.978,"+0.456",80,"20",14,8244,1005,50.978
15,"=","FALL OUT BOY","Uma Thurman",7583,"+164",980,"+72",43.319,"+0.448",105,"17",15,7583,1055,43.319
16,"+1","TORI KELLY","Should've Been Us",5057,"+67",314,"-35",22.185,"+0.561",61,"82",16,5057,919,22.185
17,"+1","ZEDD","Beautiful Now f/Jon Bellion",5051,"+149",608,"+72",22.99,"+1.030",67,"98",17,5051,915,22.99
18,"+1","5 SECONDS OF SUMMER","She's Kinda Hot",4356,"+48",1113,"-388",21.75,"+0.662",17,"28",18,4356,3244,23.786
19,"+1","SILENTO","Watch Me",4338,"+124",767,"-45",20.372,"+0.361",50,"5",19,4338,832,20.372
20,"+1","OMARION","Post To Be f/Chris Brown&Jhene",4149,"+40",302,"+25",25.621,"-0.185",71,"59",19,4149,598,25.806
21,"+1","FLO RIDA","I Don't Like It, I Love It",3962,"+88",648,"-16",19.648,"+0.514",64,"35",21,3962,667,19.648
22,"+2","JASON DERULO","Cheyenne",3793,"+264",1023,"+245",16.86,"+1.385",32,"125",22,3793,1023,16.86
23,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",3628,"-14",-196,"-1",23.736,"-0.159",149,"52",6,11556,1606,64.807
24,"+1","R. CITY","Locked Away f/Adam Levine",3564,"+165",1191,"-18",24.441,"+1.400",24,"22",24,3564,1209,24.441
25,"+3","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",3194,"+67",537,"-37",16.523,"+0.451",47,"11",25,3194,574,16.523
26,"+1","ADAM LAMBERT","Ghost Town",3166,"-7",34,"-59",12.102,"+0.010",92,"74",25,3212,661,13.073
27,"-1","PITBULL","Fun f/Chris Brown",2971,"-273",-2103,"-55",11.371,"-1.516",99,"56",17,5742,746,28.354
28,"+2","SAM SMITH","Like I Can",2898,"-21",162,"-69",12.085,"-0.106",65,"103",26,2919,605,12.191
29,"=","SIA","Elastic Heart f/The Weeknd...",2702,"-292",-1959,"+41",15.817,"-0.569",141,"65",13,7499,909,45.191
30,"+1","SHAWN MENDES","Stitches",2603,"+28",178,"+22",10.576,"+0.000",73,"27",29,2603,452,10.576
31,"+1","KAYA STEWART","In Love With A Boy",2392,"-69",-77,"-85",7.284,"-0.556",48,"816",27,2469,940,8.627
32,"+1","JIDENNA","Classic Man",2266,"+53",210,"+3",9.206,"+0.113",57,"60",32,2266,351,9.206
33,"+1","SAGE THE GEMINI","Good Thing f/Nick Jonas",2169,"-15",-30,"-31",11.235,"-0.490",59,"116",32,2245,341,12.432
34,"+1","NATALIE LA ROSE","Around The World f/Fetty Wap",2031,"+89",120,"+75",7.94,"+0.442",51,"178",34,2031,472,8.389
35,"+4","ONE DIRECTION","Drag Me Down",1838,"+318",1838,"+318",15.432,"+2.261",3,"1",35,1838,1838,15.432
36,"=","AFROJACK","SUMMERTHING! f/Mike Taylor",1814,"+29",206,"+29",8.798,"+0.270",29,"159",36,1814,444,8.798
37,"=","LITTLE MIX","Black Magic",1628,"+63",489,"-1",4.866,"+0.224",17,"124",37,1628,588,4.866
38,"=","FETTY WAP","Trap Queen",1483,"-78",-96,"-87",9.057,"-0.554",127,"33",18,4535,816,23.245
39,"+1","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",1220,"+127",510,"+45",10.105,"+0.838",8,"94",39,1220,531,10.105
40,"+1","ALESSIA CARA","Here",1153,"+65",308,"+37",4.374,"+0.451",15,"72",40,1153,333,4.374
41,"+2","NATHAN SYKES","Kiss Me Quick",1110,"+50",104,"+31",3.399,"+0.349",35,"815",41,1110,352,3.399
42,"=","NICK FRADIANI","Beautiful Life",1066,"+0",-131,"+23",3.745,"+0.018",68,"491",39,1354,480,4.019
43,"+5","PRINCE ROYCE","Back It Up",954,"+30",77,"+27",3.434,"+0.198",50,"315",43,954,185,3.434
44,"+2","JESS GLYNNE","Hold My Hand",936,"-18",67,"-17",4.055,"+0.053",24,"109",44,954,228,4.055
45,"+2","MEGHAN TRAINOR","Like I'm Gonna Lose You",923,"-1",68,"-17",2.648,"-0.004",35,"44",45,924,431,2.699
46,"+4","BEA MILLER","Fire N Gold",735,"+7",76,"-2",0.999,"+0.031",52,"87",46,735,89,0.999
47,"--","DISCLOSURE","Omen f/Sam Smith",665,"--",664,"--",6.31,"--",1,"39",47,665,664,6.31
48,"--","AUSTIN MAHONE","Dirty Work",659,"--",-29,"--",3.181,"--",13,"217",48,707,197,3.661
49,"--","THE WEEKND","The Hills",586,"--",211,"--",4.259,"--",1,"8",49,586,211,4.259
50,"--","KYGO","Firestone f/Conrad",557,"--",54,"--",3.271,"--",1,"155",50,557,54,3.271
