"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","KATY PERRY","Dark Horse",17332,"+80",899,"-127",121.023,"+1.221",86,"2",1,17332,2780,121.023
"2",2,"=","ONEREPUBLIC","Counting Stars",14535,"-246",-859,"-231",104.584,"-1.681",127,"12",1,16524,2609,113.696
"3",3,"=","ELLIE GOULDING","Burn",14419,"-70",-391,"-120",90.887,"-0.159",133,"24",3,14810,1623,95.425
"4",4,"=","PITBULL","Timber f/Ke$ha",13109,"-328",-2254,"-99",91.794,"-1.919",125,"7",1,16901,2001,117.778
"5",5,"=","ONE DIRECTION","Story Of My Life",12798,"+34",217,"+28",79.639,"-0.079",109,"18",5,12798,1527,82.164
"6",6,"=","LORDE","Team",12327,"+126",1014,"-31",85.922,"+1.132",85,"10",6,12327,1641,85.922
"7",7,"=","A GREAT BIG WORLD","Say Something w/C. Aguilera",10320,"+103",272,"+108",61.967,"+0.297",86,"9",7,10320,1506,62.915
"8",8,"=","BASTILLE","Pompeii",10111,"+149",1289,"-19",70.554,"+1.603",100,"5",8,10111,1308,70.554
"9",9,"=","PASSENGER","Let Her Go",9244,"-181",-593,"-180",54.691,"-1.219",140,"8",7,9912,1223,59.781
"10",10,"=","JASON DERULO","Talk Dirty f/2 Chainz",9141,"+124",936,"-16",57.485,"+0.545",49,"3",10,9141,2775,57.485
"11",11,"=","EMINEM","The Monster f/Rihanna",8758,"-181",-1678,"+54",64.693,"-1.586",110,"28",1,16414,2904,117.022
"12",12,"=","PHARRELL WILLIAMS","Happy",7764,"+215",2218,"-159",61.305,"+1.587",29,"1",12,7764,2386,61.305
"13",13,"=","BRUNO MARS","Young Girls",7230,"+113",537,"+65",40.329,"+0.593",65,"39",12,7230,938,40.329
"14",14,"=","JOHN NEWMAN","Love Me Again",6554,"+78",198,"+126",33.921,"+0.165",135,"30",13,6554,697,35.821
"15",15,"=","MILEY CYRUS","Adore You",5846,"+6",-5,"-91",27.339,"-0.058",52,"16",15,5927,1542,27.855
"16",16,"=","ALOE BLACC","The Man",5528,"+184",1462,"+17",31.231,"+1.191",25,"6",16,5528,1722,31.231
"17",17,"=","CASH CASH","Take Me Home f/Bebe Rexha",5116,"-33",368,"-209",29.975,"-0.338",91,"67",17,5149,1074,31.326
"18",18,"=","DEMI LOVATO","Neon Lights",5044,"+5",512,"-76",28.697,"-0.149",80,"20",18,5044,671,28.846
"19",19,"=","ZEDD","Stay The Night f/H. Williams",4762,"-116",-1588,"+308",33.163,"-1.259",140,"77",5,10105,1238,64.483
"20",20,"=","ZENDAYA","Replay",4491,"+44",298,"+8",18.794,"+0.139",122,"40",20,4491,472,18.794
"21",21,"=","AVICII","Hey Brother",4285,"+113",619,"+69",25.351,"+0.283",73,"19",21,4285,748,25.351
"22",22,"=","CALVIN HARRIS","Thinking About You",3668,"-93",223,"-124",20.161,"-0.919",107,"187",22,3761,605,22.25
"23",23,"=","AMERICAN AUTHORS","Best Day Of My Life",3470,"+56",577,"-61",16.089,"+0.180",69,"21",23,3470,746,16.089
"24",24,"=","SHAKIRA F/RIHANNA","Can't Remember To Forget You",3399,"+108",457,"+98",18.679,"+0.368",34,"44",24,3399,1848,20.193
"25",25,"=","THE 1975","Chocolate",2960,"-29",120,"-85",13.726,"-0.144",84,"79",25,2989,389,13.87
"26",26,"=","SARA BAREILLES","Brave",2850,"-81",-450,"-55",15.299,"-0.575",168,"38",21,3348,380,19.453
"27",27,"+2","MARTIN GARRIX","Animals",2549,"+112",539,"+6",23.882,"+0.958",77,"37",27,2549,539,23.882
"28",28,"+2","BEYONCE","Drunk In Love f/Jay Z",2533,"+217",1161,"+110",17.83,"+1.195",28,"11",28,2533,1161,17.83
"29",29,"-1","KID INK","Show Me f/Chris Brown",2533,"+87",464,"+3",17.951,"+0.506",42,"27",28,2533,601,17.951
"30",30,"-3","LADY GAGA","Do What U Want f/R. Kelly",2290,"-314",-2211,"+101",11.418,"-1.299",110,"104",7,9983,1408,60.79
"31",31,"=","MACKLEMORE & RYAN LEWIS","White Walls f/ScHoolboy Q",1973,"-99",-1390,"+251",11.744,"-0.507",155,"65",12,7258,764,39.457
"32",32,"=","NAUGHTY BOY","La La La f/Sam Smith",1966,"+78",466,"-12",6.837,"+0.367",35,"195",32,1966,478,6.837
"33",33,"=","JOHN LEGEND","All Of Me",1936,"+160",970,"+87",15.191,"+1.989",18,"4",33,1936,970,15.191
"34",34,"=","MKTO","Classic",1561,"+21",133,"+31",5.071,"+0.102",77,"57",32,1561,209,5.071
"35",35,"=","CHRIS WALLACE","Keep Me Crazy",1319,"-21",-73,"-48",3.983,"-0.016",165,"--",31,1461,138,4.169
"36",36,"=","NONONO","Pumpin Blood",1233,"+37",58,"+28",4.468,"+0.233",68,"296",34,1233,237,4.523
"37",37,"+1","DJ SNAKE & LIL JON","Turn Down For What",1099,"-8",95,"-37",5.323,"-0.151",28,"14",37,1107,353,5.747
"38",38,"-1","BEYONCE","XO",919,"-277",-2303,"+63",4.427,"-0.944",58,"74",16,5121,1464,29.475
"39",39,"=","AUSTIN MAHONE","Mmm Yeah f/Pitbull",908,"+61",348,"-13",3.437,"+0.152",12,"124",39,908,458,3.437
"40",40,"+1","PARAMORE","Ain't It Fun",794,"+47",511,"+2",4.016,"+0.658",8,"269",40,794,511,4.016
"41",41,"-1","ENRIQUE IGLESIAS","I'm A Freak f/Pitbull",785,"-43",-42,"-49",3.576,"-0.306",26,"--",37,888,349,4.591
"42",42,"=","DISCLOSURE","Latch f/Sam Smith",761,"+14",233,"-46",4.657,"+0.158",14,"157",41,761,331,4.657
"43",43,"=","CAMRYN","LoveSick",721,"+18",6,"+16",0.901,"+0.139",54,"--",39,726,125,0.944
"44",44,"+1","KARMIN","I Want It All",663,"+60",184,"+45",2.005,"+0.163",14,"--",44,663,311,2.005
"45",45,"-1","DAUGHTRY","Waiting For Superman",635,"+5",7,"+7",2.012,"-0.013",27,"64",41,635,191,2.025
"46",46,"=","ICONA POP","Just Another Night",602,"+15",114,"-20",1.421,"-0.055",15,"--",44,602,159,1.476
"47",47,"=","NEON TREES","Sleeping With A Friend",479,"+7",129,"-16",2.564,"-0.046",11,"226",47,479,157,2.61
"48",48,"=","FRAY","Love Don't Die",412,"-29",-147,"-21",1.339,"-0.127",42,"48",40,603,64,2.064
"49",49,"+1","COLBY O'DONIS","State Of Mind",323,"+2",10,"-2",0.551,"+0.024",17,"--",46,323,21,0.551
"50",50,"--","EMINEM","Headlights",322,"--",82,"--",3.321,"--",1,"--",50,322,82,3.321
