"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"37",37,"+2","FALL OUT BOY","Alone Together",1100,"+19",135,"-20",4.842,"+0.092",38,"266",37,1100,251,4.842
"38",38,"-1","CODY SIMPSON","Pretty Brown Eyes",1091,"-91",-399,"-56",3.416,"-0.211",76,"203",34,1551,328,5.087
"39",39,"-1","JUSTIN TIMBERLAKE","Take Back The Nig...",1044,"-70",-1465,"+246",6.708,"-0.363",76,"33",13,6823,3722,40.113
"40",40,"+5","JUSTIN TIMBERLAKE","TKO",950,"+275",950,"+275",8.605,"+2.197",2,"27",40,950,950,8.605
"41",41,"=","ICONA POP","All Night",944,"+16",103,"+11",5.874,"+0.209",39,"97",39,944,207,5.874
"42",42,"-2","ENRIQUE IGLESIAS","Turn The Night Up",897,"-160",-1434,"+82",3.788,"-0.406",66,"192",21,4111,2260,24.628
"43",43,"-1","DAFT PUNK","Lose Yourself To ...",817,"+13",47,"-2",2.223,"-0.002",29,"328",41,817,249,2.369
"44",44,"+2","TRAVIE MCCOY","Rough Water f/Jas...",752,"+90",458,"+64",4.101,"+0.199",3,"380",44,752,458,4.101
"45",45,"-1","RIHANNA","What Now",718,"+33",386,"-49",2.495,"+0.136",5,"--",44,718,485,2.495
"46",46,"-3","THE WANTED","We Own The Night",707,"+1",71,"-16",2.706,"-0.075",32,"--",42,707,193,2.897
"47",47,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",641,"+29",82,"+18",3.115,"+0.075",12,"136",45,641,187,3.115
"48",48,"=","SARA BAREILLES","Brave",602,"+21",52,"+22",2.684,"+0.087",25,"42",45,602,147,2.684
"49",49,"=","CHRIS WALLACE","Keep Me Crazy",565,"+6",48,"-11",0.892,"+0.014",24,"--",47,565,111,0.919
"50",50,"--","NEW POLITICS","Harlem",559,"--",53,"--",2.137,"--",21,"322",47,559,105,2.137
