"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"+1","BRUNO MARS","Locked Out Of Heaven",15050,"+79",564,"-34",115.371,"+1.202",76,"1",1,15050,2790,115.371
"2",2,"-1","KE$HA","Die Young",14455,"-706",-1077,"-683",109.048,"-7.199",82,"10",1,15607,3842,121.911
"3",3,"=","RIHANNA","Diamonds",13176,"-19",146,"-39",95.855,"-0.309",81,"7",3,13195,2812,96.67
"4",4,"=","NE-YO","Let Me Love You",11114,"-270",-1078,"-271",82.141,"-2.389",129,"34",4,12234,1345,90.373
"5",5,"=","MAROON 5","One More Night",10626,"-176",-1196,"-1",79.616,"-2.281",151,"19",1,15401,1593,119.954
"6",6,"+1","LUMINEERS","Ho Hey",10352,"+295",1800,"+60",80.63,"+2.432",91,"3",6,10352,1921,80.63
"7",7,"-1","FLO RIDA","I Cry",10327,"+104",705,"+113",76.137,"-0.236",92,"11",6,10327,1268,76.373
"8",8,"=","FUN.","Some Nights",8532,"-144",-1061,"-27",59.22,"-0.759",189,"16",2,13297,1295,93.147
"9",9,"=","PHILLIP PHILLIPS","Home",8354,"-3",507,"-199",53.875,"+0.194",158,"9",9,8357,1033,53.875
"10",10,"=","JUSTIN BIEBER","Beauty And A Beat f/...",7737,"+53",385,"+13",60.925,"+0.442",59,"6",10,7737,1998,60.925
"11",11,"=","PINK","Try",6902,"+139",636,"+70",46.648,"+1.221",49,"12",11,6902,1515,46.648
"12",12,"=","ED SHEERAN","The A Team",6661,"+172",627,"+118",53.783,"+1.339",119,"24",12,6661,868,53.783
"13",13,"=","TAYLOR SWIFT","I Knew You Were Trou...",6499,"+258",1648,"-71",47.243,"+2.046",27,"2",13,6499,2452,47.243
"14",14,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",6383,"+178",1003,"+135",50.973,"+1.089",98,"13",14,6383,1003,50.973
"15",15,"=","NICKI MINAJ","Va Va Voom",5999,"-43",-264,"-15",38.461,"-0.931",58,"31",12,6322,1566,45.452
"16",16,"=","TAYLOR SWIFT","We Are Never Ever Ge...",4290,"-106",-727,"+172",27.147,"-0.762",124,"28",2,13523,4592,90.881
"17",17,"=","PITBULL","Don't Stop The Party",4157,"+24",222,"-65",30.223,"-0.032",70,"18",17,4157,567,30.255
"18",18,"+1","THE SCRIPT","Hall Of Fame f/will....",3593,"+83",261,"+102",18.38,"+0.326",91,"26",18,3593,493,18.38
"19",19,"-1","KELLY CLARKSON","Catch My Breath",3591,"-54",275,"-169",21.694,"+0.166",51,"39",18,3645,767,21.694
"20",20,"=","ONE DIRECTION","Little Things",3507,"+37",921,"-158",22.165,"+0.254",28,"45",20,3507,1166,22.165
"21",21,"=","CALVIN HARRIS","Sweet Nothing f/Flor...",3452,"+138",810,"-16",31.438,"+0.832",31,"27",21,3452,875,31.438
"22",22,"=","ALICIA KEYS","Girl On Fire",3315,"+128",893,"+20",29.485,"+0.951",54,"29/37",22,3315,893,29.485
"23",23,"+1","WILL.I.AM & BRITNEY ...","Scream And Shout",3299,"+292",1448,"+141",25.589,"+1.661",21,"4",23,3299,1448,25.589
"24",24,"-1","IMAGINE DRAGONS","It's Time",3180,"+168",541,"+165",21.473,"+1.344",84,"23",23,3180,541,21.473
"25",25,"=","MAROON 5","Daylight",3122,"+181",910,"+99",20.288,"+1.479",23,"48",24,3122,1039,20.288
"26",26,"+2","BRIDGIT MENDLER","Ready Or Not",2255,"-42",-268,"-26",11.85,"-0.309",104,"55",23,2567,336,15.584
"27",27,"=","ELLIE GOULDING","Anything Could Happe...",2239,"-82",-204,"-89",12.249,"-0.564",84,"22",25,2455,455,14.156
"28",28,"+1","HUNTER HAYES","Wanted",2215,"+18",221,"-19",11.93,"-0.095",63,"32",28,2215,368,12.589
"29",29,"+1","LUDACRIS F/USHER/DAV...","Rest Of My Life",2199,"+92",183,"+104",17.48,"+0.663",34,"130",29,2199,615,17.48
"30",30,"-4","ONEREPUBLIC","Feel Again",2168,"-268",-1408,"-156",15.441,"-1.128",101,"42",18,4153,813,25.014
"31",31,"=","CHER LLOYD","Oath f/Becky G",1843,"-99",-262,"-89",7.896,"-0.619",70,"81",28,2120,343,11.061
"32",32,"=","CHRIS WALLACE","Remember When (Push ...",1576,"+44",124,"+50",8.103,"+0.552",126,"284",32,1576,131,8.103
"33",33,"=","PSY","Gangnam Style",1434,"-61",-514,"+56",9.521,"-0.417",98,"5",10,7746,1695,59.817
"34",34,"=","THE READY SET","Give Me Your Hand",1365,"+40",132,"+43",4.412,"+0.163",49,"--",34,1365,324,4.412
"35",35,"=","MIGUEL","Adorn",1277,"-9",-49,"-6",8.111,"-0.038",63,"107",34,1329,248,9.94
"36",36,"=","OF MONSTERS AND MEN","Little Talks",1108,"+15",134,"-5",5.098,"+0.120",28,"25",36,1108,189,5.098
"37",37,"=","TRAIN","50 Ways To Say Goodb...",1030,"-15",-338,"+37",6.492,"-0.119",134,"62",16,4812,717,29.769
"38",38,"=","MACKLEMORE & RYAN LE...","Thrift Shop f/Wanz",1024,"+54",223,"+58",9.849,"+0.253",28,"8",38,1024,223,9.849
"39",39,"=","CONOR MAYNARD","Turn Around f/Ne-Yo",837,"+27",57,"+28",2.661,"+0.165",39,"--",39,837,281,2.803
"40",40,"+1","THE WANTED","I Found You",684,"-27",-207,"-29",4.933,"-0.241",65,"143",40,931,173,7.507
"41",41,"+1","ONE DIRECTION","Live While We're You...",663,"-38",-393,"+58",3.786,"-0.245",87,"66",15,5363,2151,28.68
"42",42,"-2","MEGAN & LIZ","Bad For Me",616,"-171",-592,"-203",2.683,"-0.710",98,"--",33,1330,313,4.799
"43",43,"=","JONN HART","Who Booty f/French M...",569,"+35",140,"+24",2.634,"+0.122",13,"226",43,569,140,2.634
"44",44,"=","SAM AND THE WOMP","Bom Bom",391,"-19",-14,"-39",1.155,"-0.185",16,"394",44,418,73,1.562
"45",45,"=","THE CAB","Endlessly",388,"+4",10,"+8",1.154,"-0.012",19,"--",45,388,52,1.19
"46",46,"=","NEON TREES","Lessons In Love (All...",336,"+10",21,"+3",1.072,"+0.048",7,"--",46,336,84,1.073
"47",47,"=","OWL CITY","Shooting Star",323,"+1",28,"+0",1.538,"+0.011",7,"--",46,324,89,1.539
"48",48,"=","CODY SIMPSON","Wish U Were Here f/B...",306,"+3",-24,"+8",0.869,"-0.042",8,"--",47,331,14,1.147
"49",49,"--","MUSE","Madness",277,"--",33,"--",0.766,"--",1,"63",49,277,33,0.766
"50",50,"-1","SECRET STATE","Biggest Mistake",273,"-11",2,"-24",0.541,"-0.067",4,"--",49,285,32,0.608
