"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MAROON 5","Sugar",18282,"+82",302,"+120",114.797,"+0.327",82,"10",1,18282,2244,114.797
"2",2,"=","TAYLOR SWIFT","Style",17942,"-31",-299,"+91",112.525,"+0.106",88,"16",1,18488,3111,115.714
"3",3,"=","ELLIE GOULDING","Love Me Like You Do",16124,"+204",1255,"+43",106.539,"+1.361",83,"5",3,16124,2216,106.539
"4",4,"=","ED SHEERAN","Thinking Out Loud",14360,"-168",-1497,"+76",87.608,"-1.252",117,"11",1,18914,3319,118.241
"5",5,"=","MARK RONSON","Uptown Funk f/Bruno Mars",14222,"-158",-1012,"+22",97.292,"-0.973",144,"2",1,19386,3126,125.545
"6",6,"+1","NATALIE LA ROSE","Somebody f/Jeremih",11194,"+180",1078,"+98",64.672,"+0.677",89,"14",6,11194,1500,64.672
"7",7,"-1","PITBULL","Time Of Our Lives f/Ne-Yo",11190,"-598",-3529,"-152",67.683,"-1.757",126,"21",4,15799,2867,94.608
"8",8,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",10056,"-259",-799,"-84",52.675,"-1.279",68,"8",6,11254,3932,65.756
"9",9,"=","ARIANA GRANDE","One Last Time",9716,"+138",497,"+47",59.412,"+0.895",55,"24",9,9716,2135,59.412
"10",10,"+1","THE WEEKND","Earned It",8652,"+299",2162,"-65",60.298,"+1.845",44,"3",10,8652,2365,60.298
"11",11,"-1","CALVIN HARRIS","Outside f/Ellie Goulding",8444,"-202",-610,"-172",55.654,"-0.734",104,"45",8,9077,1280,60.662
"12",12,"=","ZEDD","I Want You To Know f/S. Gomez",8261,"+88",558,"+45",50.341,"+0.534",39,"31",11,8261,3786,50.341
"13",13,"+1","JASON DERULO","Want To Want Me",8123,"+194",1326,"+26",52.425,"+1.322",25,"12",13,8123,4301,52.425
"14",14,"-1","NICK JONAS","Chains",8052,"+72",335,"+32",44.006,"+1.005",82,"13",11,8052,1264,44.006
"15",15,"=","FLO RIDA","GDFR f/Sage The Gemini",7713,"+183",1134,"+38",41.215,"+0.974",84,"7",14,7713,1433,41.215
"16",16,"=","ONE DIRECTION","Night Changes",6393,"-225",-516,"-223",33.485,"-0.863",139,"53",13,6928,1221,36.976
"17",17,"=","TORI KELLY","Nobody Love",5163,"+96",286,"+129",23.056,"+0.654",52,"51",17,5163,1398,23.056
"18",18,"=","VANCE JOY","Riptide",4493,"+19",119,"+45",24.996,"+0.117",157,"39",18,4544,802,24.996
"19",19,"=","TOVE LO","Talking Body",4360,"+113",398,"+108",23.513,"+0.677",78,"29",19,4360,692,23.513
"20",20,"+1","SAM SMITH","Lay Me Down",3991,"+59",552,"-2",19.598,"+0.377",52,"42",20,3991,1008,19.598
"21",21,"-1","KELLY CLARKSON","Heartbeat Song",3961,"-204",-600,"-111",16.699,"-0.812",79,"15",18,4797,1093,21.689
"22",22,"=","WALK THE MOON","Shut Up And Dance",3819,"+213",1113,"+93",26.031,"+1.310",48,"6",22,3819,1113,26.031
"23",23,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",2875,"-79",-1783,"+275",24.116,"-0.520",152,"113",6,10755,1413,68.631
"24",24,"=","NICKI MINAJ","Truffle Butter f/Drake...",2784,"-68",-229,"-51",15.847,"-0.218",75,"28",24,3035,577,17.071
"25",25,"+1","MEGHAN TRAINOR","Dear Future Husband",2679,"+147",945,"+11",11.951,"+0.881",14,"30",25,2679,1246,11.951
"26",26,"-1","USHER","I Don't Mind f/Juicy J",2606,"-96",-1427,"+176",12.133,"-0.104",117,"66",15,6241,911,35.105
"27",27,"=","ECHOSMITH","Bright",2463,"+53",330,"+3",10.015,"+0.302",60,"58",26,2463,424,10.015
"28",28,"=","LUNCHMONEY LEWIS","Bills",2281,"-6",251,"-2",9.451,"-0.027",40,"46",27,2287,672,9.478
"29",29,"=","CHRIS BROWN & TYGA","Ayo",2170,"+39",289,"-14",10.969,"+0.063",45,"60",29,2170,341,10.969
