"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","WIZ KHALIFA","See You Again f/Charlie Puth",18719,205,2687,-362,115.555,0.583,48,"2/95",1,18719,3713,115.555
2,"=","JASON DERULO","Want To Want Me",16665,222,2034,-19,92.555,1.234,73,"9",2,16665,4301,92.555
3,"+1","WALK THE MOON","Shut Up And Dance",16436,245,1574,-182,94.218,0.484,96,"6",3,16436,2567,95.712
4,"-1","THE WEEKND","Earned It",16082,-239,-758,-218,87.511,-1.645,92,"17",1,17055,2820,102.104
5,"=","ELLIE GOULDING","Love Me Like You Do",13026,-490,-2161,-164,86.85,-2.063,131,"31",1,18696,2216,120.696
6,"=","NICK JONAS","Chains",11382,-115,-299,-89,59.523,-1.201,130,"36",6,11747,1317,67.449
7,"=","TOVE LO","Talking Body",10096,117,958,-102,59.059,0.965,126,"19",7,10096,1213,59.059
8,"+1","DAVID GUETTA","Hey Mama  f/Nicki Minaj",9387,134,1003,-92,59.51,0.697,74,"7",8,9387,1678,59.51
9,"+1","DJ SNAKE & ALUNAGEORGE","You Know You Like It",9112,181,1012,-36,48.445,1.124,75,"18",9,9112,1606,48.445
10,"-2","NATALIE LA ROSE","Somebody f/Jeremih",9078,-361,-2599,285,53.125,-1.926,137,"46",3,15912,2141,87.237
11,"=","MAROON 5","Sugar",8686,-243,-1613,86,58.746,-1.499,130,"25",1,18530,2244,117.81
12,"=","ARIANA GRANDE","One Last Time",8022,-514,-3188,-109,45.089,-2.409,103,"86",6,12152,2135,76.95
13,"=","FLO RIDA","GDFR f/Sage The Gemini",7838,-555,-2585,-275,38.368,-2.476,132,"35",7,11307,1433,61.931
14,"=","TAYLOR SWIFT","Style",7575,-186,-832,-85,49.648,-1.793,136,"42",1,18488,3111,115.714
15,"=","FIFTH HARMONY","Worth It f/Kid Ink",6796,170,805,-31,30.894,0.917,78,"11",15,6796,1312,30.894
16,"=","MEGHAN TRAINOR","Dear Future Husband",6022,76,86,91,25.719,0.303,62,"10",15,6022,1246,28.557
17,"=","ECHOSMITH","Bright",5159,3,174,-21,21.7,0.204,108,"41",17,5159,965,22.144
18,"=","ANDY GRAMMER","Honey, I'm Good",5062,207,1117,46,24.86,1.092,85,"4",18,5062,1117,24.86
19,"=","FETTY WAP","Trap Queen",4371,7,447,-96,22.246,0.008,53,"13",18,4371,816,22.246
20,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",4322,121,632,-47,21.562,0.365,40,"23",20,4322,1069,21.562
21,"+1","NICKI MINAJ","The Night Is Still Young",3941,113,1076,-53,19.272,0.413,21,"43",21,3941,1341,19.272
22,"+1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",3915,113,563,78,21.326,0.493,88,"61",22,3915,753,21.326
23,"-2","GEORGE EZRA","Budapest",3904,22,277,-115,15.913,-0.109,80,"39",21,3904,712,16.094
24,"+2","MAROON 5","This Summer's Gonna Hurt...",3691,670,3691,670,29.532,4.058,6,"16",24,3691,3691,29.532
25,"+3","TAYLOR SWIFT","Bad Blood",3592,881,3507,873,28.157,5.675,3,"1/15",25,3592,3507,28.157
26,"-2","SIA","Elastic Heart f/The Weeknd...",3220,156,758,74,22.567,0.927,67,"34",24,3220,758,22.567
27,"-2","BRITNEY SPEARS & IGGY AZALEA","Pretty Girls",3037,-23,398,-174,11.003,-0.198,17,"29",21,3260,3236,23.486
28,"-1","SHEPPARD","Geronimo",2734,-17,18,-62,10.641,-0.14,91,"55",25,2753,732,11.307
29,"=","RYN WEAVER","OctaHate",2570,-83,-215,-96,7.714,-0.339,74,"65",23,2785,649,9.343
30,"+1","OMI","Cheerleader",2360,120,667,24,18.221,0.685,19,"28",30,2360,713,18.221
31,"-1","PITBULL","Fun f/Chris Brown",2291,20,447,-70,15.103,-0.402,25,"26",28,2291,550,15.564
32,"=","CARLY RAE JEPSEN","I Really Like You",2256,45,199,26,8.694,0.04,50,"97",29,2256,404,8.694
33,"=","CALVIN HARRIS","Pray To God f/HAIM",2093,5,166,-15,11.656,0.146,34,"168",30,2093,664,12.043
34,"=","MARTIN GARRIX","Don't Look Down f/Usher",1956,-7,17,9,8.815,-0.075,39,"157",30,2052,627,11
35,"=","RIHANNA","American Oxygen",1834,-4,25,-30,5.278,-0.122,25,"172",32,1856,927,6.457
36,"=","ZEDD","I Want You To Know f/S. Gomez",1656,-76,-1153,286,12.18,-0.451,87,"63",11,9109,3786,52.698
37,"=","ED SHEERAN","Photograph",1567,149,996,-9,7.403,0.56,6,"22",37,1567,1005,7.403
38,"+2","MAJOR LAZER","Lean On f/MØ & DJ Snake",1414,82,413,5,10.562,0.709,11,"40",38,1414,447,10.562
39,"-1","CALVIN HARRIS","Outside f/Ellie Goulding",1369,-32,-183,-24,14.583,-0.853,152,"205",8,9077,1280,60.662
40,"+1","ADAM LAMBERT","Ghost Town",1344,21,220,-7,5.983,0.073,18,"186",39,1344,661,5.983
41,"-2","DILLON FRANCIS & DJ SNAKE","Get Low",1299,-42,-79,-65,3.78,-0.187,52,"111",37,1438,371,6.171
42,"=","FALL OUT BOY","Uma Thurman",1216,10,129,-9,5.421,0.078,31,"44",42,1216,318,5.421
43,"+3","SAM HUNT","Take Your Time",1155,29,227,-3,4.512,0.175,11,"38",43,1155,296,4.512
44,"=","NE-YO","Coming With You",1144,-4,98,-35,4.946,-0.007,25,"884",43,1158,257,5.121
45,"-2","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",1136,-26,-344,41,5.414,-0.101,116,"103",6,11254,3932,65.756
46,"+2","YEARS & YEARS","King",1054,9,87,4,4.05,-0.217,22,"266",46,1054,276,4.791
47,"-2","NATE RUESS","Nothing Without Love",1053,-83,-615,-11,4.742,-0.48,49,"114",29,2025,1078,9.694
48,"-1","R5","Let's Not Be Alone Tonight",1042,-79,-234,-45,2.768,-0.155,55,"380",37,1372,490,3.388
49,"+1","RACHEL PLATTEN","Fight Song",977,28,224,11,3.87,0.047,3,"12",49,977,224,3.87
50,"-1","JEREMIH F/FLO RIDA","Tonight Belongs To U!",969,7,108,-12,3.651,-0.13,11,"615",49,969,327,3.973
