"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","THE WEEKND","Can't Feel My Face",18048,-182,-680,-156,109.541,-0.943,83,"2",1,18773,4549,114.623
"2",2,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",17743,131,1588,-24,106.99,0.438,112,"17",2,17743,2026,106.99
"3",3,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",16066,220,1178,41,89.288,1.249,69,"26/46",3,16066,4663,89.288
"4",4,"=","OMI","Cheerleader",14096,-484,-2657,-237,89.547,-3.296,120,"10",1,18752,2755,109.867
"5",5,"=","DEMI LOVATO","Cool For The Summer",12967,145,1499,-106,67.817,0.387,60,"16",5,12967,4704,67.817
"6",6,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",11847,-163,-168,-225,73.628,-0.676,141,"19",5,12189,1280,76.227
"7",7,"=","ED SHEERAN","Photograph",11409,107,1077,-41,76.201,1.159,107,"23",7,11409,1171,76.201
"8",8,"+1","R. CITY","Locked Away f/Adam Levine",10426,194,1572,14,66.748,1.374,51,"5",8,10426,2124,66.748
"9",9,"-1","RACHEL PLATTEN","Fight Song",10310,-52,180,-76,47.518,0.206,104,"13",8,10402,1603,52.805
"10",10,"=","TAYLOR SWIFT","Bad Blood",9763,-296,-2912,44,54.287,-2.256,104,"57/71",1,19566,6848,120.08
"11",11,"=","FALL OUT BOY","Uma Thurman",9361,76,384,35,53.172,0.289,132,"22",11,9361,1055,53.172
"12",12,"=","FIFTH HARMONY","Worth It f/Kid Ink",7333,-294,-2491,138,40.375,-1.955,179,"34",4,14593,1718,78.088
"13",13,"=","ZEDD","Beautiful Now f/Jon Bellion",6479,-6,232,-88,29.36,-0.051,94,"84",13,6485,915,29.411
"14",14,"=","5 SECONDS OF SUMMER","She's Kinda Hot",6363,-10,270,-48,28.188,-0.054,44,"37",14,6373,3244,28.242
"15",15,"=","ONE DIRECTION","Drag Me Down",6339,111,683,-5,31.57,0.752,30,"15",15,6339,3358,31.57
"16",16,"+2","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",5321,134,512,18,26.684,0.627,74,"11",16,5321,666,26.684
"17",17,"-1","JASON DERULO","Cheyenne",5295,-30,307,-105,21.766,-0.466,59,"92",16,5338,1150,22.966
"18",18,"-1","WIZ KHALIFA","See You Again f/Charlie Puth",5126,-150,-924,-49,34.365,-1.156,149,"52",1,19208,3713,118.768
"19",19,"=","TORI KELLY","Should've Been Us",4884,-296,-951,-292,18.362,-1.183,88,"59",15,5839,919,23.381
"20",20,"=","FLO RIDA","I Don't Like It, I Love It",4871,77,389,11,20.831,0.191,91,"45",20,4871,667,21.143
"21",21,"=","HAILEE STEINFELD","Love Myself",4801,40,811,-295,27.013,0.266,19,"24",21,4801,2308,27.013
"22",22,"=","SHAWN MENDES","Stitches",4755,95,719,-56,30.064,1.324,100,"7",22,4755,849,30.064
"23",23,"=","SILENTO","Watch Me",4633,-27,-255,-33,17.977,-0.064,77,"4",18,4939,832,21.988
"24",24,"=","THE WEEKND","The Hills",4351,240,1514,41,33.988,1.916,28,"3",24,4351,1514,33.988
"25",25,"=","ADAM LAMBERT","Ghost Town",3906,38,147,0,17.806,0.024,119,"100",22,3906,661,18.062
"26",26,"=","LITTLE MIX","Black Magic",3148,-33,182,-102,10.843,0.077,44,"55",25,3222,673,11.213
"27",27,"=","AFROJACK","SUMMERTHING! f/Mike Taylor",2854,-39,178,-139,12.092,-0.615,56,"179",27,2897,444,13.467
"28",28,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",2713,35,484,-29,16.671,-0.138,35,"49",28,2713,614,16.837
"29",29,"+3","JUSTIN BIEBER","What Do You Mean?",2203,556,2203,556,19.733,4.237,2,"1",29,2203,2203,19.733
"30",30,"-1","ALESSIA CARA","Here",2032,92,239,85,8.565,0.267,42,"63",29,2032,370,8.565
"31",31,"-1","DISCLOSURE","Omen f/Sam Smith",2019,100,211,30,8.815,0.266,28,"106",30,2019,664,10.122
"32",32,"+2","MACKLEMORE & RYAN LEWIS","Downtown",1973,381,1973,381,17.648,3.382,3,"6",32,1973,1973,17.648
"33",33,"+4","TAYLOR SWIFT","Wildest Dreams",1949,491,1944,493,12.246,3.264,3,"53",33,1949,1944,12.246
"34",34,"-3","OMARION","Post To Be f/Chris Brown&Jhene",1721,-108,-1150,136,10.318,-0.855,98,"115",19,4384,598,26.51
"35",35,"=","NICK JONAS","Levels",1691,174,1232,7,10.748,0.937,7,"69",33,1691,1484,10.927
"36",36,"+2","ELLE KING","Ex's and Oh's",1499,50,329,17,8.064,0.389,16,"27",35,1499,403,8.064
"37",37,"-1","A GREAT BIG WORLD","Hold Each Other f/Futuristic",1493,16,129,-13,7.992,0.116,26,"93",33,1497,399,7.992
"38",38,"-5","JIDENNA","Classic Man",1463,-179,-863,-143,5.394,-0.714,84,"81",27,2493,351,9.518
