"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BRUNO MARS","When I Was Your M...",15882,53,789,-69,104.356,0.377,79,"1",1,15882,2737,104.356
2,"=","MAROON 5","Daylight",13416,-202,-1058,-110,80.038,-0.945,132,"25",1,14639,1641,96.697
3,"=","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",13141,-230,-1113,-141,83.602,-0.911,137,"12/16",1,15012,2020,109.652
4,"=","RIHANNA","Stay f/Mikky Ekko",12689,232,1662,3,85.849,1.128,67,"4",4,12689,1662,85.849
5,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",12332,-21,256,-65,73.685,-0.538,80,"7",4,12353,6457,74.223
6,"=","CALVIN HARRIS","Sweet Nothing f/F...",11142,-86,-448,-50,73.725,-0.74,140,"46",4,11639,1126,84.444
7,"=","PITBULL","Feel This Moment",9997,116,854,-37,69.543,1.063,88,"8",7,9997,1516,69.543
8,"=","TAYLOR SWIFT","I Knew You Were T...",9341,-179,-804,-75,74.78,-1.099,136,"35",1,16073,2452,126.481
9,"=","SWEDISH HOUSE MAF...","Don't You Worry C...",8672,-35,-823,155,55.516,0.318,207,"54",1,14704,1905,116.982
10,"=","PINK","Just Give Me A Re...",8441,325,1948,123,53.714,1.893,43,"2",10,8441,1948,53.714
11,"=","IMAGINE DRAGONS","It's Time",7913,-139,-303,-109,47.779,-0.791,193,"39",10,8287,983,50.249
12,"=","DEMI LOVATO","Heart Attack",7280,108,750,12,43.405,0.675,35,"9",12,7280,2482,43.405
13,"+1","OLLY MURS","Troublemaker f/Fl...",7024,68,293,19,39.498,0.476,108,"21",12,7024,1121,39.498
14,"-1","WILL.I.AM & BRITN...","Scream And Shout",6804,-160,-1436,74,45.967,-1.045,130,"29",3,13157,2182,99.406
15,"=","KREWELLA","Alive",6575,35,412,-84,40.443,0.404,56,"44",15,6575,1026,40.443
16,"=","MUMFORD & SONS","I Will Wait",6076,2,181,-56,36.825,-0.191,89,"36",14,6076,747,37.093
17,"=","TAYLOR SWIFT","22",5679,110,727,28,29.765,0.348,32,"22",17,5679,2327,29.765
18,"=","OF MONSTERS AND M...","Little Talks",5126,-15,47,3,30.975,0.092,137,"38",17,5184,655,31.534
19,"=","FUN.","Carry On",4859,50,441,-69,26.321,0.499,86,"20",19,4859,935,26.321
20,"+1","ICONA POP","I Love It f/Charl...",4586,66,611,-47,28.356,0.343,55,"10",20,4586,818,28.356
21,"-1","FALL OUT BOY","My Songs Know Wha...",4563,39,454,-11,21.617,0.415,53,"14",20,4563,1015,21.617
22,"=","JUSTIN BIEBER","All Around The Wo...",4302,81,1114,-23,23.415,0.275,46,"116",22,4302,1137,23.415
23,"+2","JUSTIN TIMBERLAKE","Mirrors",3089,317,1930,80,22.544,1.981,13,"11",23,3089,1930,22.544
24,"-1","MACKLEMORE & RYAN...","Can't Hold Us f/R...",2956,151,949,39,23.065,0.69,21,"5",23,2956,949,23.065
25,"-1","MUSE","Madness",2812,28,173,2,12.907,0.195,110,"41",23,2828,385,12.907
26,"=","EMELI SANDE","Next To Me",2661,54,446,17,16.3,0.146,47,"55",25,2661,453,16.3
27,"=","CHER LLOYD","With Ur Love f/Ju...",2172,16,115,-10,11.029,0.074,53,"135",27,2172,571,11.029
28,"=","AFROJACK & CHRIS ...","As Your Friend",1998,-57,-41,-76,9.07,-0.088,63,"176",28,2097,437,9.977
29,"+1","WILL.I.AM F/JUSTI...","#thatpower",1742,195,1022,94,9.657,0.585,11,"50",29,1742,1022,9.657
30,"-1","LITTLE MIX","Wings",1708,27,270,13,9.668,-0.02,40,"109",29,1708,335,9.688
31,"+1","ZEDD","Clarity f/Foxes",1236,22,195,-15,9.467,0.013,18,"85",31,1236,350,9.467
32,"-1","KE$HA","C'mon",1236,-137,-755,-71,6.62,-0.513,109,"101",9,8228,1547,54.334
33,"=","CARLY RAE JEPSEN","Tonight I'm Getti...",1148,19,96,0,3.641,-0.007,32,"--",33,1148,257,3.724
34,"=","AVICII VS NICKY R...","I Could Be The On...",1133,18,189,16,6.964,0.115,19,"166",34,1133,478,6.964
35,"=","ONEREPUBLIC","If I Lose Myself",1087,5,63,9,3.396,0.026,58,"69",34,1094,318,3.479
36,"=","ED SHEERAN","Lego House",1044,19,137,0,6.528,0.178,25,"107",36,1044,254,6.528
37,"=","FLORIDA-GEORGIA L...","Cruise",1014,55,413,-32,5.726,0.392,9,"--",37,1014,660,5.726
38,"=","ALICIA KEYS","Girl On Fire",850,-25,-366,5,7.904,-0.182,163,"75",9,7658,1171,50.899
39,"=","BENNY BENASSI","Cinema f/Gary Go",844,-5,20,-3,3.567,0.013,53,"322",39,849,164,4.68
40,"=","RIHANNA","Pour It Up",795,6,65,-6,4.308,0.039,21,"49",40,795,193,4.308
41,"=","HOT CHELLE RAE","Hung Up",741,14,67,9,2.46,0.048,38,"--",41,741,137,2.46
42,"+4","ARIANA GRANDE","The Way f/Mac Mil...",703,117,586,64,5.146,0.71,4,"17",42,703,586,5.146
43,"+1","ANNA KENDRICK","Cups (Pitch Perfe...",674,30,192,5,3.27,0.148,7,"206",43,674,198,3.27
44,"-2","STEFANO","Yes To Love",664,-11,11,-13,0.998,-0.007,43,"--",42,675,142,1.005
45,"-2","NE-YO","Forever Now",624,-48,-617,32,2.523,-0.194,69,"--",32,1428,269,11.68
46,"-1","MIGUEL","Adorn",587,-22,-108,-24,3.939,-0.249,144,"336",33,1329,248,9.94
47,"=","DRAKE","Started From The ...",509,7,39,8,2.138,-0.096,4,"212",46,509,47,2.261
48,"=","MKTO","Thank You",491,5,53,-5,1.305,0.02,4,"--",47,491,87,1.305
49,"=","LIL WAYNE","Love Me f/Drake &...",454,15,130,4,1.471,0.106,4,"24",49,454,130,1.471
50,"=","LUPE FIASCO","Battle Scars f/Gu...",446,34,-55,58,3.218,0.061,8,"61",49,529,75,3.326
