"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","CHARLI XCX","Boom Clap",16743,26,766,-171,105.776,0.545,88,"18",1,16743,2210,105.776
"2",2,"=","MEGHAN TRAINOR","All About That Bass",14487,308,2922,-108,85.253,2.289,64,"2",2,14487,3030,85.253
"3",3,"=","MAROON 5","Maps",14126,108,1232,17,76.787,0.636,86,"8",2,14126,4866,76.787
"4",4,"=","SAM SMITH","Stay With Me",12492,-304,-1752,7,76.016,-1.919,121,"14",1,17277,2202,112.938
"5",5,"=","ARIANA GRANDE","Break Free f/Zedd",12147,124,1463,-152,77.015,0.99,67,"12",5,12147,2327,77.015
"6",6,"=","TAYLOR SWIFT","Shake It Off",12139,220,1812,37,79.568,1.311,23,"1",6,12139,9016,79.568
"7",7,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",11591,68,1195,-141,70.57,-0.306,104,"11",7,11591,1590,71.22
"8",8,"=","IGGY AZALEA","Black Widow f/Rita Ora",10916,246,1549,77,72.517,2.113,73,"7",8,10916,1549,72.517
"9",9,"=","MAGIC!","Rude",10127,-338,-2092,-37,65.202,-2.218,147,"24",1,17959,2371,118.65
"10",10,"=","SIA","Chandelier",9386,1,96,-20,62.245,-0.487,143,"13",10,9423,1217,63.413
"11",11,"+1","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",8933,17,460,-86,66.552,0.012,108,"23",11,8933,1299,66.786
"12",12,"-1","NICO & VINZ","Am I Wrong",8694,-338,-1705,-244,57.186,-1.491,162,"112",1,17731,2409,119.274
"13",13,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",8653,95,702,-19,52.132,0.726,43,"4",13,8653,4716,52.132
"14",14,"=","JEREMIH","Don't Tell 'Em f/YG",6796,240,1431,57,46.25,1.171,52,"19",14,6796,1458,46.25
"15",15,"+1","ECHOSMITH","Cool Kids",5803,99,768,19,30.713,0.559,94,"16",15,5803,978,30.713
"16",16,"+2","TOVE LO","Habits (Stay High)",5658,131,863,16,31.425,0.587,79,"74",16,5658,1161,31.425
"17",17,"=","KATY PERRY","This Is How We Do",5648,97,739,-41,29.087,0.421,35,"29",17,5648,1638,29.087
"18",18,"-3","DEMI LOVATO","Really Don't Care f/Cher Lloyd",5592,-413,-2274,-131,38.474,-2.276,108,"55",7,9530,1152,57.524
"19",19,"+1","ED SHEERAN","Don't",5344,38,863,-84,27.776,0.248,59,"22",19,5344,947,27.776
"20",20,"-1","ARIANA GRANDE","Problem f/Iggy Azalea",5280,-152,-1126,33,34.973,-0.802,133,"31",1,17403,2576,116.283
"21",21,"=","KIESZA","Hideaway",5266,21,297,-13,29.026,-0.464,73,"36",17,5280,788,31.241
"22",22,"=","5 SECONDS OF SUMMER","Amnesia",4898,45,319,-2,21.801,0.075,56,"26",18,4898,912,21.852
"23",23,"=","COLDPLAY","A Sky Full Of Stars",4286,33,638,-135,29.703,0.265,73,"28",23,4286,918,29.703
"24",24,"=","INGRID MICHAELSON","Girls Chase Boys",3514,-28,261,-92,14.784,-0.114,94,"66",24,3542,499,14.906
"25",25,"=","TINASHE","2 On f/Schoolboy Q",2987,43,225,28,15.93,0.542,93,"85",25,2987,403,15.93
"26",26,"=","PITBULL","Fireball f/John Ryan",2816,52,374,-28,15.199,0.243,38,"20",26,2816,739,15.199
"27",27,"=","NICKI MINAJ","Anaconda",2593,37,403,-38,11.257,0.217,36,"6/72",27,2593,974,11.257
"28",28,"+1","JASON DERULO","Trumpets",1990,118,746,47,8.686,0.438,16,"27",28,1990,746,8.686
"29",29,"+1","MR PROBZ","Waves",1955,119,707,62,13.368,0.938,59,"51",29,1955,707,13.368
"30",30,"-2","ONEREPUBLIC","Love Runs Out",1805,-99,-812,32,10.628,-0.467,131,"53",9,8849,1336,45.354
"31",31,"=","THE 1975","Girls",1605,-19,162,-66,4.473,-0.108,51,"--",31,1624,385,4.601
"32",32,"+2","JAKE MILLER","First Flight Home",1335,16,162,-2,3.642,0.056,44,"--",32,1335,212,3.642
"33",33,"=","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",1318,-4,16,-10,7.386,-0.081,59,"80",33,1359,337,7.57
"34",34,"-2","RITA ORA","I Will Never Let You Down",1263,-272,-1329,-164,5.787,-0.873,108,"141",20,3585,643,15.988
"35",35,"=","MKTO","American Dream",1094,10,144,-20,4.41,-0.011,28,"--",35,1094,259,4.421
"36",36,"=","KIM CESARION","Undressed",1088,20,177,1,4.274,0.082,30,"173",36,1088,217,4.274
"37",37,"=","LIL JON","Bend Ova f/Tyga",989,16,263,-4,4.109,0.1,25,"166",37,989,306,4.109
"38",38,"=","RIXTON","Wait On Me",958,23,135,-16,3.01,0.104,19,"--",38,958,352,3.01
"39",39,"=","CHILDISH GAMBINO","V. 3005",909,28,170,-5,5.531,0.032,34,"--",39,909,190,5.803
"40",40,"=","BEBE REXHA","Can't Stop Drinking About You",903,25,203,14,2.92,0.115,19,"--",40,903,292,2.92
"41",41,"=","MARY LAMBERT","Secrets",839,15,171,-7,3.27,0.045,11,"99",41,839,260,3.27
"42",42,"=","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",735,-52,-496,67,4.125,-0.109,55,"106",26,2686,1589,13.043
"43",43,"=","BECKY G","Shower",720,-67,-1198,253,3.601,-0.347,117,"52",16,5432,853,23.665
"44",44,"=","G.R.L.","Ugly Heart",685,-12,-15,-16,2.343,0.01,65,"158",42,704,134,2.381
"45",45,"=","DAVID GUETTA","Lovers On The Sun f/Sam Martin",645,14,117,0,2.574,-0.004,23,"180",45,645,134,2.594
"46",46,"+3","CALVIN HARRIS","Blame f/John Newman",598,128,598,128,6.363,1.215,2,"10",46,598,598,6.363
"47",47,"-1","HILARY DUFF","All About You",597,13,358,-46,1.177,0.025,4,"--",46,597,454,1.177
"48",48,"-1","JESSE MCCARTNEY","Superbad",546,16,53,17,1.508,0.019,18,"--",47,546,66,1.508
"49",49,"-1","ALESSO","Heroes",516,45,260,17,5.444,0.4,2,"--",48,516,260,5.444
"50",50,"=","ELLA HENDERSON","Ghost",483,33,166,7,1.671,0.076,2,"--",50,483,166,1.671
