"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MAROON 5","One More Night",14089,25,164,-27,102.808,0.256,99,"5",1,14089,1593,102.808
"2",2,"+1","JUSTIN BIEBER","As Long As You Love ...",12518,85,80,28,84.949,0.872,112,"22",2,12518,1300,84.949
"3",3,"-1","TAYLOR SWIFT","We Are Never Ever Ge...",12489,-52,402,-162,79.733,-0.496,72,"14",2,12541,4592,80.229
"4",4,"=","FUN.","Some Nights",11663,4,409,-64,76.145,0.037,137,"9",4,11663,1295,76.145
"5",5,"=","ALEX CLARE","Too Close",10344,54,560,-43,67.334,0.136,149,"18",5,10344,1328,67.334
"6",6,"=","OWL CITY & CARLY RAE...","Good Time",9232,-220,-1116,-126,58.411,-1.984,121,"30",4,10627,1961,71.832
"7",7,"=","PINK","Blow Me (One Last Ki...",9226,-145,-1281,75,66.329,-0.789,113,"63",1,12762,2737,90.315
"8",8,"=","CHRIS BROWN","Don't Wake Me Up",8729,113,687,53,63.578,0.367,130,"25",8,8729,1062,63.578
"9",9,"=","KE$HA","Die Young",7836,98,1030,-88,55.109,0.556,30,"3",9,7836,3842,55.109
"10",10,"+1","PSY","Gangnam Style",7117,16,199,-50,53.236,-0.528,46,"1",10,7117,1695,54.07
"11",11,"-1","NEON TREES","Everybody Talks",7101,-139,-1140,41,41.116,-0.82,199,"46",3,10891,1632,66.269
"12",12,"=","NE-YO","Let Me Love You",6860,79,580,-28,59.402,0.843,77,"16",12,6860,850,59.402
"13",13,"=","RIHANNA","Diamonds",6563,198,1025,81,45.76,1.842,29,"6",13,6563,2812,45.76
"14",14,"=","ENRIQUE IGLESIAS","Finally Found You f/...",6413,63,424,-16,40.365,0.505,57,"40",13,6413,1803,40.365
"15",15,"=","BRUNO MARS","Locked Out Of Heaven",5480,108,758,-91,38.019,1.168,24,"2",15,5480,2790,38.019
"16",16,"+1","ONE DIRECTION","Live While We're You...",4940,8,143,-45,25.591,-0.254,35,"34",16,4940,2151,26.785
"17",17,"-1","FLO RIDA","Whistle",4931,-152,-1063,56,30.372,-0.959,142,"35",1,12179,1412,76.089
"18",18,"=","TRAIN","50 Ways To Say Goodb...",4671,-36,109,-114,27.51,-0.107,82,"20",17,4718,717,27.617
"19",19,"=","CHRISTINA AGUILERA","Your Body",3790,-21,-14,-18,21.415,-0.36,41,"48",19,3828,2059,22.991
"20",20,"=","USHER","Numb",3478,-52,-88,-20,19.713,-0.433,53,"78",20,3602,1028,20.541
"21",21,"+1","FLO RIDA","I Cry",3446,94,928,-56,25.252,0.801,40,"10",21,3446,984,25.252
"22",22,"-1","DAVID GUETTA","I Can Only Imagine f...",3252,-113,-454,-59,19.893,-1.149,88,"84",19,3797,589,24.197
"23",23,"=","PHILLIP PHILLIPS","Home",3127,51,357,4,22.672,0.448,106,"11",23,3127,420,22.672
"24",24,"=","ONEREPUBLIC","Feel Again",2725,60,172,18,13.469,0.347,49,"44",24,2725,813,13.469
"25",25,"+1","ED SHEERAN","The A Team",2202,74,209,46,18.887,0.708,67,"43",25,2202,276,18.887
"26",26,"-1","NICKI MINAJ","Pound The Alarm",2029,-103,-1226,97,12.689,-0.693,101,"98",11,6583,1036,45.522
"27",27,"=","LINKIN PARK","Burn It Down",1869,-134,-697,-52,8.444,-0.53,141,"115",23,2714,475,12.585
"28",28,"=","TREY SONGZ","2 Reasons f/T.I.",1855,-6,48,-27,9.887,0.327,67,"116",28,1861,243,10.331
"29",29,"=","RITA ORA","R.I.P. f/Tinie Tempa...",1712,21,107,-6,7.163,0.134,53,"120",29,1712,352,7.163
"30",30,"=","LUMINEERS","Ho Hey",1402,72,465,1,9.108,0.625,39,"17",30,1402,465,9.108
"31",31,"=","THE SCRIPT","Hall Of Fame f/will....",1339,20,149,8,5.454,0.061,39,"37",30,1339,468,5.454
"32",32,"=","BRIDGIT MENDLER","Ready Or Not",1314,14,123,-24,7.641,-0.023,52,"105",30,1314,232,7.664
"33",33,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",1297,37,332,-5,9.499,0.595,46,"81",33,1297,346,9.499
"34",34,"=","ELLIE GOULDING","Anything Could Happe...",1288,47,198,23,7.596,0.153,32,"67",34,1288,407,7.596
"35",35,"=","PITBULL","Don't Stop The Party",1179,55,392,23,8.097,0.607,18,"191",35,1179,393,8.097
"36",36,"+1","CHER LLOYD","Oath f/Becky G",1132,53,329,22,6.347,0.549,18,"140",36,1132,343,6.347
"37",37,"-1","CHRIS WALLACE","Remember When (Push ...",1095,6,40,0,3.348,0.004,74,"362",34,1095,122,3.348
"38",38,"=","KARMIN","Hello",1024,-43,-834,182,4.851,-0.13,79,"135",16,4491,1012,25.698
"39",39,"=","ADELE","Skyfall",996,-2,79,-32,3.949,-0.011,20,"19",34,1211,1151,12.23
"40",40,"=","MEGAN & LIZ","Bad For Me",939,37,130,33,3.028,0.086,46,"387",37,939,313,3.348
"41",41,"=","IMAGINE DRAGONS","It's Time",909,9,114,-12,4.253,0.205,32,"31",40,909,230,4.253
"42",42,"=","BOYS LIKE GIRLS","Be Your Everything",810,8,105,-12,2.484,0.045,32,"--",42,810,199,2.491
"43",43,"=","CARLY RAE JEPSEN","This Kiss",693,19,200,-19,2.292,0.074,13,"398",43,693,227,2.292
"44",44,"=","THE WANTED","I Found You",584,9,134,-3,2.827,-0.073,13,"--",44,584,173,2.9
"45",45,"+1","NICKI MINAJ","Va Va Voom",574,124,410,84,6.544,1.339,6,"332",45,574,410,6.544
"46",46,"-1","JUSTIN BIEBER","Beauty And A Beat f/...",510,56,350,18,3.984,0.484,7,"51",45,510,350,3.984
"47",47,"=","HUNTER HAYES","Wanted",416,20,161,-6,2.715,0.03,11,"38",46,416,178,2.715
"48",48,"+1","MIGUEL","Adorn",314,13,93,10,1.697,0.104,11,"100",47,314,93,1.697
"49",49,"-1","WONDER GIRLS","Like Money f/Akon",275,-29,-94,-24,1.133,-0.197,34,"--",46,403,59,1.948
"50",50,"=","ALICIA KEYS","Girl On Fire",274,26,162,9,2.167,0.145,2,"39",50,274,162,2.167
