"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"27",27,"=","SHAWN HOOK","Sound Of Your Heart",2649,"+18",174,"+8",8.499,"-0.045",55,"275",26,2649,576,8.781
"28",28,"=","ZENDAYA","Something New f/Chris Brown",2332,"-7",329,"-68",9.468,"+0.062",22,"123",28,2339,892,9.468
"29",29,"=","GWEN STEFANI","Make Me Like You",2322,"+43",741,"-75",7.875,"+0.058",16,"106",29,2322,1040,7.875
"30",30,"=","NATHAN SYKES","Over And Over Again f/A.Grande",1780,"-6",268,"-37",5.296,"-0.098",39,"268",30,1786,585,5.394
"31",31,"+3","JUSTIN BIEBER","Company",1748,"+263",1479,"+197",9.993,"+1.103",6,"313",31,1748,1479,9.993
"32",32,"-1","ONE DIRECTION","History",1633,"+30",121,"+5",4.941,"+0.042",34,"139",31,1633,559,4.941
"33",33,"-1","JAMES BAY","Let It Go",1598,"+39",423,"-51",7.227,"+0.073",13,"22",32,1598,885,7.227
"34",34,"-1","KYGO","Stole The Show f/Parson James",1547,"+31",208,"+12",6.441,"+0.131",31,"145",33,1547,374,6.441
"35",35,"--","MEGHAN TRAINOR","NO",1342,"--",1342,"--",13.68,"--",1,"5",35,1342,1342,13.68
"36",36,"=","COLDPLAY","Adventure Of A Lifetime",1317,"-21",128,"-70",6.014,"-0.085",48,"38",36,1338,341,6.099
"37",37,"=","ONE DIRECTION","Perfect",1236,"-15",-146,"+13",8.815,"-0.306",139,"143",10,8635,1211,42.552
"38",38,"-3","JASON DERULO","Get Ugly",1228,"-160",-2013,"+263",4.487,"-0.431",83,"125",19,4950,1110,19.08
"39",39,"=","NELLY","Die A Happy Man",1185,"+5",233,"-78",4.171,"+0.006",13,"166",39,1185,555,4.288
"40",40,"-2","TAYLOR SWIFT","Out Of The Woods",1018,"-211",-2344,"+200",4.425,"-0.546",62,"148",12,8338,2806,46.244
"41",41,"-1","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",1004,"-92",-765,"+34",4.297,"-0.367",102,"97",10,8533,1989,43.062
"42",42,"-1","RUTH B.","Lost Boy",999,"+13",125,"-1",3.28,"+0.035",19,"54",41,999,320,3.28
"43",43,"+1","PANIC! AT THE DISCO","Victorious",754,"+2",115,"-32",2.276,"-0.026",7,"175",43,754,273,2.345
"44",44,"-1","DUKE DUMONT","Ocean Drive",753,"-8",85,"-27",2.155,"-0.184",20,"426",43,761,183,2.423
"45",45,"=","TORY LANEZ","Say It",725,"+7",43,"-25",1.894,"-0.058",13,"124",45,725,285,2.097
"46",46,"-4","TORI KELLY","Hollow",686,"-84",-1277,"+150",2.462,"-0.162",118,"351",22,3920,501,13.353
"47",47,"-1","EMPIRE OF THE SUN","Walking On A Dream",647,"-58",-284,"-69",3.582,"+0.053",29,"171",41,931,369,4.284
"48",48,"-1","JESS GLYNNE","Don't Be So Hard On Yourself",637,"-1",-3,"-14",0.788,"+0.001",14,"--",46,648,173,0.808
"49",49,"-1","FETTY WAP","Again",564,"-13",-52,"-20",2.072,"-0.064",10,"144",47,609,149,2.136
"50",50,"=","HAILEE STEINFELD","Rock Bottom f/DNCE",534,"+103",505,"+84",2.56,"+0.359",2,"540",50,534,505,2.56
