"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","ROBIN THICKE","Blurred Lines f/P...",15610,"-145",-661,"-28",102.982,"-1.416",112,"5",1,16771,2544,113.5
"2",2,"=","ZEDD","Clarity f/Foxes",14093,"-95",308,"-255",91.711,"-0.416",165,"22",2,14188,1183,92.157
"3",3,"=","MAROON 5","Love Somebody",13831,"+22",-6,"+35",85.895,"-0.896",106,"48",2,13931,1278,87.913
"4",4,"=","IMAGINE DRAGONS","Radioactive",11019,"-225",-1503,"-11",75.936,"-1.592",138,"15",2,14606,2069,92.777
"5",5,"+1","CAPITAL CITIES","Safe And Sound",10808,"+156",887,"+58",73.022,"+0.879",130,"14",5,10808,1083,73.022
"6",6,"-1","CALVIN HARRIS F/E...","I Need Your Love",10714,"-5",300,"-91",71.694,"+0.246",146,"43",5,10719,1386,72.137
"7",7,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",10657,"+77",177,"+27",68.98,"-0.019",97,"13",5,10657,1815,71.324
"8",8,"=","ANNA KENDRICK","Cups (Pitch Perfe...",9507,"-93",-28,"-91",54.579,"-0.841",154,"23",8,9705,992,59.103
"9",9,"=","MILEY CYRUS","We Can't Stop",9324,"+46",498,"-45",53.37,"-0.010",85,"8",9,9324,1276,53.509
"10",10,"=","LANA DEL REY","Summertime Sadnes...",9294,"+112",1313,"-167",66.66,"+0.610",57,"18/25",10,9294,1923,66.66
"11",11,"=","BRUNO MARS","Treasure",8663,"-200",-1509,"+44",47.75,"-1.136",110,"28/86",5,11434,2114,69.467
"12",12,"=","KATY PERRY","Roar",8452,"+238",1309,"-93",59.142,"+2.186",18,"2",12,8452,6098,59.142
"13",13,"=","JUSTIN TIMBERLAKE","Take Back The Nig...",6739,"-59",-75,"-57",34.882,"-0.670",48,"24",13,6823,3722,40.113
"14",14,"=","DAFT PUNK","Get Lucky",6629,"-94",-1024,"+118",46.694,"-0.895",129,"20",2,14968,2173,99.686
"15",15,"=","JASON DERULO","The Other Side",6309,"-284",-1667,"+13",39.715,"-0.855",132,"76",5,11323,2399,66.105
"16",16,"=","JAY Z","Holy Grail f/Just...",6240,"+78",835,"-92",39.623,"+0.633",56,"11",16,6240,2095,39.623
"17",17,"=","AVICII","Wake Me Up",5814,"+285",1682,"+102",41.729,"+1.672",33,"7",17,5814,1682,41.729
"18",18,"=","LADY GAGA","Applause",5487,"+81",1197,"-193",33.662,"+0.424",17,"4",17,5487,3922,34.077
"19",19,"=","ONE DIRECTION","Best Song Ever",5143,"+56",558,"+22",23.552,"+0.102",40,"17",17,5143,1660,23.552
"20",20,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",4219,"-33",87,"-87",23.987,"-0.153",93,"36",19,4258,462,24.14
"21",21,"=","ENRIQUE IGLESIAS","Turn The Night Up",4111,"+36",292,"+6",20.621,"-0.244",38,"74",21,4111,2260,24.628
"22",22,"=","PARAMORE","Still Into You",3996,"+42",149,"+22",20.981,"+0.863",112,"40",20,3996,711,20.981
"23",23,"=","TAYLOR SWIFT","Everything Has .....",3983,"+81",409,"+7",21.877,"+0.077",46,"52",23,3983,990,21.877
"24",24,"=","SELENA GOMEZ","Come & Get It",3692,"-91",-534,"-61",24.865,"-0.619",142,"42",1,14547,2034,86.045
"25",25,"+1","LORDE","Royals",3000,"+278",1438,"+115",23.942,"+2.392",17,"9",25,3000,1438,23.942
"26",26,"-1","BONNIE MCKEE","American Girl",2973,"+19",249,"-27",14.947,"+0.019",53,"122",25,2973,740,14.947
"27",27,"+1","AWOLNATION","Sail",2448,"+49",102,"+63",11.154,"+0.256",98,"31",27,2448,299,11.154
"28",28,"-1","LABRINTH","Beneath Your Beau...",2432,"-104",-367,"-126",9.51,"-0.493",104,"57",25,2799,485,13.99
"29",29,"+1","DRAKE","Hold On We're Goi...",2392,"+172",992,"+94",14.735,"+1.267",18,"--",29,2392,992,14.735
"30",30,"-1","PINK","True Love f/Lily ...",2241,"+2",39,"-34",10.515,"-0.021",39,"88",28,2241,503,10.728
"31",31,"=","ROBIN THICKE","Give It 2 U f/Ken...",1718,"+71",430,"+23",9.971,"+0.443",25,"19",31,1718,476,9.971
"32",32,"=","NEIGHBOURHOOD","Sweater Weather",1579,"+21",148,"-4",5.738,"+0.125",61,"85",32,1579,262,5.738
"33",33,"=","TEGAN & SARA","Closer",1475,"+39",128,"+33",5.98,"+0.309",74,"--",33,1475,188,5.98
"34",34,"+1","KREWELLA","Live For The Nigh...",1431,"+28",96,"+8",5.618,"+0.105",38,"298",34,1431,288,5.661
"35",35,"+1","SELENA GOMEZ","Slow Down",1428,"+144",796,"+84",7.728,"+0.757",11,"111",35,1428,796,7.728
"36",36,"-2","CODY SIMPSON","Pretty Brown Eyes",1386,"-24",59,"-85",4.003,"-0.057",48,"201",34,1410,328,4.07
"37",37,"=","FIFTH HARMONY","Miss Movin' On",1293,"+67",204,"+70",4.948,"+0.375",51,"145",37,1293,310,4.948
"38",38,"=","FLO RIDA","Can't Believe It ...",1139,"+0",76,"-15",5.229,"-0.066",25,"126",38,1149,479,5.365
"39",39,"+1","RIHANNA","Right Now f/David...",1032,"-35",-1042,"+288",7.327,"-0.364",95,"365",15,6098,1144,35.227
"40",40,"+2","ARMIN VAN BUUREN","This Is What It F...",997,"+11",163,"-2",8.748,"+0.078",35,"225",40,997,225,8.748
"41",41,"=","DEMI LOVATO","Made In The USA",995,"-13",-20,"-21",4.125,"-0.092",36,"232",41,1032,271,4.421
"42",42,"-3","NIKKI WILLIAMS","Glowing",960,"-162",-1616,"+62",4.878,"-0.581",144,"305",20,3997,427,19.002
"43",43,"=","JONAS BROTHERS","First Time",868,"-46",-324,"-31",2.878,"-0.171",54,"--",35,1367,404,5.278
"44",44,"+1","EMINEM","Berzerk",713,"+217",713,"+217",6.026,"+2.077",2,"1/67",44,713,713,6.026
"45",45,"-1","MIKA","Popular Song f/Ar...",529,"+9",33,"-10",1.177,"+0.019",11,"172",44,529,210,1.333
"46",46,"=","J. COLE","Crooked Smile f/T...",487,"-2",88,"+0",1.817,"+0.031",10,"--",45,489,124,1.817
"47",47,"=","FALL OUT BOY","Alone Together",470,"+9",36,"-8",1.337,"+0.063",10,"--",46,470,170,1.337
"48",48,"=","ICONA POP","All Night",450,"+14",30,"+12",1.019,"+0.053",11,"--",47,450,96,1.019
"49",49,"=","THE WANTED","We Own The Night",403,"+24",181,"+7",1.864,"+0.147",4,"276",49,403,181,1.864
"50",50,"--","DAFT PUNK","Lose Yourself To ...",372,"--",212,"--",0.821,"--",1,"177",50,372,212,0.821
