"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Bad Blood",18370,"+193",1681,"-158",112.375,"+1.116",36,"4/23",1,18370,6848,112.375
"2",2,"=","WALK THE MOON","Shut Up And Dance",17724,"-94",408,"-169",101.672,"-0.724",129,"7",2,17842,2567,102.857
"3",3,"=","WIZ KHALIFA","See You Again f/Charlie Puth",17218,"-299",-965,"-205",108.716,"-1.717",81,"8",1,19208,3713,118.768
"4",4,"=","JASON DERULO","Want To Want Me",16065,"-346",-2490,"-252",88.633,"-2.560",106,"20",1,18660,4301,111.336
"5",5,"=","TOVE LO","Talking Body",14476,"-15",-175,"-20",84.05,"-0.149",159,"25",4,14657,2353,84.199
"6",6,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",13193,"+77",323,"+79",85.325,"+0.978",107,"15",5,13193,1678,85.325
"7",7,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",11142,"-144",-319,"-116",60.36,"-0.847",108,"19",6,11556,1606,64.807
"8",8,"=","FIFTH HARMONY","Worth It f/Kid Ink",9990,"+57",438,"-43",48.681,"-0.050",111,"11",8,9990,1312,48.731
"9",9,"=","OMI","Cheerleader",9232,"+220",2068,"-13",55.499,"+1.558",52,"2",9,9232,2081,55.499
"10",10,"=","ANDY GRAMMER","Honey, I'm Good",9041,"+69",429,"-80",48.965,"+0.220",118,"6",9,9041,1319,48.965
"11",11,"=","MAROON 5","This Summer's Gonna Hurt...",8918,"+43",231,"-23",46.258,"-0.049",39,"39/97",9,8918,4375,46.872
"12",12,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",8584,"+102",651,"-5",50.616,"+0.898",73,"13",11,8584,1280,50.616
"13",13,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",7039,"+110",1830,"-196",41.087,"+0.650",44,"10",13,7039,2026,41.087
"14",14,"=","NICKI MINAJ","The Night Is Still Young",6897,"+20",370,"-71",33.867,"-0.252",54,"43",13,6897,1341,34.119
"15",15,"=","SIA","Elastic Heart f/The Weeknd...",6726,"+98",803,"+26",41.872,"+0.445",100,"30",14,6726,909,41.872
"16",16,"=","THE WEEKND","Can't Feel My Face",6290,"+266",1792,"+321",43.74,"+1.633",15,"5",16,6290,4549,43.74
"17",17,"=","THE WEEKND","Earned It",5538,"-151",-1144,"-10",31.521,"-1.515",125,"34",1,17055,2820,102.104
"18",18,"+1","ED SHEERAN","Photograph",4604,"+48",429,"-27",23.791,"+0.181",39,"24",18,4604,1005,23.791
"19",19,"-1","GEORGE EZRA","Budapest",4586,"+4",97,"-15",20.415,"+0.006",113,"29",18,4586,712,20.415
"20",20,"+1","PITBULL","Fun f/Chris Brown",4257,"-38",436,"-176",23.417,"+0.101",58,"26",20,4295,740,23.441
"21",21,"-1","ECHOSMITH","Bright",4063,"-332",-1529,"-306",17.573,"-1.401",141,"36",16,5773,965,25.825
"22",22,"+1","RACHEL PLATTEN","Fight Song",3225,"+141",966,"+45",16.777,"+0.735",36,"3",22,3225,966,16.777
"23",23,"+1","FALL OUT BOY","Uma Thurman",3060,"+44",809,"-86",15.66,"+0.207",64,"31",23,3060,895,15.66
"24",24,"-2","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",2922,"-196",-1319,"-77",16.779,"-0.643",121,"71",19,4482,753,25.548
"25",25,"=","FLO RIDA","GDFR f/Sage The Gemini",2688,"-37",-609,"+23",13.391,"-0.194",165,"63",7,11307,1433,61.931
"26",26,"=","FETTY WAP","Trap Queen",2443,"-48",-689,"+169",13.746,"-0.333",86,"14/90",18,4535,816,23.245
"27",27,"=","ARIANA GRANDE","One Last Time",2259,"-28",-357,"+27",16.702,"-0.127",136,"119",6,12152,2135,76.95
"28",28,"+1","OMARION","Post To Be f/Chris Brown&Jhene",2135,"+82",551,"+16",10.797,"+0.291",30,"59",28,2135,551,10.797
"29",29,"-1","ADAM LAMBERT","Ghost Town",2131,"+25",31,"+40",7.705,"+0.052",51,"61",28,2153,661,8.492
"30",30,"=","ZEDD","Beautiful Now f/Jon Bellion",2034,"+16",160,"-43",11.161,"+0.146",26,"98",29,2034,542,11.161
"31",31,"=","SAM HUNT","Take Your Time",2014,"+17",122,"+8",9.113,"+0.136",44,"21",30,2014,296,9.113
"32",32,"=","SHAWN MENDES","Stitches",1797,"+13",193,"+5",5.881,"+0.004",32,"42",32,1797,452,5.881
"33",33,"=","TORI KELLY","Should've Been Us",1792,"+92",362,"+46",5.825,"+0.359",20,"--",33,1792,615,5.825
"34",34,"=","JEREMIH F/FLO RIDA","Tonight Belongs To U!",1572,"+0",4,"-30",5.033,"+0.089",44,"570",33,1600,327,5.086
"35",35,"+1","FLO RIDA","I Don't Like It, I Love It",1523,"+23",309,"-37",7.635,"-0.131",23,"99",35,1523,346,7.766
