"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","TAYLOR SWIFT","I Knew You Were Troubl...",14999,"+199",2085,"-80",117.168,"+2.063",65,"3",1,14999,2452,117.168
"2",2,"=","BRUNO MARS","Locked Out Of Heaven",14258,"-60",-829,"+169",115.951,"-0.657",114,"7",1,15928,2790,124.488
"3",3,"=","LUMINEERS","Ho Hey",13361,"-55",-182,"-100",100.856,"+0.195",129,"5",2,13545,1921,101.636
"4",4,"=","JUSTIN BIEBER","Beauty And A Beat f/N....",12571,"+34",482,"-89",86.029,"-0.429",97,"11",4,12571,1998,86.458
"5",5,"=","SWEDISH HOUSE MAFIA","Don't You Worry Child",10230,"+175",1379,"-6",79.671,"+1.134",136,"6",5,10230,1385,79.671
"6",6,"=","FLO RIDA","I Cry",9703,"-199",-1193,"-114",71.469,"-1.327",130,"26",4,11195,1268,84.885
"7",7,"=","PINK","Try",9472,"+41",699,"-71",59.743,"+0.214",87,"17",7,9472,1515,59.743
"8",8,"=","ED SHEERAN","The A Team",8191,"-44",-123,"-26",53.013,"+0.075",157,"32",8,8381,1183,56.912
"9",9,"=","RIHANNA","Diamonds",7983,"-244",-1934,"+22",57.018,"-2.156",119,"34",2,13317,2812,96.67
"10",10,"=","WILL.I.AM & BRITNEY SP...","Scream And Shout",7932,"+186",1071,"+75",62.929,"+0.592",59,"4",10,7932,1543,62.929
"11",11,"=","ALICIA KEYS","Girl On Fire",7067,"+6",408,"-105",50.497,"+0.541",92,"14/80",11,7067,1171,50.497
"12",12,"=","PITBULL","Don't Stop The Party",6258,"+39",48,"-3",40.628,"-0.170",108,"16",12,6258,675,41.893
"13",13,"=","MAROON 5","Daylight",6246,"+143",891,"+97",44.408,"+1.368",61,"10",13,6246,1101,44.408
"14",14,"+1","CALVIN HARRIS","Sweet Nothing f/Floren...",5973,"+70",534,"+20",49.19,"+1.141",69,"13",14,5973,875,49.19
"15",15,"-1","KE$HA","Die Young",5924,"-104",-1142,"-6",52.237,"-0.670",120,"46",1,15607,3842,121.911
"16",16,"=","MACKLEMORE & RYAN LEWI...","Thrift Shop f/Wanz",5858,"+104",1137,"-91",51.232,"+1.010",66,"1",16,5858,1469,51.232
"17",17,"=","KE$HA","C'mon",5812,"+136",668,"+34",42.913,"+1.115",38,"21",17,5812,1547,42.913
"18",18,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY Z",5617,"+244",2903,"-417",45.268,"+0.730",9,"8",12,6495,6457,59.334
"19",19,"+1","KELLY CLARKSON","Catch My Breath",5093,"+5",412,"-30",31.484,"-0.241",89,"18",18,5093,767,31.725
"20",20,"-1","ONE DIRECTION","Little Things",5052,"-58",-52,"-135",27.461,"-0.479",66,"43",17,5162,1166,29.586
"21",21,"=","IMAGINE DRAGONS","It's Time",4611,"+48",417,"+12",36.209,"+1.024",122,"20",21,4611,833,36.209
"22",22,"=","THE SCRIPT","Hall Of Fame f/will.i....",4335,"+101",-18,"+142",21.959,"+0.455",129,"19",18,4394,493,22.806
"23",23,"=","LUDACRIS F/USHER/DAVID...","Rest Of My Life",2910,"-65",-253,"+4",19.865,"-0.406",72,"113",23,3244,615,24.425
"24",24,"=","HUNTER HAYES","Wanted",2662,"+21",108,"+32",14.105,"+0.096",101,"29",24,2662,368,14.105
"25",25,"=","CHRIS WALLACE","Remember When (Push Re...",2089,"-23",-6,"-55",10.581,"-0.256",164,"136",25,2195,252,11.566
"26",26,"=","OF MONSTERS AND MEN","Little Talks",2038,"+32",245,"+13",12.172,"+0.239",66,"23",26,2038,349,12.172
"27",27,"=","OLLY MURS","Troublemaker f/Flo Rid...",2031,"+82",545,"+33",13,"+0.627",37,"48",27,2031,545,13
"28",28,"=","THE READY SET","Give Me Your Hand",1598,"+2",56,"-12",5.497,"+0.079",87,"195",28,1598,324,5.631
"29",29,"=","NICKI MINAJ","Va Va Voom",1571,"-25",-303,"+68",12.648,"-0.278",96,"71",12,6322,1566,45.452
"30",30,"=","CONOR MAYNARD","Turn Around f/Ne-Yo",1369,"+21",98,"+28",5.056,"+0.030",77,"228",30,1369,281,5.078
"31",31,"=","JONN HART","Who Booty f/French Mon...",1357,"+16",109,"-18",5.819,"-0.038",51,"115",31,1357,252,5.857
"32",32,"=","MUMFORD & SONS","I Will Wait",1162,"+96",359,"+47",10.555,"+0.390",18,"37",32,1162,474,10.555
"33",33,"+2","BRUNO MARS","When I Was Your Man",813,"+97",517,"+50",6.056,"+0.624",8,"42",33,813,517,6.056
"34",34,"=","BRITT NICOLE","Gold",770,"+19",91,"+10",2.531,"+0.050",38,"270",34,770,179,2.531
"35",35,"-2","ONEREPUBLIC","Feel Again",740,"-33",-208,"-29",8.798,"+0.306",139,"58",18,4153,813,25.014
"36",36,"+1","SKYLAR GREY","C'mon Let Me Ride f/Em...",632,"+59",348,"+33",2.169,"+0.223",10,"--",36,632,348,2.169
"37",37,"-1","MIGUEL","Adorn",601,"-13",-139,"+2",3.997,"-0.127",101,"159",33,1329,248,9.94
"38",38,"=","PSY","Gangnam Style",568,"+1",-44,"+22",3.952,"-0.113",136,"27",10,7746,1695,59.817
"39",39,"+1","FUN.","Carry On",564,"+45",228,"+36",2.57,"+0.092",15,"85",39,564,228,2.57
"40",40,"+2","NELLY","Hey Porsche",550,"+61",385,"+25",4.993,"+0.447",5,"--",40,550,385,4.993
"41",41,"-2","PITBULL","Feel This Moment",529,"+0",73,"-17",6.294,"+0.158",17,"164",39,529,158,6.294
"42",42,"-1","NEON TREES","Lessons In Love (All D...",506,"+2",-6,"+10",1.435,"-0.006",45,"--",38,519,87,1.865
"43",43,"=","MUSE","Madness",498,"+22",68,"+14",1.21,"+0.062",39,"75",42,498,81,1.21
"44",44,"=","C. AGUILERA & B. SHELT...","Just A Fool",454,"-9",-48,"-5",1.926,"-0.035",35,"--",39,510,106,2.295
"45",45,"=","THE CAB","Endlessly",445,"-2",1,"-4",1.122,"-0.039",57,"--",40,457,52,1.321
"46",46,"=","AUSTIN MAHONE","Say You're Just A Frie...",371,"+25",116,"+21",1.557,"+0.043",5,"--",46,371,116,1.557
"47",47,"=","DAVID GUETTA","She Wolf (Falling To P...",329,"+9",56,"-18",1.4,"+0.023",6,"318",47,329,172,1.4
"48",48,"+1","KENDRICK LAMAR","Swimming Pools (Drank)",303,"+14",40,"+11",1.811,"+0.089",5,"45",48,303,40,1.811
"49",49,"-1","CAMRYN","Now Or Never",299,"-6",-12,"-8",0.333,"-0.010",17,"--",46,324,60,0.459
"50",50,"--","ONE DIRECTION","Kiss You",272,"--",114,"--",1.777,"--",1,"97",50,272,114,1.777
