"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","FLO RIDA","My House",16127,-348,-1482,-220,94.198,-1.639,164,"3",1,18123,2285,104.909
"2",2,"=","SELENA GOMEZ","Hands To Myself",15862,153,276,139,90.181,0.705,88,"33",2,15862,1952,90.181
"3",3,"=","G-EAZY","Me Myself And I f/Bebe Rexha",15459,101,912,-58,86.842,0.981,84,"13/99",3,15459,1836,86.842
"4",4,"=","JUSTIN BIEBER","Love Yourself",14956,-13,-228,49,107.197,-0.037,118,"12",1,19000,4103,124.28
"5",5,"=","TWENTY ONE PILOTS","Stressed Out",14524,-174,-1507,42,98.927,-1.112,137,"10",1,19140,2702,124.646
"6",6,"=","DNCE","Cake By The Ocean",14254,5,737,-201,88.764,0.335,183,"9",6,14254,1185,88.764
"7",7,"=","ZAYN","Pillowtalk",12832,155,846,24,77.284,0.858,62,"18/43",7,12832,2441,77.284
"8",8,"=","MIKE POSNER","I Took A Pill In Ibiza",12421,150,1242,-5,72.762,1.309,76,"5",8,12421,1578,72.762
"9",9,"=","RIHANNA","Work f/Drake",11654,-7,403,-92,66.768,-0.478,64,"8",8,11661,3999,67.246
"10",10,"=","MEGHAN TRAINOR","NO",10243,161,1078,-28,59.529,0.774,27,"2",10,10243,5498,59.529
"11",11,"=","LUKAS GRAHAM","7 Years",9373,272,1391,130,54.983,2.22,74,"1",11,9373,1392,54.983
"12",12,"=","ZARA LARSSON & MNEK","Never Forget You",8212,88,482,15,46.35,0.283,57,"6",12,8212,1534,46.35
"13",13,"=","FIFTH HARMONY","Work From Home",7931,116,725,26,41.248,0.812,34,"4",13,7931,4059,41.248
"14",14,"+1","DJ SNAKE","Middle f/Bipolar Sunshine",7025,42,475,-41,37.111,0.304,74,"25",14,7025,1239,37.111
"15",15,"-1","CHARLIE PUTH","One Call Away",6727,-377,-2145,-177,34.893,-1.927,143,"16",10,9491,931,51.298
"16",16,"=","ARIANA GRANDE","Dangerous Woman",6263,83,902,-148,32.883,0.395,20,"7",16,6263,4214,33.464
"17",17,"=","TAYLOR SWIFT","New Romantics",5840,-3,3,-69,28.448,0.139,36,"24",17,5862,2558,28.461
"18",18,"=","JUSTIN BIEBER","Company",5625,72,271,-12,26.976,0.27,32,"79",18,5625,2006,26.976
"19",19,"=","TROYE SIVAN","Youth",4852,53,237,-5,19.211,0.305,88,"32",19,4852,660,19.211
"20",20,"=","THE WEEKND","In The Night",4677,8,-433,144,28.409,-0.052,140,"223",3,15760,3011,89.68
"21",21,"=","ALESSIA CARA","Wild Things",4075,16,69,-8,15.315,-0.088,60,"53",21,4075,814,15.944
"22",22,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",3480,-247,-1975,24,25.649,-1.031,125,"111",13,7836,1193,44.484
"23",23,"=","SHAWN HOOK","Sound Of Your Heart",3264,-10,152,-53,9.97,-0.297,81,"97",23,3274,576,10.588
"24",24,"=","GWEN STEFANI","Make Me Like You",3007,55,168,32,9.419,0.087,42,"74",24,3007,1040,9.539
"25",25,"=","NICK JONAS","Close f/Tove Lo",2872,467,2872,467,21.62,2.338,6,"14",25,2872,2872,21.62
"26",26,"=","THE CHAINSMOKERS","Don't Let Me Down f/Daya",2514,134,1060,-2,14.909,0.82,18,"17",26,2514,1062,14.909
"27",27,"=","JAMES BAY","Let It Go",2384,63,247,53,10.904,0.725,39,"20",26,2384,885,10.904
