"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TAYLOR SWIFT","Style",18080,"-108",-317,"-191",112.1,"-0.657",84,13,1,18488,3111,115.714
2,"=","MAROON 5","Sugar",18053,"-38",169,"-226",113.053,"-0.224",78,7,2,18091,2244,113.277
3,"+1","ELLIE GOULDING","Love Me Like You Do",15247,"+43",1333,"-192",101.601,"+0.243",79,3,3,15247,2216,101.601
4,"-1","ED SHEERAN","Thinking Out Loud",15102,"-367",-1495,"-371",93.893,"-2.241",113,4,1,18914,3319,118.241
5,"=","MARK RONSON","Uptown Funk f/Bruno Mars",14628,"-265",-1323,"-23",100.277,"-1.349",140,2,1,19386,3126,125.545
6,"=","PITBULL","Time Of Our Lives f/Ne-Yo",13666,"-361",-1968,"-406",77.82,"-2.566",122,17,4,15799,2867,94.608
7,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",10678,"-142",-523,"-153",58.007,"-1.326",64,6,6,11254,3932,65.756
8,"=","NATALIE LA ROSE","Somebody f/Jeremih",10443,"+28",888,"-180",61.179,"+0.267",85,14,8,10443,1500,61.179
9,"=","ARIANA GRANDE","One Last Time",9331,"-11",573,"-119",56.335,"+0.105",51,22,9,9342,2135,56.335
10,"=","CALVIN HARRIS","Outside f/Ellie Goulding",8901,"-128",-158,"-185",58.508,"-1.203",100,34,8,9077,1280,60.662
11,"=","ZEDD","I Want You To Know f/S. Gomez",7907,"+13",563,"-56",48.327,"+0.048",35,29,11,7907,3786,48.327
12,"=","NICK JONAS","Chains",7690,"-79",198,"-145",41.429,"-0.736",78,11,11,7769,1264,42.277
13,"+1","JASON DERULO","Want To Want Me",7405,"+256",1652,"-72",48.279,"+1.610",21,12,13,7405,4301,48.279
14,"-1","THE WEEKND","Earned It",7349,"+191",2193,"-172",52.73,"+1.144",40,5,13,7349,2365,52.73
15,"+1","FLO RIDA","GDFR f/Sage The Gemini",6949,"+105",983,"-176",36.901,"+0.467",80,10,14,6949,1433,36.901
16,"-1","ONE DIRECTION","Night Changes",6830,"-75",-30,"-138",35.33,"-0.570",135,41,13,6928,1221,36.976
17,"=","TORI KELLY","Nobody Love",4970,"-13",213,"-150",21.823,"+0.118",48,52,17,4983,1398,21.823
18,"=","VANCE JOY","Riptide",4524,"-19",188,"-65",24.05,"-0.091",153,40,18,4543,802,24.141
19,"=","KELLY CLARKSON","Heartbeat Song",4512,"+25",-218,"+58",19.424,"+0.030",75,25,18,4797,1093,21.689
20,"=","TOVE LO","Talking Body",4067,"+75",308,"+12",22.111,"+0.338",74,30,20,4067,692,22.111
21,"+1","SAM SMITH","Lay Me Down",3653,"+101",527,"+7",17.068,"+0.588",48,32,21,3653,1008,17.068
22,"-1","LILLYWOOD & ROBIN SCHULZ","Prayer In C",3526,"-430",-2673,"-222",27.652,"-2.100",148,85,6,10755,1413,68.631
23,"=","USHER","I Don't Mind f/Juicy J",3305,"-242",-1747,"-63",14.128,"-1.328",113,60,15,6241,911,35.105
24,"+1","WALK THE MOON","Shut Up And Dance",3081,"+155",793,"+41",20.85,"+1.132",44,8,24,3081,793,20.85
25,"-1","NICKI MINAJ","Truffle Butter f/Drake...",3007,"+9",3,"+36",16.76,"+0.067",71,28,24,3035,577,17.071
26,"=","ECHOSMITH","Bright",2316,"+58",420,"+40",9.296,"+0.088",56,51,26,2316,420,9.296
27,"=","LUNCHMONEY LEWIS","Bills",2157,"+14",151,"-84",9.107,"-0.051",36,47,27,2157,672,9.221
28,"+3","MEGHAN TRAINOR","Dear Future Husband",2076,"+114",1003,"-89",8.757,"+0.354",10,38,28,2076,1246,8.757
29,"+3","CHRIS BROWN & TYGA","Ayo",2053,"+100",323,"+70",10.613,"+0.752",41,57,29,2053,341,10.613
30,"-1","IMAGINE DRAGONS","I Bet My Life",2028,"-21",-111,"-23",8.365,"-0.057",84,49,27,2178,436,8.841
31,"-1","WHO IS FANCY","Goodbye",2013,"+8",-39,"+11",8.978,"-0.335",44,84,28,2070,427,10.511
32,"-4","NE-YO","She Knows f/Juicy J",1862,"-260",-1773,"-5",8.811,"-0.953",92,75,17,5524,1028,24.954
33,"=","FIFTH HARMONY","Worth It f/Kid Ink",1718,"+27",277,"-38",8.395,"+0.073",26,39,32,1718,418,8.395
34,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",1653,"+23",436,"-104",10.657,"+0.121",22,24,34,1653,672,10.657
35,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",1571,"+53",463,"-49",12.098,"+0.332",23,78,35,1571,618,12.098
36,"=","LIFE OF DILLON","Overload",1453,"+28",259,"-40",3.42,"+0.051",32,257,36,1453,486,3.42
37,"=","IGGY AZALEA","Trouble f/Jennifer Hudson",1429,"+38",177,"+18",4.505,"+0.271",42,19,34,1429,298,4.505
38,"=","GEORGE EZRA","Budapest",1398,"+13",278,"-24",5.026,"+0.075",28,15,38,1398,302,5.026
39,"=","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",1323,"+36",136,"+18",6.427,"+0.250",36,235,36,1323,233,6.427
40,"+1","ANDY GRAMMER","Honey, I'm Good",1242,"+24",197,"+9",5.041,"+0.180",33,20,40,1242,225,5.041
41,"+2","RYN WEAVER","OctaHate",1095,"+3",133,"-41",3.025,"+0.002",22,152,41,1095,277,3.086
42,"=","CASH CASH","Surrender",1081,"-13",-30,"-2",4.819,"+0.095",71,453,37,1134,224,5.014
43,"+1","RIHANNA","Bitch Better Have My Money",910,"+30",910,"+30",9.44,"+0.236",4,1,43,910,910,9.44
