"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"20",20,"=","NICKI MINAJ","Pound The Alarm",4233,73,639,-6,28.205,0.529,36,"12",20,4233,1036,28.205
"21",21,"+1","ALEX CLARE","Too Close",3383,132,665,99,25.302,1.575,84,"11",21,3383,665,25.302
"22",22,"-1","JASON MRAZ","I Won't Give Up",3313,17,396,-47,20.701,0.013,128,"19",21,3313,443,20.701
"23",23,"=","KELLY CLARKSON","Dark Side",3179,35,50,25,16.825,0.002,73,"36",20,3179,493,18.412
"24",24,"=","GROUPLOVE","Tongue Tied",2553,-107,-371,-109,14.656,-0.53,119,"44",20,2955,433,18.208
"25",25,"=","CHRIS BROWN","Don't Wake Me Up",2298,76,653,17,18.54,0.775,65,"27",25,2298,653,18.54
"26",26,"=","OLLY MURS","Heart Skips A Beat",1746,33,311,-5,9.253,0.058,39,"--",26,1746,343,9.253
"27",27,"+1","KARMIN","Hello",1627,123,804,80,6.797,0.532,14,"233",27,1627,804,6.797
"28",28,"-1","OUTASIGHT","Now Or Never",1489,-140,-715,-128,7.673,-0.664,103,"--",25,2249,320,12.293
"29",29,"=","LINKIN PARK","Burn It Down",1312,18,119,15,5.171,0.048,76,"--",29,1312,217,5.171
"30",30,"=","DAVID GUETTA","I Can Only Imagine f...",1300,78,417,24,9.237,0.414,23,"--",30,1300,428,9.237
"31",31,"=","NE-YO","Let Me Love You",1164,88,401,36,10.216,0.503,12,"--",31,1164,452,10.216
"32",32,"+2","TRAIN","50 Ways To Say Goodb...",1138,99,532,79,4.611,0.413,17,"22",32,1138,532,4.611
"33",33,"-1","PITBULL","Get It Started f/Sha...",1076,12,132,25,4.643,0.031,37,"--",32,1076,277,4.643
"34",34,"-1","MATCHBOX TWENTY","She's So Mean",991,-53,11,-92,4.414,-0.214,65,"29",33,1064,574,4.672
"35",35,"=","ONE DIRECTION","One Thing",935,-79,-1103,169,5.265,-0.415,107,"50",13,5433,975,29.694
"36",36,"=","CONOR MAYNARD","Vegas Girl",918,16,122,-7,3.353,0.086,24,"--",36,918,205,3.353
"37",37,"=","BIG TIME RUSH","Windows Down",856,20,167,-5,2.939,0.074,21,"--",37,856,253,2.939
"38",38,"=","K'NAAN","Hurt Me Tomorrow",804,11,-96,27,2.797,-0.024,66,"--",36,997,308,3.679
"39",39,"=","MARINA AND THE DIAMO...","Primadonna",721,11,41,11,2.141,0.027,44,"--",39,721,93,2.411
"40",40,"=","PHILLIP PHILLIPS","Home",704,15,20,-26,2.78,-0.038,41,"9",40,720,311,4.752
"41",41,"=","AFROJACK & SHERMANOL...","Can't Stop Me",652,7,19,9,9.11,0.291,47,"--",40,659,101,9.11
"42",42,"=","TREY SONGZ","Heart Attack",588,2,20,-25,2.494,-0.009,20,"--",42,588,139,2.509
"43",43,"+1","CHRIS WALLACE","Remember When (Push ...",561,11,45,1,1.81,0.023,9,"--",43,561,107,1.81
"44",44,"+1","AUSTIN MAHONE","Say Somethin",549,6,70,-6,2.599,0.001,18,"--",44,549,183,2.599
"45",45,"-2","CA$H OUT","Cashin' Out",544,-13,-100,4,1.875,0.08,32,"62",39,728,137,2.21
"46",46,"=","WIZ KHALIFA","Work Hard, Play Hard",541,10,58,-9,2.269,-0.017,34,"35",46,541,93,2.328
"47",47,"=","ED SHEERAN","The A Team",461,15,115,-15,2.144,0.077,2,"--",47,461,130,2.144
"48",48,"=","TREY SONGZ","2 Reasons f/T.I.",454,11,122,-27,2.761,0.061,2,"--",48,454,149,2.761
"49",49,"=","CHRIS RENE","Trouble",383,-22,-101,-34,0.711,-0.045,22,"--",45,484,124,0.939
"50",50,"=","KANYE WEST","Mercy f/Big Sean/Pus...",324,-3,69,-13,1.368,0.093,2,"24",50,327,82,1.368
