"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",15118,"+95",-267,"+196",95.148,"+0.565",99,"24",1,15543,2024,97.949
"2",2,"=","IGGY AZALEA","Fancy f/Charlie XCX",14413,"+294",2058,"+16",96.009,"+1.760",73,"2/18",2,14413,2440,96.009
"3",3,"=","PARAMORE","Ain't It Fun",14365,"+250",903,"+181",83.623,"+1.044",114,"15",2,14365,1853,83.623
"4",4,"=","JOHN LEGEND","All Of Me",13399,"-125",-1466,"-6",97.231,"-0.772",124,"11",1,17233,2520,121.78
"5",5,"=","DJ SNAKE & LIL JON","Turn Down For What",11782,"+145",1314,"+48",72.775,"+1.163",134,"8",5,11782,1490,72.775
"6",6,"=","RIXTON","Me And My Broken Heart",11548,"+302",1289,"+349",59.658,"+0.933",92,"20",6,11548,1397,59.658
"7",7,"+1","CALVIN HARRIS","Summer",10733,"+266",1917,"+116",74.236,"+1.465",73,"12",7,10733,1917,74.236
"8",8,"-1","ED SHEERAN","Sing",10622,"+94",289,"+85",57.601,"+0.460",55,"17",6,10622,2778,57.807
"9",9,"=","ARIANA GRANDE","Problem f/Iggy Azalea",10350,"+305",1977,"+61",73.604,"+2.743",33,"1",9,10350,2439,73.604
"10",10,"=","JASON DERULO","Talk Dirty f/2 Chainz",8923,"-237",-1996,"+157",62.849,"-1.255",155,"53/65",1,16827,2775,114.964
"11",11,"=","KATY PERRY","Birthday",8800,"+95",618,"+50",51.658,"+0.854",57,"36",11,8800,2209,51.658
"12",12,"=","NICO & VINZ","Am I Wrong",8686,"+308",1431,"+138",52.548,"+1.856",62,"3",12,8686,1431,52.548
"13",13,"=","MKTO","Classic",7587,"+72",733,"+7",40.354,"+0.396",183,"23",13,7587,733,40.354
"14",14,"+1","PHARRELL WILLIAMS","Happy",5979,"-50",-949,"+153",35.444,"-0.198",135,"10",1,17173,2414,120.293
"15",15,"+2","DISCLOSURE","Latch f/Sam Smith",5829,"+145",978,"-35",41.522,"+1.308",120,"14",15,5829,1013,41.522
"16",16,"+2","MAGIC!","Rude",5747,"+135",1245,"-32",40.339,"+0.893",47,"4",16,5747,1301,40.339
