"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"+1","KE$HA","Die Young",14125,177,1912,-154,109.144,1.611,58,"3",1,14125,3842,109.144
"2",2,"-1","MAROON 5","One More Night",13980,-104,-752,58,111.473,-0.878,127,"9",1,15401,1593,119.954
"3",3,"=","FUN.","Some Nights",12577,-110,-587,-56,86.521,-0.858,165,"12",2,13297,1295,93.147
"4",4,"=","ALEX CLARE","Too Close",11329,-173,-483,-141,72.063,0.072,177,"40",4,11973,1328,81.998
"5",5,"=","NE-YO","Let Me Love You",11162,113,685,-53,88.324,0.406,105,"27",5,11162,1345,88.324
"6",6,"+1","BRUNO MARS","Locked Out Of Heaven",10503,307,1767,105,80.695,2.419,52,"4",6,10503,2790,80.695
"7",7,"-1","RIHANNA","Diamonds",10498,112,961,-59,82.604,1.019,57,"6",6,10498,2812,82.604
"8",8,"+1","CHRIS BROWN","Don't Wake Me Up",9798,-167,-546,-128,68.102,-1.765,158,"57",6,10385,1456,75.301
"9",9,"-1","TAYLOR SWIFT","We Are Never Ever Ge...",9752,-312,-2441,17,64.115,-1.524,100,"17",2,13523,4592,90.881
"10",10,"=","JUSTIN BIEBER","As Long As You Love ...",7814,-133,-1835,140,58.379,-1.52,140,"36",2,13498,1300,100.233
"11",11,"=","FLO RIDA","I Cry",7503,75,818,-54,56.071,0.412,68,"8",11,7503,1268,56.071
"12",12,"=","PHILLIP PHILLIPS","Home",6444,23,600,-171,43.186,-0.558,134,"56",12,6444,1033,43.744
"13",13,"=","PINK","Blow Me (One Last Ki...",5918,-117,-801,-36,43.985,-1.115,141,"66",1,12762,2737,90.315
"14",14,"=","NICKI MINAJ","Va Va Voom",5642,90,1274,-166,40.695,0.303,34,"28",14,5642,1566,40.695
"15",15,"=","JUSTIN BIEBER","Beauty And A Beat f/...",5277,140,1384,-137,39.971,1.19,35,"13",15,5277,1998,39.971
"16",16,"+1","LUMINEERS","Ho Hey",4943,196,1376,6,38.971,1.573,67,"5",16,4943,1376,38.971
"17",17,"-1","ENRIQUE IGLESIAS","Finally Found You f/...",4706,-145,-1747,107,30.394,-1.173,85,"92",12,7155,1803,47.652
"18",18,"=","ED SHEERAN","The A Team",4639,86,817,-30,36.618,0.738,95,"35",18,4639,847,36.618
"19",19,"=","ONEREPUBLIC","Feel Again",4076,-24,154,-98,24.895,0.057,77,"46",19,4100,813,24.895
"20",20,"+2","PINK","Try",3871,183,1494,30,23.035,1.319,25,"7",20,3871,1494,23.035
"21",21,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",3841,126,850,-12,28.729,0.719,74,"32",21,3841,872,28.729
"22",22,"-2","PSY","Gangnam Style",3552,-171,-1753,151,23.489,-0.936,74,"2",10,7746,1695,59.817
"23",23,"=","TRAIN","50 Ways To Say Goodb...",2974,-113,-581,23,15.543,-0.805,110,"53",16,4812,717,29.769
"24",24,"+1","THE SCRIPT","Hall Of Fame f/will....",2871,26,330,-57,14.892,0.209,67,"51",24,2871,493,14.892
"25",25,"+1","PITBULL","Don't Stop The Party",2863,47,459,-17,18.33,0.019,46,"16",25,2863,503,18.33
"26",26,"-2","ONE DIRECTION","Live While We're You...",2715,-143,-1576,166,15.323,-0.804,63,"63",15,5363,2151,28.68
"27",27,"=","ELLIE GOULDING","Anything Could Happe...",2353,25,296,18,13.512,-0.084,60,"65",27,2353,455,13.662
"28",28,"=","BRIDGIT MENDLER","Ready Or Not",2346,26,211,-17,15.04,0.159,80,"98",28,2346,336,15.04
"29",29,"=","IMAGINE DRAGONS","It's Time",1961,54,385,-16,13.855,0.366,60,"30",29,1961,401,13.855
