"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","KATY PERRY","Roar",16768,-118,-370,-80,112.557,-0.617,67,"5",1,17176,6098,117.145
"2",2,"=","LORDE","Royals",16295,119,1299,-86,107.079,0.821,66,"2",2,16295,2817,107.079
"3",3,"=","AVICII","Wake Me Up",16032,68,474,-71,107.39,0.474,82,"3",2,16032,2103,107.39
"4",4,"+1","JAY Z","Holy Grail f/Just...",11632,-57,-67,-80,75.319,0.524,105,"16",4,11700,2095,78.442
"5",5,"+2","MILEY CYRUS","Wrecking Ball",11501,270,1887,-64,80.858,1.744,36,"4",5,11501,2954,80.858
"6",6,"-2","LANA DEL REY","Summertime Sadnes...",11490,-298,-1849,-110,69.954,-2.081,106,"35/52",2,13737,1923,88.403
"7",7,"-1","LADY GAGA","Applause",11303,50,325,27,77.114,-0.363,66,"12",6,11303,3922,77.477
"8",8,"=","DRAKE","Hold On We're Goi...",10063,17,204,-84,65.47,0.406,67,"6",7,10063,1610,65.47
"9",9,"=","CAPITAL CITIES","Safe And Sound",7745,-206,-2004,144,54.693,-0.948,179,"28",2,13601,1309,86.941
"10",10,"=","PARAMORE","Still Into You",7631,3,208,-54,45.137,-0.498,161,"31",10,7663,961,46.958
"11",11,"=","SELENA GOMEZ","Slow Down",7461,43,766,-64,43.678,0.717,60,"40",11,7461,1167,43.678
"12",12,"=","BRUNO MARS","Gorilla",6524,30,166,-43,38.636,-0.138,38,"21",12,6524,1872,38.774
"13",13,"=","ROBIN THICKE","Give It 2 U f/Ken...",6339,64,231,115,33.665,0.102,74,"62",13,6339,1340,33.892
"14",14,"=","TAYLOR SWIFT","Everything Has .....",5668,22,238,-13,31.34,-0.475,95,"49",14,5668,990,31.815
"15",15,"=","BRITNEY SPEARS","Work Bitch",5528,51,280,-30,31.704,-0.29,32,"22",15,5528,3487,31.994
"16",16,"=","JUSTIN TIMBERLAKE","TKO",4879,110,1053,-67,28.899,0.423,23,"72",16,4879,1724,28.899
"17",17,"+1","TEGAN & SARA","Closer",4141,93,323,101,20.471,0.625,123,"114",17,4141,570,20.471
"18",18,"+1","IMAGINE DRAGONS","Demons",4088,168,1015,53,24.186,1.167,46,"13",18,4088,1015,24.186
"19",19,"-2","AWOLNATION","Sail",4019,-41,-60,-56,18.565,0.016,147,"32",17,4079,550,18.565
"20",20,"+1","JASON DERULO","Marry Me",3660,57,771,-65,18.328,0.316,33,"24",20,3660,856,18.328
"21",21,"-1","EMINEM","Berzerk",3475,-180,-732,-125,13.827,-0.7,51,"14",18,4302,1757,19.955
"22",22,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",3101,-139,-1421,138,22.998,-1.01,146,"86",5,11178,1815,71.324
"23",23,"=","PINK","True Love f/Lily ...",2989,-101,-117,-96,12.538,-0.16,88,"97",22,3177,503,13.47
