"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"27",27,"=","RITA ORA How We Do (Party)",2615,"+17",199,"-53",14.609,"+0.340",45,"106",25,2615,620,14.609
"28",28,"=","KIRKO BANGZ Drank In My Cup",1772,"-33",80,"-84",9.254,"+0.005",68,"75",28,1805,312,9.254
"29",29,"=","B.O.B Both Of Us f/Taylor Swift",1728,"+124",475,"+61",9.893,"+0.689",28,"71",29,1728,486,9.893
"30",30,"=","THE WANTED Chasing The Sun",1598,"+13",248,"-63",11.993,"+0.108",37,"79",29,1598,423,11.993
"31",31,"=","NEON TREES Everybody Talks",1537,"+49",226,"+50",8.643,"+0.375",62,"26",30,1537,240,8.643
"32",32,"=","GROUPLOVE Tongue Tied",1282,"+33",79,"+13",7.529,"+0.592",47,"64",32,1282,284,7.529
"33",33,"+1","CHER LLOYD Want U Back",1230,"+37",321,"-13",7.127,"+0.301",29,"102",33,1230,345,7.127
"34",34,"-1","DRAKE The Motto f/Lil Wayne",1209,"-5",-91,"+29",13.615,"+0.251",112,"46",25,2047,321,19.147
"35",35,"=","JASON MRAZ I Won't Give Up",1154,"+26",110,"+2",5.566,"+0.123",56,"24",35,1154,210,5.566
"36",36,"=","COLDPLAY Paradise",930,"-4",17,"-4",5.867,"+0.001",81,"56",36,943,255,5.988
"37",37,"+1","OUTASIGHT Now Or Never",826,"+20",145,"+4",2.49,"+0.048",31,"--",37,826,206,2.49
"38",38,"+1","SAMMY ADAMS Only One",772,"+20",160,"-9",3.187,"+0.301",22,"--",38,772,230,3.187
"39",39,"-2","CHRIS RENE Young Homie",764,"-49",-673,"+51",3.49,"-0.170",91,"154",25,1933,226,8.787
"40",40,"=","JENNIFER LOPEZ Dance Again f/Pitbull",522,"-37",-295,"+119",3.47,"-0.092",72,"51",17,4851,2243,30.831
"41",41,"=","ALEX CLARE Too Close",493,"+13",159,"-8",1.244,"+0.027",12,"47",41,493,194,1.244
"42",42,"+1","CHIDDY BANG Mind Your Manners f/Icona Po...",430,"+6",74,"-2",1.328,"-0.008",18,"--",42,430,99,1.336
"43",43,"+1","JAY SEAN I'm All Yours f/Pitbull",409,"+9",116,"-9",0.904,"+0.039",10,"232",43,409,205,0.904
"44",44,"-2","HOT CHELLE RAE Honestly",407,"-29",-487,"+47",2.077,"-0.159",70,"160",30,1339,284,5.972
"45",45,"=","THE CAB La La",400,"+2",5,"+6",0.979,"+0.015",64,"--",43,401,82,0.995
"46",46,"+1","FLO RIDA Whistle",389,"+19",174,"-1",2.836,"+0.148",5,"107",46,389,175,2.836
"47",47,"+2","LINKIN PARK Burn It Down",370,"+44",133,"+25",1.005,"+0.143",4,"72",47,370,133,1.005
"48",48,"--","KELLY CLARKSON Dark Side",339,"--",293,"--",1.699,"--",1,"332",48,339,293,1.699
"49",49,"-1","STEFANO I'm On A Roll f/New Boyz",337,"+1",91,"-14",0.669,"+0.019",7,"--",47,337,128,0.669
"50",50,"=","WIZ KHALIFA Work Hard, Play Hard",326,"+19",45,"+31",1.301,"+0.085",14,"27",48,326,73,1.301
