"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MARK RONSON","Uptown Funk f/Bruno Mars",19250,-6,45,29,124.184,0.005,114,"2",1,19386,3126,125.545
"2",2,"=","ED SHEERAN","Thinking Out Loud",18672,-21,399,-41,118.007,-0.234,87,"4",2,18693,3319,118.241
"3",3,"=","TAYLOR SWIFT","Style",16637,482,2579,141,105.966,1.848,58,"10",3,16637,3111,105.966
"4",4,"=","PITBULL","Time Of Our Lives f/Ne-Yo",14701,250,1232,43,90.912,0.451,96,"13",4,14701,2867,90.912
"5",5,"=","MAROON 5","Sugar",13642,312,2104,21,87.27,1.709,52,"7",5,13642,2244,87.27
"6",6,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",10755,41,336,-13,66.225,-0.407,122,"56",6,10755,1413,68.631
"7",7,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",10754,78,835,-169,62.765,0.249,38,"5",7,10754,3932,62.765
"8",8,"=","HOZIER","Take Me To Church",9823,-543,-2960,-202,61.614,-2.104,142,"15",2,14683,2004,91.149
"9",9,"=","MEGHAN TRAINOR","Lips Are Movin",9423,-505,-3058,-135,48.527,-2.087,135,"31",4,13569,1988,75.882
"10",10,"=","TAYLOR SWIFT","Blank Space",9335,-200,-1625,24,70.942,-1.07,127,"22",1,18014,3248,118.647
"11",11,"=","ELLIE GOULDING","Love Me Like You Do",9169,235,1379,28,56.026,1.584,53,"3",11,9169,1757,56.026
"12",12,"=","CALVIN HARRIS","Outside f/Ellie Goulding",8252,86,933,1,54.354,0.879,74,"42",12,8252,1280,54.354
"13",13,"=","ELLA HENDERSON","Ghost",7320,-180,-702,-138,36.749,-0.857,174,"32",11,8217,1207,40.362
"14",14,"=","FALL OUT BOY","Centuries",6587,-258,-1166,-220,32.226,-0.954,168,"26",12,7839,756,42.152
"15",15,"=","ONE DIRECTION","Night Changes",6253,116,731,68,31.437,0.613,109,"64",15,6253,1221,31.437
"16",16,"+2","NATALIE LA ROSE","Somebody f/Jeremih",5915,196,1241,70,34.858,1.108,59,"23",16,5915,1241,34.858
"17",17,"-1","USHER","I Don't Mind f/Juicy J",5900,25,373,23,34.414,-0.005,87,"38",15,5900,911,34.419
