"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"17",17,"=","NICKI MINAJ","Va Va Voom",4600,"+233",1566,"+68",36.683,"+0.997",28,"21",17,4600,1566,36.683
"18",18,"+2","JUSTIN BIEBER","Beauty And A Beat f/...",4157,"+264",1973,"+59",30.074,"+2.025",29,"15",18,4157,1973,30.074
"19",19,"-1","ONE DIRECTION","Live While We're You...",4034,"-257",-1187,"-188",21.221,"-1.018",57,"41",15,5363,2151,28.68
"20",20,"-1","ONEREPUBLIC","Feel Again",3950,"+28",310,"-23",23.987,"+0.107",71,"32",19,3950,813,23.987
"21",21,"=","ED SHEERAN","The A Team",3911,"+90",488,"+42",31.426,"+0.704",89,"26",20,3911,683,31.426
"22",22,"=","LUMINEERS","Ho Hey",3790,"+223",1053,"+137",29.203,"+1.428",61,"4",22,3790,1053,29.203
"23",23,"=","TRAIN","50 Ways To Say Goodb...",3430,"-125",-830,"-14",18.078,"-0.663",104,"28",16,4812,717,29.769
"24",24,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",3116,"+125",798,"+58",24.399,"+0.706",68,"44",24,3116,798,24.399
"25",25,"=","THE SCRIPT","Hall Of Fame f/will....",2586,"+45",479,"-14",13.226,"+0.315",61,"31",25,2586,493,13.226
"26",26,"+1","PINK","Try",2555,"+178",1125,"+26",15.782,"+0.964",19,"33",26,2555,1169,15.782
"27",27,"-1","PITBULL","Don't Stop The Party",2444,"+40",386,"+32",15.892,"-0.050",40,"60",25,2444,503,15.942
"28",28,"=","BRIDGIT MENDLER","Ready Or Not",2180,"+45",230,"+19",14.686,"+0.028",74,"75",28,2180,336,14.686
"29",29,"=","ELLIE GOULDING","Anything Could Happe...",2107,"+50",59,"-14",12.296,"-0.051",54,"46",27,2107,455,12.997
"30",30,"=","CHER LLOYD","Oath f/Becky G",1653,"+16",142,"+8",10.112,"+0.008",40,"121",30,1653,343,10.489
"31",31,"+2","IMAGINE DRAGONS","It's Time",1635,"+59",335,"+18",11.408,"+0.275",54,"22",31,1635,335,11.408
"32",32,"=","KELLY CLARKSON","Catch My Breath",1625,"+47",309,"-28",7.564,"+0.501",21,"73",32,1625,568,7.564
"33",33,"-2","RITA ORA","R.I.P. f/Tinie Tempa...",1477,"-152",-406,"-134",6.131,"-0.392",75,"117",26,1901,352,8.368
"34",34,"=","CHRIS WALLACE","Remember When (Push ...",1351,"+3",60,"+0",5.502,"-0.045",96,"397",34,1351,131,5.547
"35",35,"=","TREY SONGZ","2 Reasons f/T.I.",1298,"-41",-418,"+45",8.837,"-0.147",89,"150",25,2118,262,13.967
"36",36,"+1","MEGAN & LIZ","Bad For Me",1231,"+46",132,"+48",4.492,"+0.053",68,"304",36,1231,313,4.504
"37",37,"+2","CARLY RAE JEPSEN","This Kiss",1109,"+22",26,"+4",5.755,"+0.131",35,"234",37,1109,234,5.755
"38",38,"=","DAVID GUETTA","I Can Only Imagine f...",1100,"-54",-627,"+38",6.115,"-0.421",110,"162",19,3797,589,24.197
"39",39,"-3","CHRISTINA AGUILERA","Your Body",1082,"-144",-1281,"+70",6.347,"-0.522",63,"92",19,4044,2059,23.985
"40",40,"+2","HUNTER HAYES","Wanted",1067,"+52",273,"+23",5.921,"+0.228",33,"29",40,1067,273,5.921
"41",41,"=","NICKI MINAJ","Pound The Alarm",1049,"-13",-80,"+6",9.893,"-0.218",123,"151",11,6583,1036,45.522
"42",42,"+1","ALICIA KEYS","Girl On Fire",1031,"+80",385,"+37",10.748,"+0.862",24,"49",42,1031,385,10.748
"43",43,"-3","USHER","Numb",981,"-99",-871,"+51",6.174,"-0.621",75,"160",20,3707,1028,21.944
"44",44,"=","MIGUEL","Adorn",885,"+45",184,"+24",7.319,"+0.442",33,"80",44,885,197,7.319
"45",45,"=","THE READY SET","Give Me Your Hand",831,"+19",170,"-11",2.728,"+0.102",19,"--",45,831,324,2.728
"46",46,"=","THE WANTED","I Found You",787,"+7",36,"+0",3.349,"-0.160",35,"142",44,787,173,3.524
"47",47,"=","BOYS LIKE GIRLS","Be Your Everything",704,"-38",-126,"-30",2.394,"-0.065",54,"--",42,839,199,2.832
"48",48,"+1","LUDACRIS F/USHER/DAV...","Rest Of My Life",657,"+68",404,"+21",4.674,"+0.412",4,"86",48,657,404,4.674
"49",49,"-1","ADELE","Skyfall",623,"-3",-232,"+50",2.33,"+0.032",42,"6",34,1211,1151,12.23
"50",50,"--","CALVIN HARRIS","Sweet Nothing f/Flor...",613,"--",329,"--",5.744,"--",1,"88",50,613,329,5.744
