"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"25",25,"+1","NIKKI WILLIAMS","Glowing",3258,"-112",-706,"-108",13.544,"-0.775",134,"138",20,3997,427,19.002
"26",26,"-2","RIHANNA","Right Now f/David...",3215,"-290",-2329,"-96",16.387,"-1.583",85,"185",15,6098,1144,35.227
"27",27,"+2","LABRINTH","Beneath Your Beau...",2778,"+2",37,"+10",10.893,"-0.057",94,"32",26,2778,485,13.99
"28",28,"+2","BONNIE MCKEE","American Girl",2551,"+66",254,"-48",13.228,"-0.095",43,"122",28,2551,740,13.603
"29",29,"+2","AWOLNATION","Sail",2332,"+39",188,"+25",10.581,"+0.166",88,"25",29,2332,299,10.581
"30",30,"+2","PINK","True Love f/Lily ...",2088,"+125",380,"+89",10.454,"+1.061",29,"75",30,2088,503,10.454
"31",31,"+2","EMBLEM3","Chloe (You're The...",1629,"-179",-919,"-138",5.656,"-0.426",113,"82",24,2668,382,8.721
"32",32,"+2","ARIANA GRANDE","The Way f/Mac Mil...",1469,"-71",-174,"-32",12.586,"-0.399",141,"62",11,7681,1373,40.497
"33",33,"+3","NEIGHBOURHOOD","Sweater Weather",1346,"+25",89,"+16",4.872,"+0.153",51,"76",33,1346,262,4.872
"34",34,"+3","TEGAN & SARA","Closer",1340,"+74",126,"+40",5.398,"+0.780",64,"386",34,1340,188,5.398
"35",35,"+3","JONAS BROTHERS","First Time",1276,"+21",14,"+43",4.794,"+0.078",44,"--",35,1367,404,5.278
"36",36,"-1","KE$HA","Crazy Kids",1265,"-176",-1433,"+50",6.412,"-1.158",109,"142",18,4518,529,22.983
"37",37,"+2","KREWELLA","Live For The Nigh...",1225,"+62",192,"+56",5.331,"+0.274",28,"327",37,1225,282,5.331
"38",38,"+2","ROBIN THICKE","Give It 2 U f/Ken...",1175,"+55",476,"+33",8.235,"+0.374",15,"193",38,1175,476,8.235
"39",39,"+2","CODY SIMPSON","Pretty Brown Eyes",1142,"+33",262,"-5",3.282,"+0.100",38,"163",39,1142,314,3.282
"40",40,"+5","LORDE","Royals",1099,"+114",656,"+72",8.846,"+0.667",7,"9",40,1099,656,8.846
"41",41,"+2","FIFTH HARMONY","Miss Movin' On",1083,"+9",26,"+7",4.212,"+0.039",41,"65",40,1083,310,4.803
"42",42,"+6","DRAKE","Hold On We're Goi...",1044,"+116",388,"+65",6.245,"+0.494",8,"--",42,1044,742,8.437
"43",43,"+3","FLO RIDA","Can't Believe It ...",1014,"+46",210,"+9",4.784,"+0.108",15,"91",43,1014,479,4.915
"44",44,"+3","DEMI LOVATO","Made In The USA",976,"+10",71,"-6",4.272,"+0.012",26,"102",42,976,271,4.308
"45",45,"+4","ARMIN VAN BUUREN","This Is What It F...",789,"-16",86,"-24",6.952,"+0.099",25,"234",45,805,225,6.952
"46",46,"--","MIKA","Popular Song f/Ar...",449,"--",210,"--",1.185,"--",1,"150",46,449,210,1.185
"47",47,"--","SELENA GOMEZ","Slow Down",444,"--",288,"--",2.639,"--",1,"131",47,444,288,2.639
"48",48,"+2","KARMIN","Acapella",406,"-86",-228,"-57",0.772,"-0.759",57,"50",33,1299,376,4.274
"49",49,"--","ICONA POP","All Night",378,"--",68,"--",0.868,"--",1,"271",49,378,68,0.868
"50",50,"--","FALL OUT BOY","Alone Together",367,"--",169,"--",1.011,"--",1,"--",50,367,169,1.011
