"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","CHARLI XCX","Boom Clap",16633,-110,444,-322,105.959,0.183,89,"17",1,16743,2210,105.959
2,"=","MEGHAN TRAINOR","All About That Bass",14805,318,2817,-105,87.851,2.598,65,"2",2,14805,3030,87.851
3,"=","MAROON 5","Maps",14194,68,1139,-93,77.361,0.574,87,"8",2,14194,4866,77.361
4,"+2","TAYLOR SWIFT","Shake It Off",12309,170,1706,-106,80.609,1.041,24,"1",4,12309,9016,80.609
5,"=","ARIANA GRANDE","Break Free f/Zedd",12270,123,1359,-104,77.821,0.806,68,"12",5,12270,2327,77.821
6,"-2","SAM SMITH","Stay With Me",12119,-373,-2002,-250,73.974,-2.042,122,"14",1,17277,2202,112.938
7,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",11583,-8,943,-252,70.088,-0.482,105,"10",7,11591,1590,71.22
8,"=","IGGY AZALEA","Black Widow f/Rita Ora",11110,194,1601,52,74.125,1.608,74,"6",8,11110,1601,74.125
9,"=","MAGIC!","Rude",9778,-349,-2131,-39,62.092,-3.11,148,"24",1,17959,2371,118.65
10,"=","SIA","Chandelier",9350,-36,44,-52,61.349,-0.896,144,"13",10,9423,1217,63.413
11,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",8927,-6,437,-23,66.279,-0.273,109,"23",11,8933,1299,66.786
12,"+1","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",8725,72,639,-63,53.648,1.516,44,"4",12,8725,4716,53.648
13,"-1","NICO & VINZ","Am I Wrong",8483,-211,-1618,87,56.117,-1.069,163,"69",1,17731,2409,119.274
14,"=","JEREMIH","Don't Tell 'Em f/YG",6997,201,1436,5,47.212,0.962,53,"16",14,6997,1458,47.212
15,"=","ECHOSMITH","Cool Kids",5853,50,639,-129,31.089,0.376,95,"15",15,5853,978,31.089
16,"=","TOVE LO","Habits (Stay High)",5720,62,834,-29,32.018,0.593,80,"29",16,5720,1161,32.018
17,"=","KATY PERRY","This Is How We Do",5714,66,705,-34,29.201,0.114,36,"27",17,5714,1638,29.201
18,"+1","ED SHEERAN","Don't",5428,84,818,-45,28.531,0.755,60,"20",18,5428,947,28.531
19,"-1","DEMI LOVATO","Really Don't Care f/Cher Lloyd",5252,-340,-2280,-6,35.86,-2.614,109,"54",7,9530,1152,57.524
20,"+1","KIESZA","Hideaway",5176,-90,137,-160,28.133,-0.893,74,"39",17,5280,788,31.241
21,"-1","ARIANA GRANDE","Problem f/Iggy Azalea",5121,-159,-1069,57,33.939,-1.034,134,"31",1,17403,2576,116.283
22,"=","5 SECONDS OF SUMMER","Amnesia",4823,-75,166,-153,21.745,-0.056,57,"26",18,4898,912,21.852
23,"=","COLDPLAY","A Sky Full Of Stars",4322,36,541,-97,29.786,0.083,74,"28",23,4322,918,29.786
24,"=","INGRID MICHAELSON","Girls Chase Boys",3484,-30,173,-88,14.662,-0.122,95,"64",24,3542,499,14.906
25,"=","TINASHE","2 On f/Schoolboy Q",3074,87,310,85,16.561,0.631,94,"83",25,3074,403,16.561
26,"=","PITBULL","Fireball f/John Ryan",2876,60,422,48,15.52,0.321,39,"19",26,2876,739,15.52
27,"=","NICKI MINAJ","Anaconda",2618,25,350,-53,11.585,0.328,37,"5/63",27,2618,974,11.585
28,"+1","MR PROBZ","Waves",2098,143,774,67,14.068,0.7,60,"44",28,2098,774,14.068
29,"-1","JASON DERULO","Trumpets",2090,100,745,-1,9.286,0.6,17,"25",28,2090,746,9.286
30,"=","ONEREPUBLIC","Love Runs Out",1704,-101,-781,31,10.134,-0.494,132,"49",9,8849,1336,45.354
31,"=","THE 1975","Girls",1598,-7,125,-37,4.426,-0.047,52,"148",31,1624,385,4.601
32,"=","JAKE MILLER","First Flight Home",1342,7,130,-32,3.725,0.083,45,"199",32,1342,212,3.725
33,"=","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",1308,-10,1,-15,7.375,-0.011,60,"80",33,1359,337,7.57
34,"+1","MKTO","American Dream",1106,12,121,-23,4.349,-0.061,29,"--",34,1106,259,4.421
35,"-1","RITA ORA","I Will Never Let You Down",1091,-172,-1272,57,5.067,-0.72,109,"146",20,3585,643,15.988
36,"=","KIM CESARION","Undressed",1084,-4,146,-31,4.327,0.053,31,"136",36,1088,217,4.327
37,"=","LIL JON","Bend Ova f/Tyga",1026,37,266,3,4.203,0.094,26,"149",37,1026,306,4.203
38,"=","RIXTON","Wait On Me",978,20,133,-2,3.084,0.074,20,"--",38,978,352,3.084
39,"=","CHILDISH GAMBINO","V. 3005",926,17,175,5,5.357,-0.174,35,"--",39,926,190,5.803
40,"=","BEBE REXHA","Can't Stop Drinking About You",916,13,194,-9,3.101,0.181,20,"--",40,916,292,3.101
41,"=","MARY LAMBERT","Secrets",852,13,146,-25,3.269,-0.001,12,"87",41,852,260,3.27
42,"+4","CALVIN HARRIS","Blame f/John Newman",770,172,770,172,8.073,1.71,3,"11",42,770,770,8.073
43,"-1","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",713,-22,-411,85,4.146,0.021,56,"109",26,2686,1589,13.043
44,"-1","BECKY G","Shower",681,-39,-1056,142,3.366,-0.235,118,"53",16,5432,853,23.665
45,"-1","G.R.L.","Ugly Heart",674,-11,-30,-15,2.327,-0.016,66,"181",42,704,134,2.381
46,"-1","DAVID GUETTA","Lovers On The Sun f/Sam Martin",663,18,130,13,2.503,-0.071,24,"168",45,663,134,2.594
47,"=","HILARY DUFF","All About You",638,41,346,-12,1.269,0.092,5,"--",46,638,454,1.269
48,"+1","ALESSO","Heroes",584,68,311,51,5.904,0.46,3,"--",48,584,311,5.904
49,"-1","JESSE MCCARTNEY","Superbad",565,19,74,21,1.519,0.011,19,"--",47,565,74,1.519
50,"=","ELLA HENDERSON","Ghost",498,15,151,-15,1.746,0.075,3,"--",50,498,166,1.746
