"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","JUSTIN BIEBER","Sorry",18489,-1,-605,394,117.522,-0.293,72,"3",1,19494,3902,127.324
2,"=","SELENA GOMEZ","Same Old Love",17456,32,-256,384,106.283,0.261,109,"10",2,18064,1774,111.646
3,"=","ADELE","Hello",16621,-78,-1042,402,106.897,-0.44,71,"1",1,19167,4705,124.831
4,"=","ALESSIA CARA","Here",15245,87,-129,363,92.74,0.404,167,"19",4,15650,1467,98.324
5,"+1","ELLIE GOULDING","On My Mind",12877,-18,-1142,295,76.417,0.376,107,"12",4,14332,3457,82.642
6,"-1","MEGHAN TRAINOR","Like I'm Gonna Lose You",12852,-48,-628,207,73.782,-0.29,187,"23",5,13735,1275,83.171
7,"=","THE WEEKND","In The Night",11153,108,78,220,65.436,0.6,51,"33",7,11187,3011,67.098
8,"=","SHAWN MENDES","Stitches",9316,64,-515,312,68.152,0.916,225,"13",1,17999,2130,108.715
9,"=","DEMI LOVATO","Confident",8473,51,-377,221,44.859,0.364,93,"17",9,9049,1761,47.803
10,"=","THE CHAINSMOKERS","Roses f/Rozes",8146,116,25,180,44.344,0.264,97,"14",10,8185,1619,44.567
11,"=","ONE DIRECTION","Perfect",8046,19,-257,146,38.928,0.071,76,"9",10,8440,1211,41.357
12,"=","DAYA","Hide Away",7806,22,170,104,41.182,0.191,139,"25",12,7862,851,41.58
13,"=","TWENTY ONE PILOTS","Stressed Out",7797,42,371,70,44.209,0.195,48,"4",12,7868,1684,44.935
14,"=","DRAKE","Hotline Bling",7682,-18,-755,231,46.054,-0.759,110,"8",2,16016,2377,99.499
15,"=","JUSTIN BIEBER","Love Yourself",7646,120,702,167,52.897,0.669,29,"2",15,7646,2930,52.897
16,"=","TAYLOR SWIFT","Wildest Dreams",6842,56,-423,236,46.179,0.676,128,"30",1,18848,3531,112.715
17,"=","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",6156,50,-80,149,29.797,0.451,39,"21",17,6335,1989,31.644
18,"=","THE WEEKND","The Hills",5551,8,-418,128,44.353,0.124,153,"36",2,17451,2705,105.256
19,"=","JUSTIN BIEBER","What Do You Mean?",5302,102,-298,270,46.914,0.628,127,"16",1,18691,5900,114.523
20,"=","ELLE KING","Ex's and Oh's",4932,-57,-1123,145,30.081,-0.465,141,"5",7,12070,1468,71.394
21,"=","GWEN STEFANI","Used To Love You",4798,10,-391,45,19.523,-0.138,65,"43",19,5224,1038,22.087
22,"=","DNCE","Cake By The Ocean",4764,37,7,20,21.4,0.067,94,"11",22,4784,613,21.4
23,"=","CHARLIE PUTH","One Call Away",3939,53,28,87,16.49,0.334,54,"6",23,3975,819,17.475
24,"+1","ADELE","When We Were Young",3801,133,1151,72,21.745,0.205,17,"32",24,3801,1461,21.807
25,"-1","FALL OUT BOY","Irresistible f/Demi Lovato",3750,0,5,40,15.81,-0.199,66,"60",23,3796,560,16.657
26,"=","FLO RIDA","My House",2988,9,-29,31,11.557,0.059,75,"7",26,3039,666,12.364
27,"=","HALSEY","New Americana",2916,29,-125,28,8.777,0.283,97,"71",25,3060,537,9.352
28,"=","TORI KELLY","Hollow",2822,27,82,60,9.954,0.131,55,"84",27,2822,501,10.502
29,"=","JASON DERULO","Get Ugly",2666,20,311,-77,12.086,0.439,20,"46",29,2666,1110,12.086
30,"=","ONE DIRECTION","Drag Me Down",2642,53,-183,114,18.44,0.413,155,"24",5,10402,3358,53.211
31,"+1","ROBIN SCHULZ","Sugar f/Francesco Yates",2182,55,163,74,11.765,0.094,36,"262",31,2182,451,11.778
32,"-1","NELLY","The Fix f/Jeremih",2150,6,-219,44,7.4,-0.078,77,"80",30,2407,341,9.703
33,"=","POST MALONE","White Iverson",2145,56,183,66,7.361,0.213,48,"38",33,2145,451,7.361
34,"=","X AMBASSADORS","Renegades",2058,26,-201,71,10.656,-0.047,145,"69",8,9986,1573,48.866
35,"=","CHRIS BROWN","Zero",2037,20,183,40,7.919,-0.1,67,"229",33,2037,391,8.043
36,"+1","FETTY WAP","679 f/Remy Boyz...",1787,49,-55,114,9.648,0.362,118,"26",19,5210,769,28.742
37,"-1","TINASHE","Player f/Chris Brown",1740,-33,43,-59,6.391,-0.09,48,"641",36,1787,366,6.736
38,"+1","TRAVI$ SCOTT","Antidote",1636,25,67,36,8.282,0.18,34,"41",38,1636,308,8.282
39,"-1","RACHEL PLATTEN","Stand By You",1616,2,-21,36,6.88,-0.029,64,"15",36,1673,227,7.365
40,"=","R. CITY","Make Up f/Chloe Angelides",1576,-2,159,-60,9.362,0.034,27,"142",40,1578,348,9.362
41,"+2","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",1424,100,88,80,15.981,0.345,160,"87",14,7390,1033,48.997
42,"=","DIPLO & SLEEPY TOM","Be Right There",1381,44,171,45,9.252,0.329,40,"328",42,1381,207,9.252
43,"-2","DAVID GUETTA","Bang My Head f/Sia",1355,1,74,-8,6.939,0.091,23,"498",41,1371,379,6.939
44,"=","BORNS","Electric Love",1271,16,27,39,3.549,0.026,34,"337",43,1275,225,3.63
45,"=","ANDY GRAMMER","Good To Be Alive (Hallelujah)",1190,7,-27,44,3.046,0.006,81,"20",42,1261,177,3.294
46,"=","JUSTIN TIMBERLAKE","Drink You Away",1015,19,15,47,4.021,0.052,15,"130",46,1031,390,4.491
47,"+1","ADAM LAMBERT","Another Lonely Night",920,6,-22,22,2.739,-0.002,25,"--",47,962,129,2.993
48,"-1","PENTATONIX","Can't  Sleep Love",906,-23,-388,32,2.812,-0.031,86,"137",35,1487,266,5.792
49,"=","DAWIN","Dessert",883,-1,-34,30,3.081,-0.198,40,"79",46,989,118,4.548
50,"=","ARIANA GRANDE","Focus",865,12,-554,92,4.066,-0.262,64,"55",13,8129,5117,41.927
