"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","OMI","Cheerleader",18751,22,789,-34,109.622,0.495,94,"5/68",1,18751,2755,109.622
2,"=","THE WEEKND","Can't Feel My Face",17946,88,797,-130,106.399,0.578,57,"3",2,17946,4549,106.399
3,"=","TAYLOR SWIFT","Bad Blood",16640,-179,-1080,-151,105,-1.526,78,"28/50",1,19566,6848,120.08
4,"=","FIFTH HARMONY","Worth It f/Kid Ink",14564,-29,186,-35,75.869,0.019,153,"26",4,14593,1718,76.513
5,"+1","MAJOR LAZER","Lean On f/MØ & DJ Snake",12672,288,1672,131,76.475,2.439,86,"9",5,12672,2026,76.475
6,"-1","DAVID GUETTA","Hey Mama  f/Nicki Minaj",12096,-572,-2687,-271,75.89,-1.893,149,"41",2,16451,2042,99.313
7,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",11314,109,552,5,70.919,0.545,115,"21",7,11314,1280,70.919
8,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",11078,330,2018,187,58.756,1.355,43,"8",8,11078,4663,58.756
9,"=","WALK THE MOON","Shut Up And Dance",9470,-222,-1239,-88,66.185,-0.955,171,"20",2,17842,2567,102.857
10,"+1","RACHEL PLATTEN","Fight Song",9410,95,339,-35,51.322,0.224,78,"4",10,9410,1603,51.322
11,"-1","DEMI LOVATO","Cool For The Summer",9348,30,623,-188,50.452,0.156,34,"15",10,9348,4704,50.452
12,"=","ANDY GRAMMER","Honey, I'm Good",8706,-228,-1538,-212,45.444,-1.341,160,"14",8,10607,1319,57.373
13,"=","WIZ KHALIFA","See You Again f/Charlie Puth",8486,-140,-1048,85,52.126,-0.841,123,"31",1,19208,3713,118.768
14,"=","ED SHEERAN","Photograph",8322,78,667,34,51.933,0.955,81,"22",14,8322,1005,51.933
15,"=","FALL OUT BOY","Uma Thurman",7675,92,916,-64,43.542,0.223,106,"19",15,7675,1055,43.542
16,"=","TORI KELLY","Should've Been Us",5187,130,450,136,22.638,0.453,62,"47",16,5187,919,22.638
17,"=","ZEDD","Beautiful Now f/Jon Bellion",5138,87,608,0,23.447,0.457,68,"94",17,5138,915,23.447
18,"=","5 SECONDS OF SUMMER","She's Kinda Hot",4520,164,1131,18,22.573,0.823,18,"23",18,4520,3244,23.786
19,"=","SILENTO","Watch Me",4454,116,813,46,20.69,0.318,51,"6",19,4454,832,20.69
20,"=","OMARION","Post To Be f/Chris Brown&Jhene",4165,16,276,-26,25.662,0.041,72,"58",19,4165,598,25.806
21,"=","FLO RIDA","I Don't Like It, I Love It",4010,48,561,-87,20.269,0.621,65,"36",21,4010,667,20.269
22,"=","JASON DERULO","Cheyenne",3972,179,1150,127,17.343,0.483,33,"116",22,3972,1150,17.343
23,"+1","R. CITY","Locked Away f/Adam Levine",3838,274,1344,153,26.204,1.763,25,"16",23,3838,1344,26.204
24,"-1","DJ SNAKE & ALUNAGEORGE","You Know You Like It",3552,-76,-258,-62,23.445,-0.291,150,"52",6,11556,1606,64.807
25,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",3302,108,581,44,16.744,0.221,48,"11",25,3302,581,16.744
