"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","PHARRELL WILLIAMS","Happy",17061,"-35",-89,"-91",120.163,"+0.344",73,"1",1,17173,2414,120.293
2,"+1","JASON DERULO","Talk Dirty f/2 Chainz",14977,"+103",1036,"-102",94.611,"+0.990",93,"9/25",2,14977,2775,94.611
3,"-1","KATY PERRY","Dark Horse",14923,"-52",-1072,"+131",112.032,"-0.555",130,"7",1,17515,2780,123.167
4,"=","LORDE","Team",14391,"-260",-1366,"-168",95.748,"-2.098",129,"23",1,16451,1641,108.342
5,"=","BASTILLE","Pompeii",14070,"-158",-879,"-38",90.906,"-0.976",144,"11",3,15079,1804,100.897
6,"=","JOHN LEGEND","All Of Me",14023,"+318",2085,"-57",100.993,"+2.201",62,"2",6,14023,2520,100.993
7,"=","DEMI LOVATO","Neon Lights",8818,"+62",466,"-67",51.514,"+0.450",124,"56",7,8818,967,51.514
8,"=","ALOE BLACC","The Man",8626,"+103",298,"+84",42.508,"+0.212",69,"6",8,8626,1722,42.869
9,"=","AMERICAN AUTHORS","Best Day Of My Life",8345,"+154",672,"+32",49.713,"+0.561",113,"14",9,8345,1116,49.713
10,"=","ONEREPUBLIC","Counting Stars",7799,"+1",-558,"+226",58.939,"-0.151",171,"22",1,16524,2609,113.696
11,"=","AVICII","Hey Brother",7769,"+71",433,"+35",46.924,"+0.637",117,"19",11,7769,816,46.924
12,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",7672,"+148",1335,"-48",51.419,"+1.481",37,"17",12,7672,2024,51.419
13,"=","MARTIN GARRIX","Animals",6500,"+76",357,"-35",38.855,"+0.516",121,"24",13,6500,993,38.855
14,"=","BEYONCE","Drunk In Love f/Jay Z",6173,"-222",-840,"-231",33.804,"-1.597",72,"30",12,7095,1663,41.601
15,"=","CASH CASH","Take Me Home f/Bebe Rexha",6089,"-114",-610,"-87",32.65,"-0.469",135,"83",13,6726,1074,37.25
16,"=","THE CHAINSMOKERS","#Selfie",5791,"-31",321,"-243",30.112,"-0.742",43,"10",16,5822,1709,33.093
17,"=","NAUGHTY BOY","La La La f/Sam Smith",5379,"+84",624,"+21",27.854,"+0.843",79,"13",17,5379,697,27.854
18,"=","PARAMORE","Ain't It Fun",5171,"+198",974,"+140",31.065,"+0.991",52,"26",18,5171,974,31.065
19,"+1","RIXTON","Me And My Broken Heart",3987,"+117",957,"-104",21.189,"+0.567",30,"51",19,3987,1397,21.189
20,"-1","KID INK","Show Me f/Chris Brown",3936,"+15",42,"+30",20.309,"+0.267",86,"37",19,3945,644,21.33
21,"=","MKTO","Classic",3431,"+42",292,"-6",14.779,"+0.443",121,"35",21,3431,570,14.779
22,"+1","AUSTIN MAHONE","Mmm Yeah f/Pitbull",3373,"+174",458,"+145",15.267,"+0.536",56,"28",22,3373,512,15.267
23,"+1","TIESTO","Red Lights",3080,"+35",358,"-31",20.538,"+0.036",39,"--",23,3080,676,20.538
24,"-2","BRUNO MARS","Young Girls",3066,"-228",-1710,"+95",15.583,"-1.753",109,"135",8,8405,938,46.994
