"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","PITBULL Give Me Everything f/Ne-Yo",13899,-34,-321,-20,93.213,-0.326,70,"6",1,14233,1811,95.596
2,"=","LMFAO Party Rock Anthem",13387,131,763,8,89.31,1.185,70,"1",2,13387,1859,89.31
3,"=","KATY PERRY Last Friday Night (T.G.I.F.)",13213,170,1440,-129,82.981,1.356,53,"2",3,13213,2322,82.981
4,"=","LADY GAGA The Edge Of Glory",11460,-87,-195,-117,68.045,0.161,70,"12",3,11672,2193,68.045
5,"=","ADELE Rolling In The Deep",11125,-164,-1044,-27,72.838,-1.385,70,"8",1,14295,2273,96.15
6,"=","NICKI MINAJ Super Bass",8540,195,761,161,54.308,1.083,70,"5",6,8540,1188,54.308
8,"=","ONEREPUBLIC Good Life",7849,70,552,-2,43.866,0.434,70,"9",8,7849,898,43.866
7,"+2","HOT CHELLE RAE Tonight Tonight",7849,138,733,115,41.997,0.769,70,"3",7,7849,838,41.997
9,"-2","LUPE FIASCO The Show Goes On",7586,-194,-1111,-132,45.547,-0.961,70,"39",6,8825,1043,53.459
10,"=","JASON DERULO Don't Wanna Go Home",7268,-18,-1,-13,37.3,-0.336,68,"19",9,7292,1463,37.775
11,"+1","BRITNEY SPEARS I Wanna Go",6708,183,1216,22,42.704,1.273,36,"10",11,6708,1768,42.704
12,"-1","BLACK EYED PEAS Just Can't Get Enough",6540,-154,-830,-71,45.866,-1.107,70,"41",2,13366,715,84.474
13,"=","KATY PERRY E.T.",6224,-135,-1064,21,43.787,-1.528,70,"47/89",1,14624,0,96.745
14,"=","BRUNO MARS Lazy Song",5261,-207,-1350,-134,25.508,-0.829,70,"25",3,11422,1054,61.587
15,"+1","LIL WAYNE How To Love",4606,182,1136,-4,25.757,1.292,45,"4",15,4606,1328,25.757
16,"-1","BRITNEY SPEARS Till The World Ends",4575,-166,-791,-36,32.526,-0.752,70,"56",3,11896,966,75.819
