"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KATY PERRY Last Friday Night (T.G.I.F.)",14199,-137,-485,-244,89.304,-1.58,85,"4",1,14935,2322,96.531
2,"=","LMFAO Party Rock Anthem",12595,-93,-632,-126,84.603,-0.256,102,"6",1,14043,1859,94.193
3,"=","BRITNEY SPEARS I Wanna Go",12159,33,682,-270,79.648,0.215,68,"11",3,12159,1768,79.648
4,"=","NICKI MINAJ Super Bass",11789,51,530,-47,69.761,-0.001,102,"14",4,11789,1188,69.939
5,"+1","HOT CHELLE RAE Tonight Tonight",9985,49,360,-5,54.194,0.101,102,"10",5,9985,838,54.194
6,"-1","PITBULL Give Me Everything f/Ne-Yo",9770,-191,-1225,-135,67.428,-1.448,102,"20",1,14233,1811,95.596
7,"=","ONEREPUBLIC Good Life",9565,38,112,-38,56.607,0.59,102,"7",6,9565,978,56.607
8,"=","BAD MEETS EVIL Lighters f/Bruno Mars",9015,130,1076,-120,56.748,0.907,56,"8/81",8,9015,1599,56.748
9,"=","LIL WAYNE How To Love",7996,39,246,-48,44.34,-0.394,77,"9",9,7996,1328,45.275
10,"=","LADY GAGA The Edge Of Glory",6538,-141,-1309,68,38.973,-1.048,102,"30",3,11672,2193,68.045
11,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",6364,216,1639,-45,37.075,1.217,43,"2",11,6364,1684,37.075
12,"=","THE BAND PERRY If I Die Young",6019,-14,229,-142,31.91,0.108,102,"12",11,6033,768,31.91
13,"=","ADELE Rolling In The Deep",5629,-92,-761,69,36.769,-0.268,102,"13",1,14295,2273,96.15
14,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",5287,20,-90,-21,26.819,0.255,102,"32",12,5432,615,27.03
15,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",5268,51,690,-101,29.659,0.238,68,"15",15,5268,1017,29.659
16,"=","FOSTER THE PEOPLE Pumped Up Kicks",5165,132,1207,-95,29.275,0.649,38,"3",16,5165,1302,29.275
17,"=","RIHANNA Cheers (Drink To That)",5117,167,1096,-80,30.928,0.756,24,"18",16,5117,1594,30.928
18,"=","BLACK EYED PEAS Just Can't Get Enough",4653,16,-170,42,30.785,0.176,102,"58",2,13366,715,84.474
19,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",4302,218,914,145,23.99,1.078,53,"5",19,4302,914,23.99
20,"=","CHRIS BROWN She Ain't You",3850,-108,-446,-129,21.265,-0.978,91,"60",16,4328,635,24.246
21,"+1","JENNIFER LOPEZ I'm Into You f/Lil Wayne",3640,-78,-223,-128,16.045,-0.955,77,"49",19,3899,611,20.698
22,"-1","BEYONCE Best Thing I Never Had",3530,-235,-1018,-275,15.43,-1.108,74,"34",15,4574,856,22.192
23,"=","PITBULL Rain Over Me",3366,21,110,-72,18.682,0.104,42,"29",23,3366,813,19.382
24,"=","IYAZ Pretty Girls",3111,74,529,-18,14.5,0.422,77,"47",24,3111,547,14.5
