"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","MAROON 5","One More Night",15392,-7,119,-10,118.346,0.284,113,"5",1,15401,1593,119.954
2,"=","TAYLOR SWIFT","We Are Never Ever Ge...",13320,-56,-120,-111,90.09,-0.34,86,"11",2,13523,4592,90.881
3,"=","FUN.","Some Nights",13210,68,711,68,90.841,1.267,151,"8",3,13210,1295,90.841
4,"=","JUSTIN BIEBER","As Long As You Love ...",12038,-437,-1302,-326,87.696,-3.176,126,"25",2,13498,1300,100.233
5,"=","ALEX CLARE","Too Close",11683,34,355,15,80.802,-1.057,163,"23",5,11683,1328,81.998
6,"=","CHRIS BROWN","Don't Wake Me Up",10376,73,265,14,75.271,0.643,144,"27",6,10376,1456,75.271
7,"=","KE$HA","Die Young",10218,241,942,122,74.182,1.757,44,"4",7,10218,3842,74.182
8,"=","NE-YO","Let Me Love You",9275,156,1223,59,80.084,0.684,91,"17",8,9275,1223,80.084
9,"=","RIHANNA","Diamonds",8795,150,947,115,70.68,0.995,43,"3",9,8795,2812,70.68
10,"=","PINK","Blow Me (One Last Ki...",7667,-188,-1064,-46,57.236,-1.056,127,"60",1,12762,2737,90.315
11,"=","BRUNO MARS","Locked Out Of Heaven",7653,173,922,89,57.691,1.244,38,"2",11,7653,2790,57.691
12,"=","OWL CITY & CARLY RAE...","Good Time",7224,-128,-1164,115,50.208,-0.102,135,"39",4,10627,1961,71.832
13,"+1","ENRIQUE IGLESIAS","Finally Found You f/...",7050,-28,-31,-42,44.994,-0.264,71,"57",13,7155,1803,47.652
14,"-1","PSY","Gangnam Style",7039,-149,-513,-77,50.454,-1.298,60,"1",10,7746,1695,59.817
15,"=","FLO RIDA","I Cry",5673,180,959,32,43.493,1.321,54,"7",15,5673,1268,43.493
16,"=","ONE DIRECTION","Live While We're You...",5283,-18,5,-8,27.479,-0.116,49,"24",15,5363,2151,28.68
17,"=","PHILLIP PHILLIPS","Home",4823,128,808,9,34.793,0.826,120,"9",17,4823,921,34.793
18,"=","TRAIN","50 Ways To Say Goodb...",4371,-84,-301,-62,25.33,-0.888,96,"21",16,4812,717,29.769
19,"=","ONEREPUBLIC","Feel Again",3589,56,342,44,20.781,0.585,63,"37",19,3589,813,20.781
20,"=","ED SHEERAN","The A Team",3374,47,493,-27,29.174,0.112,81,"36",20,3374,683,29.174
21,"+1","NICKI MINAJ","Va Va Voom",2879,162,1113,46,26.897,1.226,20,"47",21,2879,1200,26.897
22,"+1","LUMINEERS","Ho Hey",2650,86,736,-3,19.59,0.925,53,"6",22,2650,739,19.59
23,"-2","CHRISTINA AGUILERA","Your Body",2577,-273,-1363,-218,13.699,-1.521,55,"66",19,4044,2059,23.985
24,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",2252,84,553,49,18.199,1.021,60,"58",24,2252,553,18.199
25,"+1","PITBULL","Don't Stop The Party",2051,21,440,-40,13.547,-0.051,32,"107",25,2051,503,13.598
26,"+1","THE SCRIPT","Hall Of Fame f/will....",2045,50,291,4,9.807,0.254,53,"38",26,2045,468,9.807
27,"-2","USHER","Numb",2001,-90,-1288,62,12.091,-0.842,67,"113",20,3707,1028,21.944
28,"+5","JUSTIN BIEBER","Beauty And A Beat f/...",1982,138,799,3,16.734,0.788,21,"32",28,1982,799,16.734
29,"=","ELLIE GOULDING","Anything Could Happe...",1982,57,312,37,12.667,0.273,46,"53",28,1982,455,12.667
30,"=","BRIDGIT MENDLER","Ready Or Not",1923,21,305,-18,13.294,0.009,66,"119",30,1923,323,13.294
31,"=","RITA ORA","R.I.P. f/Tinie Tempa...",1897,-4,58,10,7.705,-0.114,67,"106",26,1901,352,8.368
32,"-4","DAVID GUETTA","I Can Only Imagine f...",1821,-105,-681,27,10.07,-0.184,102,"141",19,3797,589,24.197
33,"-1","TREY SONGZ","2 Reasons f/T.I.",1804,-70,-275,-48,10.296,-0.474,81,"138",25,2118,262,13.967
34,"=","CHER LLOYD","Oath f/Becky G",1502,26,115,15,10.456,-0.033,32,"120",34,1502,343,10.489
35,"=","CHRIS WALLACE","Remember When (Push ...",1288,-5,82,-28,4.856,0.037,88,"--",34,1293,131,4.856
36,"+3","PINK","Try",1278,150,739,79,8.285,0.883,11,"68",36,1278,739,8.285
37,"-1","IMAGINE DRAGONS","It's Time",1259,33,214,12,7.92,0.385,46,"26",36,1259,230,7.92
