"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","R. CITY","Locked Away f/Adam Levine",17400,"+21",527,"-163",102.161,"-1.052",89,"7",1,17400,2155,103.625
2,"=","THE WEEKND","The Hills",16385,"+187",1815,"-254",98.704,"+0.901",66,"2/81",2,16385,2705,98.704
3,"=","JUSTIN BIEBER","What Do You Mean?",15389,"+364",2808,"-55",100.512,"+1.726",40,"5",3,15389,5900,100.512
4,"=","TAYLOR SWIFT","Wildest Dreams",14742,"+289",2636,"-44",90.644,"+2.252",41,"3",4,14742,3531,90.644
5,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",13574,"-301",-2207,"+150",79.758,"-2.160",107,"30/98",1,18426,4663,107.401
6,"=","SHAWN MENDES","Stitches",12140,"+270",2073,"-4",76.189,"+2.101",138,"4",6,12140,2077,76.189
7,"=","ED SHEERAN","Photograph",11485,"-267",-1730,"-20",68.346,"-1.020",145,"15",4,13993,1365,85.189
8,"=","THE WEEKND","Can't Feel My Face",11219,"-230",-866,"-66",72.656,"-1.050",121,"10",1,18773,4549,114.623
9,"+1","MAJOR LAZER","Lean On f/MØ & DJ Snake",10253,"-272",-1445,"-35",69.599,"-0.968",150,"32",1,18151,2026,108.966
10,"-1","DEMI LOVATO","Cool For The Summer",10126,"-493",-3350,"-50",56.794,"-2.764",98,"60",2,14976,4704,81.953
11,"=","ONE DIRECTION","Drag Me Down",9124,"+89",508,"+59",46.853,"+0.508",68,"21",11,9124,3358,46.853
12,"=","MACKLEMORE & RYAN LEWIS","Downtown",8294,"+27",544,"-80",40.908,"-0.366",41,"9/65",12,8294,3957,41.324
13,"+2","NICK JONAS","Levels",6862,"+83",776,"+36",32.983,"+0.326",45,"20",13,6862,1791,32.983
14,"=","HAILEE STEINFELD","Love Myself",6834,"+34",324,"+13",32.034,"-0.163",57,"13",14,6834,2308,32.288
15,"-2","FALL OUT BOY","Uma Thurman",6615,"-275",-1996,"+94",33.831,"-1.270",170,"45",7,11238,1338,59.135
16,"=","X AMBASSADORS","Renegades",6539,"+140",1423,"-94",35.075,"+0.587",58,"18",16,6539,1573,35.075
17,"=","ELLIE GOULDING","On My Mind",6306,"+255",1880,"-45",35.341,"+0.819",20,"12",17,6306,3457,35.341
18,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",5647,"+153",906,"+129",34.855,"+1.020",73,"29",18,5647,1033,34.855
19,"=","ELLE KING","Ex's and Oh's",5120,"+106",837,"-17",27.548,"+0.720",54,"6",19,5120,1084,27.548
20,"=","ALESSIA CARA","Here",4761,"+145",1021,"+104",21.498,"+0.556",80,"25",20,4761,1021,21.498
21,"=","MAJOR LAZER","Powerful f/Ellie Goulding",4519,"+110",711,"+54",22.676,"+0.307",32,"78",21,4519,1101,22.676
22,"+1","DRAKE","Hotline Bling",4385,"+256",1450,"+3",27.79,"+1.385",23,"1",22,4385,1578,27.79
23,"-1","SELENA GOMEZ","Same Old Love",4347,"+109",1091,"-101",20.529,"+0.714",22,"19",22,4347,1534,20.529
24,"=","TAYLOR SWIFT","Bad Blood",3816,"-58",-554,"+85",23.897,"-0.149",142,"100",1,19566,6848,120.08
25,"+1","MEGHAN TRAINOR","Like I'm Gonna Lose You",3059,"+53",416,"-24",13.492,"+0.308",100,"11",25,3059,508,13.492
26,"-1","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",2633,"-383",-2581,"-71",11.821,"-1.396",112,"24",15,6757,722,33.805
27,"=","RACHEL PLATTEN","Fight Song",2405,"-50",-894,"+162",11.294,"-0.214",142,"26",8,10402,1603,52.805
28,"=","DAYA","Hide Away",2328,"+27",221,"-31",7.61,"+0.003",52,"52",28,2328,393,7.61
29,"=","A GREAT BIG WORLD","Hold Each Other f/Futuristic",2262,"+27",88,"+9",8.528,"+0.019",64,"75",29,2262,399,9.292
30,"=","JESS GLYNNE","Hold My Hand",2178,"+26",204,"-16",10.341,"+0.217",89,"70",30,2178,254,10.341
31,"=","CONRAD SEWELL","Hold Me Up",2129,"+53",1436,"-171",15.393,"+0.605",8,"544",31,2129,1607,15.393
32,"=","MAROON 5","Feelings",1855,"+49",410,"+11",7.738,"+0.137",18,"217",32,1855,851,7.738
33,"=","NICKY JAM","El Perdon",1788,"+11",170,"-21",17.208,"+0.287",42,"182",33,1788,278,17.208
34,"=","LITTLE MIX","Black Magic",1490,"-208",-1496,"-62",4.059,"-0.420",82,"77",23,3343,673,11.385
35,"+2","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",1485,"+117",949,"-13",8.906,"+0.583",7,"80",35,1485,977,8.906
36,"=","AUDIEN","Something Better f/Lady A.",1402,"+27",247,"+17",5.676,"-0.022",19,"94",36,1402,402,6.053
37,"-2","BECKY G","Break A Sweat",1398,"+13",370,"+31",4.583,"+0.047",31,"265",35,1398,370,4.583
38,"+1","FETTY WAP","679 f/Remy Boyz...",1350,"+49",343,"+20",6.562,"+0.365",31,"8",38,1350,343,6.562
