"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"+1","WIZ KHALIFA","See You Again f/Charlie Puth",17807,-170,-782,-131,112.375,-0.543,77,"4",1,19208,3713,118.768
"2",2,"+1","WALK THE MOON","Shut Up And Dance",17580,94,318,89,101.469,0.935,125,"6",2,17580,2567,101.469
"3",3,"-2","JASON DERULO","Want To Want Me",17577,-407,-1020,-423,100.564,-3.255,102,"18",1,18660,4301,111.336
"4",4,"=","TAYLOR SWIFT","Bad Blood",17481,270,2250,-234,107.058,1.333,32,"3/24",4,17481,6848,107.058
"5",5,"=","TOVE LO","Talking Body",14587,-5,-17,-33,83.337,0.546,155,"22",4,14657,2353,83.337
"6",6,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",13057,90,376,81,82.728,1.17,103,"12",5,13057,1678,82.728
"7",7,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",11355,-89,-201,-147,62.394,-0.689,104,"16",6,11556,1606,64.807
"8",8,"=","FIFTH HARMONY","Worth It f/Kid Ink",9745,98,408,55,48.046,0.604,107,"8",8,9745,1312,48.046
"9",9,"+1","ANDY GRAMMER","Honey, I'm Good",8833,82,623,19,47.982,0.504,114,"5",9,8833,1319,47.982
"10",10,"-1","MAROON 5","This Summer's Gonna Hurt...",8827,6,388,-109,46.729,0.03,35,"36/92",9,8827,4375,46.729
"11",11,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",8208,100,707,-32,47.413,0.589,69,"10",11,8208,1280,47.413
"12",12,"=","OMI","Cheerleader",8119,319,1689,169,48.385,2.093,48,"2",12,8119,1872,48.385
"13",13,"=","NICKI MINAJ","The Night Is Still Young",6804,109,546,70,33.158,0.462,50,"42",13,6804,1341,33.158
"14",14,"+1","SIA","Elastic Heart f/The Weeknd...",6327,148,770,66,39.323,0.824,96,"28",14,6327,909,39.323
"15",15,"-1","THE WEEKND","Earned It",6208,-168,-1695,199,36.851,-1.383,121,"33",1,17055,2820,102.104
"16",16,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",6080,290,1654,160,36.239,1.061,40,"9",16,6080,1654,36.239
"17",17,"+1","THE WEEKND","Can't Feel My Face",5227,374,2691,-166,36.169,2.197,11,"7",17,5227,4549,36.169
"18",18,"-1","ECHOSMITH","Bright",5064,-293,-706,-317,22.345,-1.082,137,"29",16,5773,965,25.825
"19",19,"=","GEORGE EZRA","Budapest",4476,-1,92,5,19.604,-0.008,109,"31",18,4532,712,19.745
"20",20,"=","ED SHEERAN","Photograph",4293,28,415,-34,21.369,0.245,35,"23",20,4293,1005,21.369
"21",21,"+1","PITBULL","Fun f/Chris Brown",4063,78,393,42,22.756,0.26,54,"38",21,4063,740,22.756
"22",22,"-1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",3811,-223,-624,-223,20.619,-0.843,117,"69",19,4482,753,25.548
"23",23,"=","FLO RIDA","GDFR f/Sage The Gemini",3011,-85,-529,-32,14.911,-0.399,161,"59",7,11307,1433,61.931
"24",24,"=","FETTY WAP","Trap Queen",2806,-86,-1065,112,15.391,-0.226,82,"13/91",18,4535,816,23.245
"25",25,"+1","RACHEL PLATTEN","Fight Song",2612,128,652,55,12.602,0.903,32,"1",25,2612,652,12.602
"26",26,"+1","FALL OUT BOY","Uma Thurman",2605,141,707,111,13.021,0.615,60,"32",26,2605,707,13.021
"27",27,"-2","ARIANA GRANDE","One Last Time",2522,-30,-263,47,18.063,-0.597,132,"107",6,12152,2135,76.95
"28",28,"+1","ADAM LAMBERT","Ghost Town",2140,-1,123,-27,7.954,-0.112,47,"61",28,2141,661,8.492
"29",29,"+1","ZEDD","Beautiful Now f/Jon Bellion",1995,21,388,-28,10.649,0.246,22,"97",29,1995,542,10.649
"30",30,"-2","CALVIN HARRIS","Pray To God f/HAIM",1989,-174,-775,-134,8.977,-0.845,63,"169",26,2914,664,15.366
"31",31,"=","SAM HUNT","Take Your Time",1925,12,127,-2,8.382,0.09,40,"20",30,1925,296,8.382
"32",32,"=","OMARION","Post To Be f/Chris Brown&Jhene",1764,58,373,6,8.887,0.19,26,"53",32,1764,377,8.887
"33",33,"=","SHAWN MENDES","Stitches",1634,28,-24,19,4.935,-0.005,28,"44",32,1674,452,5.373
"34",34,"=","JEREMIH F/FLO RIDA","Tonight Belongs To U!",1595,12,108,4,4.971,0.141,40,"482",33,1597,327,4.971
"35",35,"=","TORI KELLY","Should've Been Us",1575,50,373,-5,4.787,0.144,16,"--",35,1575,615,4.787
"36",36,"=","YEARS & YEARS","King",1409,-15,70,-37,4.717,-0.045,51,"242",35,1441,276,4.954
"37",37,"+1","FLO RIDA","I Don't Like It, I Love It",1353,52,300,32,6.816,0.373,19,"105",37,1353,300,6.816
"38",38,"-1","SAM SMITH","Like I Can",1349,16,155,-34,5.435,-0.001,20,"148",37,1349,511,5.474
"39",39,"=","NICK FRADIANI","Beautiful Life",1164,8,13,2,3.362,-0.011,23,"465",39,1164,480,3.419
