"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","ROBIN THICKE","Blurred Lines f/P...",13552,"-253",-1059,"-60",88.011,"-1.140",124,"9",1,16771,2544,113.5
"2",2,"=","ZEDD","Clarity f/Foxes",13379,"-100",-404,"-30",88.022,"-0.812",177,"23",2,14188,1183,92.157
"3",3,"+1","CAPITAL CITIES","Safe And Sound",12309,"+176",933,"+22",81.796,"+0.649",142,"12",3,12309,1083,81.796
"4",4,"+1","KATY PERRY","Roar",12280,"+425",2479,"+100",90.782,"+3.108",30,"1",4,12280,6098,90.782
"5",5,"-2","MAROON 5","Love Somebody",11796,"-428",-1566,"-340",73.568,"-1.898",118,"49",2,13931,1278,87.913
"6",6,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",11178,"+21",179,"+14",69.991,"+0.026",109,"18",5,11178,1815,71.324
"7",7,"=","LANA DEL REY","Summertime Sadnes...",11009,"+155",1010,"+15",73.419,"+0.891",69,"14/24",7,11009,1923,73.419
"8",8,"=","CALVIN HARRIS F/E...","I Need Your Love",10826,"-3",83,"-45",68.584,"-1.191",158,"51",5,10846,1386,72.137
"9",9,"=","MILEY CYRUS","We Can't Stop",9112,"-14",-165,"+77",52.441,"-0.757",97,"11",9,9405,1276,55.184
"10",10,"=","IMAGINE DRAGONS","Radioactive",8868,"-211",-1096,"-5",60.479,"-1.507",150,"16",2,14606,2069,92.777
"11",11,"=","AVICII","Wake Me Up",8533,"+145",1261,"-130",59.248,"+1.329",45,"4",11,8533,2103,59.248
"12",12,"=","JAY Z","Holy Grail f/Just...",7737,"+191",1081,"+73",48.8,"+1.256",68,"8",12,7737,2095,48.8
"13",13,"=","LADY GAGA","Applause",6652,"+209",815,"+169",41.142,"+0.789",29,"5",13,6652,3922,41.142
"14",14,"+1","LORDE","Royals",6485,"+263",2193,"-44",46.171,"+1.341",29,"3",14,6485,2237,46.171
"15",15,"-1","BRUNO MARS","Treasure",6094,"-234",-1051,"-65",33.733,"-1.127",122,"38/85",5,11434,2114,69.467
"16",16,"=","JUSTIN TIMBERLAKE","Take Back The Nig...",5440,"-364",-1056,"-328",28.975,"-1.502",60,"62",13,6823,3722,40.113
"17",17,"=","ONE DIRECTION","Best Song Ever",5255,"-52",186,"-64",25.152,"-0.321",52,"17",17,5307,1660,25.473
"18",18,"=","DAFT PUNK","Get Lucky",5006,"-110",-795,"+71",37.232,"-1.208",141,"32",2,14968,2173,99.686
"19",19,"=","PARAMORE","Still Into You",4694,"+90",427,"+36",28.382,"+0.325",124,"20",19,4694,711,28.382
"20",20,"+2","DRAKE","Hold On We're Goi...",4578,"+259",1450,"+148",28.939,"+1.493",30,"7",20,4578,1450,28.939
"21",21,"-1","TAYLOR SWIFT","Everything Has .....",4390,"+11",336,"-41",23.162,"+0.048",58,"37",20,4390,990,23.162
"22",22,"-1","PHILLIP PHILLIPS","Gone, Gone, Gone",4342,"-18",104,"-16",23.258,"-0.395",105,"34",19,4360,462,24.14
"23",23,"=","JASON DERULO","The Other Side",4144,"-94",-812,"+100",29.393,"-0.568",144,"94",5,11323,2399,66.105
"24",24,"=","ENRIQUE IGLESIAS","Turn The Night Up",3956,"-22",12,"+51",17.741,"-0.592",50,"70",21,4111,2260,24.628
"25",25,"=","BONNIE MCKEE","American Girl",3077,"+16",85,"+7",14.622,"-0.207",65,"83",25,3077,740,15.059
"26",26,"=","ROBIN THICKE","Give It 2 U f/Ken...",2889,"+140",889,"+88",18.775,"+0.760",37,"29",26,2889,889,18.775
"27",27,"=","SELENA GOMEZ","Slow Down",2884,"+158",931,"+16",17.605,"+0.790",23,"57",27,2884,931,17.605
"28",28,"=","AWOLNATION","Sail",2750,"+56",298,"+72",12.094,"+0.222",110,"15",27,2750,299,12.094
"29",29,"=","EMINEM","Berzerk",2601,"+198",741,"+95",15.797,"+0.574",14,"6/81",29,2601,1757,15.797
"30",30,"+1","TEGAN & SARA","Closer",2226,"+89",529,"+25",11.057,"+0.496",86,"289",30,2226,529,11.057
"31",31,"-1","PINK","True Love f/Lily ...",2226,"-2",24,"+11",10.334,"-0.060",51,"72",28,2250,503,10.728
"32",32,"=","NEIGHBOURHOOD","Sweater Weather",1712,"+21",149,"+19",6.168,"+0.026",73,"55",32,1712,262,6.168
"33",33,"=","KREWELLA","Live For The Nigh...",1680,"+17",224,"-9",6.915,"-0.028",50,"257",33,1680,288,6.943
"34",34,"=","FIFTH HARMONY","Miss Movin' On",1610,"+58",153,"+53",6.914,"+0.072",63,"125",34,1610,324,6.969
"35",35,"=","CODY SIMPSON","Pretty Brown Eyes",1524,"-2",127,"-11",4.43,"+0.024",60,"166",34,1526,328,4.43
"36",36,"=","ARMIN VAN BUUREN","This Is What It F...",1241,"+13",153,"-10",10.349,"+0.069",47,"145",36,1241,225,10.349
"37",37,"=","FLO RIDA","Can't Believe It ...",1206,"+13",71,"+9",4.858,"-0.078",37,"109",37,1206,479,5.365
