"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","GOTYE Somebody That I Used To Know",14089,"+113",1293,"-49",105.64,"+0.550",81,"2",1,14089,2018,105.64
2,"=","FUN. We Are Young f/Janelle Monae",13240,"-130",-757,"-136",99.949,"-1.180",89,"4",1,14439,2738,110.772
3,"=","FLO RIDA Wild Ones f/Sia",12536,"+97",25,"+154",93.448,"+0.216",107,"5",2,12595,1940,93.589
4,"=","NICKI MINAJ Starships",11939,"+77",465,"+60",87.317,"+0.822",97,"8/28",4,11939,1834,87.317
5,"=","ONE DIRECTION What Makes You Beautiful",11143,"+47",576,"-20",74.802,"+0.136",82,"7",5,11143,1579,74.802
6,"=","WANTED Glad You Came",10124,"-104",-843,"-8",79.507,"-0.793",134,"14",1,13712,1363,101.962
7,"=","CARLY RAE JEPSEN Call Me Maybe",9564,"+241",1392,"+85",72.449,"+1.010",71,"1",7,9564,1392,72.449
8,"=","MAROON 5 Payphone f/Wiz Khalifa",8451,"+70",1076,"-71",60.666,"+0.593",35,"3",8,8451,3415,60.666
9,"=","ADELE Rumour Has It",7228,"-144",-1089,"-122",42.391,"-1.283",78,"31",8,8497,1514,56.313
10,"=","KATY PERRY Part Of Me",6761,"-327",-1846,"-217",52.091,"-1.268",98,"27",3,12039,3625,78.553
11,"=","JUSTIN BIEBER Boyfriend",6629,"-9",-305,"+33",40.591,"+0.226",56,"6",9,7937,4726,51.492
12,"+1","KARMIN Broken Hearted",6352,"+77",357,"+48",38.716,"+0.341",92,"--",12,6352,936,38.716
13,"-1","KELLY CLARKSON Stronger (What Doesn't Ki...",6278,"-61",-785,"+106",43.212,"-0.196",134,"29",1,13549,2321,99.332
14,"=","TRAIN Drive By",6123,"+24",205,"-20",34.458,"-0.153",127,"9",14,6123,601,35.3
15,"=","USHER Scream",5898,"+83",1133,"-177",40.36,"+0.431",25,"12",15,5898,2323,40.36
16,"+1","RIHANNA Where Have You Been",5593,"+185",838,"+23",39.847,"+1.528",36,"15",16,5593,1884,39.847
17,"-1","CALVIN HARRIS Feel So Close",5549,"-51",-783,"+70",39.28,"+0.101",102,"24",7,8145,1329,55.352
18,"=","PITBULL Back In Time",4894,"+32",399,"-56",30.508,"+0.520",53,"11",18,4894,925,30.508
19,"=","ELLIE GOULDING Lights",4503,"+80",594,"-29",28.667,"+0.467",101,"19",19,4503,786,28.667
20,"=","DRAKE Take Care f/Rihanna",3995,"-88",-601,"-1",33.225,"-0.429",135,"54",8,7620,1220,60.618
21,"+1","DEMI LOVATO Give Your Heart A Break",3344,"+52",285,"+44",22.032,"+0.268",82,"30",21,3344,665,22.032
22,"+1","DAVID GUETTA Titanium f/Sia",3261,"+56",440,"-87",23.171,"+0.824",43,"18",22,3261,694,23.171
23,"-2","JENNIFER LOPEZ Dance Again f/Pitbull",3103,"-230",-1339,"-192",17.839,"-1.264",52,"10",17,4851,2243,30.831
24,"=","HAVANA BROWN We Run The Night f/Pitbull",2430,"+52",249,"+20",18.855,"+0.536",99,"48",24,2430,267,18.855
25,"=","GYM CLASS HEROES Fighter f/Ryan Tedder",2398,"+217",1158,"+86",14.336,"+1.390",21,"74",25,2398,1158,14.336
26,"=","CHRIS RENE Young Homie",1899,"+17",74,"+15",8.5,"-0.011",71,"109",25,1899,226,8.646
27,"=","RITA ORA How We Do (Party)",1851,"+65",293,"+25",10.387,"+0.312",25,"156",27,1851,620,10.387
28,"=","TAYLOR SWIFT Eyes Open",1514,"-100",-575,"-21",7.059,"-0.431",57,"36",20,3925,1442,22.308
29,"+1","NEON HITCH F U Betta",1420,"-65",-314,"-52",7.035,"-0.279",78,"--",28,1758,247,7.978
30,"-1","B.O.B So Good",1404,"-101",-568,"+107",6.321,"-0.579",79,"--",18,4675,1013,31.923
31,"=","DRAKE The Motto f/Lil Wayne",1398,"-25",-345,"+19",13.957,"-0.050",92,"37",25,2047,321,19.147
32,"=","HOT CHELLE RAE Honestly",1312,"+57",122,"+67",5.778,"+0.613",50,"131",30,1312,284,5.778
33,"+1","CALVIN HARRIS Let's Go f/Ne-Yo",1274,"+75",458,"+31",11.647,"+0.778",23,"110",33,1274,458,11.647
34,"-1","KIRKO BANGZ Drank In My Cup",1257,"+41",293,"+2",5.488,"+0.059",48,"56",33,1257,310,5.488
35,"+1","ONE DIRECTION One Thing",1080,"+77",544,"+56",7.625,"+0.431",15,"61",35,1080,544,7.625
36,"-1","NEON TREES Everybody Talks",1051,"+12",93,"-14",5.178,"-0.028",42,"--",33,1051,211,5.206
37,"=","GROUPLOVE Tongue Tied",960,"+20",181,"-11",4.213,"+0.252",27,"60",36,960,284,4.213
38,"+1","COLDPLAY Paradise",863,"+28",129,"+16",5.809,"+0.201",61,"43",37,892,255,5.809
39,"-1","JASON MRAZ I Won't Give Up",852,"+16",64,"+8",4.05,"+0.141",36,"--",36,852,210,4.05
40,"=","THE WANTED Chasing The Sun",808,"+56",348,"+55",8.184,"+0.150",17,"122",40,808,348,8.184
41,"=","NELLY FURTADO Big Hoops (Bigger The Bett...",744,"+37",177,"+24",2.319,"+0.084",16,"388",40,744,318,2.319
42,"=","B.O.B Both Of Us f/Taylor Swift",715,"+68",463,"+32",3.945,"+0.474",8,"76",42,715,463,3.945
43,"+2","CHER LLOYD Want U Back",631,"+47",313,"+6",2.374,"+0.191",9,"--",43,631,335,2.374
44,"+2","OUTASIGHT Now Or Never",496,"+34",149,"+6",1.298,"+0.157",11,"190",44,496,206,1.298
45,"+4","SAMMY ADAMS Only One",377,"+22",195,"+8",1.465,"+0.012",2,"380",45,377,195,1.465
46,"+1","THE CAB La La",377,"+4",19,"-8",0.794,"-0.009",44,"--",45,377,82,0.904
