"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","RIHANNA We Found Love f/Calvin Harris",13858,"-10",-382,"-37",92.605,"+0.146",93,"4",1,14238,2184,95.493
"2",2,"=","BRUNO MARS It Will Rain",12650,"+72",199,"-105",77.605,"+0.690",85,"3",2,12856,2024,78.935
"3",3,"=","KATY PERRY The One That Got Away",12442,"+45",352,"-131",71.725,"-0.291",81,"8",3,12596,1631,75.028
"4",4,"=","LMFAO Sexy And I Know It",10811,"-62",-818,"-25",66.096,"-0.314",122,"1",2,12000,1530,74.768
"5",5,"=","FLO RIDA Good Feeling",10081,"+6",171,"-162",65.377,"+0.247",93,"6",5,10297,1207,67.253
"6",6,"=","DAVID GUETTA Without You f/Usher",9539,"-81",-1046,"+13",59.66,"-0.262",122,"19",1,13428,1586,84.476
"7",7,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",8201,"-31",-775,"+88",57.612,"+0.255",181,"15",1,13951,1685,86.013
"8",8,"=","SELENA GOMEZ & THE SCENE Love You Like A...",7277,"+86",431,"-36",36.807,"+0.394",126,"31",8,7294,1048,37.84
"9",9,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",6544,"-28",-529,"+69",41.424,"-0.802",171,"17",1,14127,1893,93.336
"10",10,"=","T-PAIN 5 O'clock f/Wiz Khalifa",6357,"+3",-186,"-28",32.424,"-0.027",80,"14",10,6640,1264,34.118
"11",11,"=","ADELE Someone Like You",5910,"+24",-514,"+172",42.919,"+0.069",142,"10",2,13563,2614,91.686
"12",12,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",5876,"+59",-253,"+152",38.427,"+0.333",196,"42",4,11548,1097,70.438
"13",13,"=","KELLY CLARKSON Mr. Know It All",5676,"-100",-658,"-112",28.882,"-0.207",114,"37",11,6408,1093,34.137
"14",14,"=","LADY GAGA Marry The Night",5217,"+46",-191,"+5",28.383,"+0.379",48,"52",14,5499,1570,30.701
"15",15,"=","GAVIN DEGRAW Not Over You",4985,"+52",144,"-19",24.192,"+0.420",124,"21",15,5190,547,25.648
"16",16,"+1","ADELE Set Fire To The Rain",4942,"+80",587,"-116",31.77,"+0.652",32,"5",16,4954,1581,32.055
"17",17,"-1","JESSIE J Domino",4911,"+29",212,"-93",29.148,"+0.504",102,"26",16,4985,769,29.681
"18",18,"=","J. COLE Workout",4588,"+101",557,"+41",30.835,"+0.701",64,"22",18,4588,659,30.835
"19",19,"=","DRAKE Headlines",4485,"+58",204,"+20",29.714,"+0.408",72,"20",17,4509,754,30.035
"20",20,"=","RIHANNA You Da One",3953,"+53",9,"+24",21.942,"+0.434",46,"24",19,4063,3394,36.963
"21",21,"=","JAY Z & KANYE WEST N***** In Paris",3756,"+36",299,"-77",29.598,"+0.611",51,"7",21,3795,785,29.598
"22",22,"=","BREATHE CAROLINA Blackout",3725,"+44",128,"-14",18.463,"-0.044",124,"47",21,3781,498,20.033
"23",23,"=","DEV In The Dark",3571,"-48",-375,"+19",27.08,"-0.271",151,"91",8,8037,1224,51.486
"24",24,"=","HOT CHELLE RAE I Like It Like That f/New...",3481,"+35",-40,"-29",15.337,"+0.242",88,"30",23,3602,535,16.585
"25",25,"=","OUTASIGHT Tonight Is The Night",2902,"+25",356,"-52",14.423,"+0.217",56,"51",25,2902,500,14.667
"26",26,"=","PITBULL F/CHRIS BROWN International Love",2629,"+26",348,"-54",18.139,"+0.315",54,"25",26,2629,507,18.864
