"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","JUSTIN BIEBER","Sorry",19368,"+73",960,"-210",126.492,"+0.249",61,"3",1,19368,3902,126.492
2,"=","ADELE","Hello",18442,"-89",-431,"-55",120.92,"-0.548",60,"1",1,19167,4705,124.831
3,"=","SELENA GOMEZ","Same Old Love",17758,"+188",1073,"-24",109.323,"+1.669",98,"5",3,17758,1774,109.323
4,"=","ALESSIA CARA","Here",15254,"+162",1427,"+10",95.869,"+0.566",156,"13",4,15254,1467,95.869
5,"=","ELLIE GOULDING","On My Mind",14183,"-50",628,"-158",80.847,"-0.035",96,"33",4,14233,3457,82.642
6,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",13399,"+173",1124,"+27",81.858,"+1.001",176,"10",6,13399,1275,81.858
7,"=","THE WEEKND","In The Night",10903,"+55",1031,"-181",65.548,"+0.084",40,"14",7,10903,3011,65.548
8,"=","SHAWN MENDES","Stitches",10209,"-72",-1103,"+140",73.704,"-0.361",214,"15",1,17999,2130,108.715
9,"=","DRAKE","Hotline Bling",9394,"-377",-2611,"+22",58.338,"-1.507",99,"6",2,16016,2377,99.499
10,"=","DEMI LOVATO","Confident",8956,"+40",459,"-46",47.745,"-0.058",82,"26",10,8956,1761,47.803
11,"=","ONE DIRECTION","Perfect",8350,"+75",685,"-100",40.681,"+0.165",65,"17",11,8350,1211,40.681
12,"=","THE CHAINSMOKERS","Roses f/Rozes",7860,"+113",1128,"-102",42.557,"+0.703",86,"7",12,7860,1619,42.557
13,"=","TAYLOR SWIFT","Wildest Dreams",7582,"-127",-1015,"+120",52.147,"-0.976",117,"11",1,18848,3531,112.715
14,"=","DAYA","Hide Away",7486,"+17",516,"-111",39.922,"+0.484",128,"19",14,7486,851,39.922
15,"+1","TWENTY ONE PILOTS","Stressed Out",6790,"+280",1608,"+67",39.845,"+1.824",37,"4",15,6790,1684,39.845
16,"-1","ELLE KING","Ex's and Oh's",6771,"-243",-2149,"+241",42.258,"-1.231",130,"18",7,12070,1468,71.394
17,"+3","JUSTIN BIEBER","Love Yourself",6211,"+426",2930,"+70",41.34,"+2.371",18,"2",17,6211,2930,41.34
18,"-1","THE WEEKND","The Hills",6202,"-55",-364,"+115",48.693,"-0.263",142,"29",2,17451,2705,105.256
19,"-1","JUSTIN BIEBER","What Do You Mean?",6015,"-72",-815,"+76",53.299,"-0.017",116,"12",1,18691,5900,114.523
20,"-1","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",5988,"+81",1026,"-87",30.437,"+0.562",28,"27",19,5988,1989,30.437
21,"=","GWEN STEFANI","Used To Love You",5107,"+18",332,"-78",21.989,"+0.116",54,"51",19,5107,1038,21.993
22,"=","DNCE","Cake By The Ocean",4542,"+43",373,"-61",19.859,"+0.437",83,"21",22,4542,613,19.859
