"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MAROON 5","Animals",16968,"+156",1874,"-220",111.26,"+1.086",55,"7",1,16968,3186,111.26
"2",2,"=","TOVE LO","Habits (Stay High)",16523,"-63",-58,"-57",109.23,"-0.166",147,"22",1,16744,2816,110.186
"3",3,"=","ED SHEERAN","Don't",14289,"+268",1947,"+220",84.374,"+1.776",127,"25",3,14289,1947,84.374
"4",4,"=","TAYLOR SWIFT","Shake It Off",11909,"-266",-1820,"-134",79.696,"-1.746",91,"3",1,17531,9016,110.142
"5",5,"+1","CALVIN HARRIS","Blame f/John Newman",11353,"+203",1343,"+176",70.11,"+1.327",70,"29",5,11353,1988,70.11
"6",6,"-1","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",11105,"-486",-3417,"-197",67.649,"-1.985",111,"13",1,15754,4716,94.236
"7",7,"=","MR PROBZ","Waves",10485,"+104",1205,"-8",71.665,"+0.282",127,"23",7,10485,1264,71.665
"8",8,"=","MEGHAN TRAINOR","All About That Bass",9783,"-194",-1734,"-41",67.284,"-2.380",132,"4",1,17875,3030,116.17
"9",9,"=","NICK JONAS","Jealous",9397,"+45",479,"+14",54.044,"+0.619",67,"9",9,9397,1846,54.044
"10",10,"=","JEREMIH","Don't Tell 'Em f/YG",8784,"-344",-2761,"-148",53.931,"-1.566",120,"39",5,12620,1458,74.757
"11",11,"+1","JASON DERULO","Trumpets",8640,"+76",515,"+129",46.319,"+0.713",84,"17",11,8640,1238,46.319
"12",12,"+1","TAYLOR SWIFT","Blank Space",8436,"+344",2593,"-23",58.717,"+2.666",20,"1",12,8436,3248,58.717
"13",13,"-2","IGGY AZALEA","Black Widow f/Rita Ora",8328,"-344",-2929,"-60",61.967,"-1.095",141,"46",1,17547,2437,115.226
"14",14,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",7747,"+126",976,"+51",49.392,"+0.703",41,"26",13,7747,1751,49.392
"15",15,"=","SAM SMITH","I'm Not The Only One",7264,"+63",597,"-80",39.863,"+0.314",53,"8",14,7264,1424,39.863
"16",16,"=","IGGY AZALEA","Beg For It f/MØ",5719,"+178",1054,"-69",31.731,"+0.425",24,"32",16,5719,2920,31.731
"17",17,"+1","ALESSO","Heroes",4887,"+94",585,"-4",25.748,"+0.848",70,"42",17,4887,896,25.748
"18",18,"-1","ONE DIRECTION","Steal My Girl",4793,"-170",-350,"-201",17.377,"-1.033",49,"12",17,5160,2502,19.893
"19",19,"+2","MEGHAN TRAINOR","Lips Are Movin",4314,"+107",719,"-52",20.519,"+0.410",28,"18",19,4314,1423,20.519
"20",20,"=","FERGIE","L.A.LOVE (la la)",4259,"+5",95,"+6",16.362,"-0.337",45,"43",20,4267,1105,18.09
"21",21,"+1","GWEN STEFANI","Baby Don't Lie",4113,"-40",90,"-97",17.235,"-0.282",28,"82",21,4227,2651,20.798
"22",22,"+1","HOZIER","Take Me To Church",4003,"+167",918,"+15",19.359,"+1.141",35,"6",22,4003,918,19.359
"23",23,"+1","NICO & VINZ","In Your Arms",3761,"-55",-151,"-51",15.372,"-0.208",54,"70",22,3920,1121,16.487
"24",24,"+1","ARIANA GRANDE","Break Free f/Zedd",3595,"-106",-714,"-38",29.692,"-1.304",135,"59",4,14321,2327,87.942
"25",25,"+1","FALL OUT BOY","Centuries",3290,"+47",389,"+17",16.944,"+0.335",61,"11",25,3290,556,16.944
"26",26,"+1","DAVID GUETTA","Dangerous f/Sam Martin",3084,"+57",414,"-23",16.802,"+0.404",42,"52",26,3084,1540,16.802
"27",27,"+2","MARK RONSON","Uptown Funk f/Bruno Mars",2692,"+228",2689,"+225",22.472,"+1.490",7,"27",27,2692,2689,22.472
"28",28,"+2","SELENA GOMEZ","The Heart Wants What It Wants",2568,"+461",1328,"+414",14.813,"+2.146",11,"28",28,2568,2031,18.071
"29",29,"-1","CHARLI XCX","Break The Rules",2547,"+28",110,"-82",9.136,"+0.231",47,"213",28,2547,609,9.136
"30",30,"+1","BEBE REXHA","Can't Stop Drinking About You",1891,"+8",-6,"+21",5.789,"-0.004",87,"163",29,1929,292,6.05
"31",31,"+1","CHRIS BROWN","New Flame f/Usher & Rick Ross",1842,"+43",296,"+49",9.945,"+0.214",41,"86",31,1842,299,9.99
"32",32,"+1","JESSIE J","Burnin' Up f/2 Chainz",1729,"+87",454,"+30",9.564,"+0.433",28,"114",32,1729,516,9.564
"33",33,"+1","ELLA HENDERSON","Ghost",1592,"+23",201,"+52",4.535,"+0.070",67,"66",33,1592,236,4.535
"34",34,"+1","KENDRICK LAMAR","i",1307,"-176",-908,"-127",5.14,"-0.977",50,"56",29,2310,591,13.612
"35",35,"+1","PITBULL","Fireball f/John Ryan",1256,"-120",-1321,"+216",6.177,"-0.695",106,"33",17,5516,739,26.223
