"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
28,"+1","EMELI SANDE","Next To Me",2095,"+13",296,"-51",13.714,"-0.234",37,"56",28,2095,453,14.032
29,"+1","CHER LLOYD","With Ur Love f/Ju...",1983,"-7",129,"-97",10.069,"-0.042",43,"127",29,1990,571,10.111
30,"+1","AFROJACK & CHRIS ...","As Your Friend",1975,"+7",323,"-54",8.468,"+0.144",53,"140",30,1975,437,9.977
31,"+1","MACKLEMORE & RYAN...","Can't Hold Us f/R...",1623,"+104",838,"+18",13.644,"+1.066",11,"16",31,1623,838,13.644
32,"+1","NE-YO","Forever Now",1386,"+24",-42,"+1",8.11,"-0.036",59,"232",32,1428,269,11.68
33,"+2","LITTLE MIX","Wings",1344,"+25",268,"-21",6.781,"+0.264",30,"126",33,1344,335,6.781
34,"=","ALICIA KEYS","Girl On Fire",1329,"-29",-238,"+29",10.486,"-0.019",153,"54",9,7658,1171,50.899
35,"+1","ONEREPUBLIC","If I Lose Myself",1027,"-10",-36,"-21",3.093,"-0.096",48,"161",35,1072,318,3.438
36,"+1","BAAUER","Harlem Shake",1008,"-21",-264,"-104",4.212,"-0.195",32,"9",35,1277,488,6.257
37,"+1","CARLY RAE JEPSEN","Tonight I'm Getti...",968,"+39",215,"+10",2.622,"+0.122",22,"--",37,968,257,2.622
38,"+3","ZEDD","Clarity f/Foxes",928,"+48",317,"+1",5.981,"+0.666",8,"90",38,928,350,5.981
39,"=","AVICII VS NICKY R...","I Could Be The On...",928,"+14",240,"-55",6.187,"+0.122",9,"133",39,928,478,6.199
40,"+2","ED SHEERAN","Lego House",841,"+35",188,"+7",4.547,"+0.226",15,"129",40,841,254,4.547
41,"+2","BENNY BENASSI","Cinema f/Gary Go",812,"+13",58,"-3",3.288,"-0.048",43,"238",41,812,164,4.68
42,"+4","JUSTIN TIMBERLAKE","Mirrors",794,"+57",464,"+21",8.482,"+0.753",3,"7",42,794,464,8.482
43,"+1","A$AP ROCKY","F**kin Problems f...",766,"-13",-53,"-24",3.448,"-0.164",50,"44",40,828,154,4.837
44,"+1","MIGUEL","Adorn",746,"+4",73,"-3",6.773,"-0.035",134,"195",33,1329,248,9.94
45,"+4","RIHANNA","Pour It Up",682,"+26",182,"+9",2.937,"+0.174",11,"42",45,682,193,2.937
46,"+2","HOT CHELLE RAE","Hung Up",674,"+8",59,"-17",2.058,"+0.029",28,"--",46,674,137,2.058
47,"+3","STEFANO","Yes To Love",648,"+18",74,"-30",0.975,"+0.073",33,"--",46,648,142,0.975
48,"-1","BRITT NICOLE","Gold",609,"-107",-786,"-65",2.436,"-0.404",99,"89",29,1664,314,6.524
49,"--","LUPE FIASCO","Battle Scars f/Gu...",514,"--",75,"--",3.25,"--",1,"63",49,514,75,3.25
50,"--","WILL.I.AM F/JUSTI...","#thatpower",506,"--",503,"--",4.152,"--",1,"13",50,506,503,4.152
