"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ELLIE GOULDING","Lights",13940,0,400,0,98.854,0,183,"12",1,13940,1482,98.854
2,"=","KATY PERRY","Wide Awake",13888,0,-176,0,97.649,0,81,"6",1,14124,2824,100.029
3,"=","RIHANNA","Where Have You Been",10866,0,-1124,0,80.407,0,118,"32",2,12963,1884,95.69
4,"=","MAROON 5","Payphone f/Wiz Khali...",10771,0,-1021,0,84.248,0,117,"25",1,14353,3415,107.136
5,"=","DAVID GUETTA","Titanium f/Sia",10609,0,319,0,76.334,0,125,"15",5,10609,1091,76.334
6,"=","CARLY RAE JEPSEN","Call Me Maybe",9111,0,-1284,0,62.354,0,153,"4",1,14563,1711,111.23
7,"=","CALVIN HARRIS","Let's Go f/Ne-Yo",9012,0,415,0,57.12,0,105,"28",7,9012,1254,57.12
8,"=","USHER","Scream",8862,0,-701,0,62.071,0,107,"29",6,9627,2323,68.266
9,"=","DEMI LOVATO","Give Your Heart A Br...",8789,0,685,0,63.485,0,164,"21",9,8789,1250,63.485
10,"=","PINK","Blow Me (One Last Ki...",7623,0,525,0,50.275,0,38,"13/86",10,7623,2737,50.275
11,"=","FLO RIDA","Whistle",7494,0,893,0,52.965,0,67,"1",11,7494,1412,52.965
12,"=","CHER LLOYD","Want U Back",7201,0,404,0,43.192,0,91,"10",11,7201,1103,43.192
13,"=","GOTYE","Somebody That I Used...",6894,0,-865,0,46.952,0,163,"22",1,14242,2018,106.819
14,"=","OWL CITY & CARLY RAE...","Good Time",6314,0,531,0,40.485,0,46,"9",14,6314,1961,40.485
15,"=","HAVANA BROWN","We Run The Night f/P...",5482,0,-106,0,40.249,0,181,"45",14,5660,544,41.835
16,"=","NEON TREES","Everybody Talks",5009,0,1003,0,33.668,0,124,"16",16,5009,1003,33.668
17,"=","THE WANTED","Chasing The Sun",4508,0,64,0,26.46,0,99,"42",16,4564,656,26.67
18,"=","JUSTIN BIEBER","As Long As You Love ...",4309,0,759,0,29.094,0,37,"7",18,4309,1096,29.094
19,"=","MAROON 5","One More Night",3807,0,1066,0,22.354,0,24,"5",19,3807,1236,22.354
20,"=","NO DOUBT","Settle Down",3713,0,660,0,21.782,0,24,"64",19,3713,1467,21.782
21,"=","FUN.","Some Nights",3198,0,626,0,20.31,0,62,"3",21,3198,715,20.31
22,"=","NICKI MINAJ","Pound The Alarm",3173,0,786,0,20.627,0,26,"18",22,3173,1036,20.627
23,"=","KELLY CLARKSON","Dark Side",3111,0,292,0,18.315,0,63,"34",20,3111,493,18.315
24,"=","GROUPLOVE","Tongue Tied",2955,0,192,0,18.153,0,109,"47",20,2955,433,18.208
25,"=","JASON MRAZ","I Won't Give Up",2799,0,267,0,19.151,0,118,"19",22,2799,276,19.151
26,"=","ONE DIRECTION","One Thing",2713,0,-1662,0,13.82,0,97,"48",13,5433,975,29.694
27,"=","ALEX CLARE","Too Close",2567,0,356,0,16.659,0,74,"14",27,2567,468,16.659
28,"=","OUTASIGHT","Now Or Never",2249,0,92,0,12.08,0,93,"176",25,2249,320,12.08
29,"=","JUSTIN BIEBER","Boyfriend",1464,0,-269,0,7.175,0,138,"55",9,7937,4726,51.515
30,"=","PITBULL","Back In Time",1421,0,-302,0,11.412,0,135,"68",14,6235,925,42.751
31,"=","CHRIS BROWN","Don't Wake Me Up",1418,0,251,0,8.193,0,55,"49",31,1418,326,8.193
32,"=","OLLY MURS","Heart Skips A Beat",1305,0,177,0,6.842,0,29,"131",32,1305,343,6.842
33,"=","B.O.B","Both Of Us f/Taylor ...",1248,0,-84,0,9.748,0,90,"78",23,3144,577,17.595
34,"=","LINKIN PARK","Burn It Down",1179,0,91,0,4.753,0,66,"66",34,1179,217,4.753
35,"=","GYM CLASS HEROES","Fighter f/Ryan Tedde...",1041,0,-495,0,6.782,0,103,"57",13,5862,1441,35.394
36,"=","K'NAAN","Hurt Me Tomorrow",974,0,9,0,3.228,0,56,"201",36,997,308,3.679
37,"=","MATCHBOX TWENTY","She's So Mean",935,0,-22,0,4.115,0,55,"39",34,1028,574,4.492
38,"=","PITBULL","Get It Started f/Sha...",851,0,242,0,3.951,0,27,"194",38,851,242,3.951
39,"=","CA$H OUT","Cashin' Out",708,0,84,0,2.109,0,22,"52",39,728,137,2.21
40,"=","CONOR MAYNARD","Vegas Girl",703,0,183,0,2.266,0,14,"--",40,703,205,2.266
41,"=","MARINA AND THE DIAMO...","Primadonna",646,0,59,0,1.931,0,34,"230",41,646,93,2.411
42,"=","DAVID GUETTA","I Can Only Imagine f...",645,0,199,0,4.455,0,13,"244",42,645,199,4.455
43,"=","RITA ORA","How We Do (Party)",631,0,-395,0,3.537,0,107,"245",21,3424,620,16.657
44,"=","KARMIN","Hello",613,0,408,0,2.486,0,4,"--",44,613,408,2.486
45,"=","AFROJACK & SHERMANOL...","Can't Stop Me",609,0,8,0,7.994,0,37,"304",40,609,101,7.994
46,"=","BIG TIME RUSH","Windows Down",597,0,139,0,2.111,0,11,"121",44,597,253,2.111
47,"=","TRAIN","50 Ways To Say Goodb...",542,0,162,0,1.913,0,7,"27",46,542,171,1.913
48,"=","NE-YO","Let Me Love You",494,0,216,0,5.921,0,2,"125",48,494,216,5.921
49,"=","PHILLIP PHILLIPS","Home",489,0,140,0,2.731,0,31,"2",43,529,140,2.731
50,"=","TREY SONGZ","Heart Attack",474,0,65,0,2.136,0,10,"84",48,474,122,2.136
