"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","MARK RONSON","Uptown Funk f/Bruno Mars",18274,"+32",1013,"-191",120.146,"+0.225",87,"1",1,18274,3126,120.146
2,"=","ED SHEERAN","Thinking Out Loud",14988,"+437",2813,"+117",95.606,"+2.071",60,"2",2,14988,3319,95.606
3,"=","HOZIER","Take Me To Church",14380,"+123",536,"+78",88.386,"+0.202",115,"7",2,14380,2004,88.386
4,"=","TAYLOR SWIFT","Blank Space",13277,"-75",-1331,"+155",96.417,"-0.719",100,"11",1,18014,3248,118.647
5,"=","MEGHAN TRAINOR","Lips Are Movin",13221,"+55",878,"-236",75.383,"+0.158",108,"12",5,13221,1988,75.383
6,"=","SAM SMITH","I'm Not The Only One",12025,"-320",-1787,"-83",70.356,"-2.779",133,"21",4,14636,2111,89.299
7,"=","NICK JONAS","Jealous",11472,"-412",-2370,"-154",76.803,"-1.720",147,"39",1,16139,1846,98.442
8,"+2","PITBULL","Time Of Our Lives f/Ne-Yo",8320,"+195",1485,"-3",53.007,"+2.083",69,"15",8,8320,1488,53.007
9,"=","SELENA GOMEZ","The Heart Wants What It Wants",8312,"-287",-1745,"-146",52.538,"-1.766",91,"40",7,10523,2058,67.628
10,"+1","LILLYWOOD & ROBIN SCHULZ","Prayer In C",8166,"+171",1097,"+19",56.376,"+1.167",95,"32",10,8166,1413,56.376
11,"-3","ARIANA GRANDE & THE WEEKND","Love Me Harder",8165,"-569",-3312,"-194",51.264,"-2.394",121,"53",3,15619,1751,93.102
12,"+1","TAYLOR SWIFT","Style",7251,"+300",1853,"+81",47.611,"+2.587",31,"8",12,7251,1993,47.611
13,"-1","ELLA HENDERSON","Ghost",7224,"+138",765,"+119",35.5,"+1.276",147,"24",12,7224,1207,35.5
14,"=","FALL OUT BOY","Centuries",6958,"+100",366,"+46",37.83,"+0.421",141,"16",12,6958,756,37.83
15,"=","MAROON 5","Sugar",6611,"+249",1805,"+15",40.86,"+1.508",25,"4",15,6611,2223,40.86
16,"=","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",5810,"-10",140,"-21",28.742,"-0.221",63,"37",16,5829,1306,31.259
