"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Bad Blood",19435,"-76",125,"-156",117.924,"-0.922",59,"13/29",1,19566,6848,120.08
"2",2,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",16302,"-80",31,"-392",98.078,"-0.864",130,"19",2,16451,2042,99.313
"3",3,"=","OMI","Cheerleader",15919,"+180",2357,"-201",95.196,"+0.867",75,"2",3,15919,2755,95.196
"4",4,"=","THE WEEKND","Can't Feel My Face",14680,"+468",2296,"+281",87.075,"+2.218",38,"1",4,14680,4549,87.075
"5",5,"=","FIFTH HARMONY","Worth It f/Kid Ink",13491,"-19",503,"-202",72.89,"+0.921",134,"12",5,13510,1718,72.89
"6",6,"=","WALK THE MOON","Shut Up And Dance",12931,"-330",-1608,"-174",86.182,"-1.336",152,"10",2,17842,2567,102.857
"7",7,"=","WIZ KHALIFA","See You Again f/Charlie Puth",12617,"-268",-1658,"-172",79.039,"-2.801",104,"16",1,19208,3713,118.768
"8",8,"=","ANDY GRAMMER","Honey, I'm Good",10467,"+53",379,"+38",54.034,"+0.733",141,"8",8,10467,1319,54.034
"9",9,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",9849,"+68",350,"+34",58.402,"+0.535",96,"11",9,9849,1280,58.402
"10",10,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",9824,"+145",819,"+41",54.299,"+0.524",67,"9",10,9824,2026,54.299
"11",11,"=","JASON DERULO","Want To Want Me",9053,"-229",-1346,"+83",59.32,"-0.951",129,"23",1,18660,4301,111.336
"12",12,"=","TOVE LO","Talking Body",8533,"-247",-2200,"+23",51.462,"-1.896",182,"44",4,14657,2353,84.199
"13",13,"+1","RACHEL PLATTEN","Fight Song",7505,"+205",1359,"+78",40.273,"+0.955",59,"3",13,7505,1603,40.273
"14",14,"+1","SELENA GOMEZ","Good For You f/A$AP Rocky",7476,"+188",1463,"-47",40.432,"+0.963",24,"7",14,7476,4663,40.432
"15",15,"-2","SIA","Elastic Heart f/The Weeknd...",7308,"-83",-89,"-106",42.022,"-0.384",123,"38",13,7499,909,45.191
"16",16,"=","DEMI LOVATO","Cool For The Summer",6968,"+322",2830,"+892",39.792,"+0.984",15,"26",16,6968,4704,39.792
"17",17,"=","ED SHEERAN","Photograph",6697,"+94",635,"-51",36.838,"+1.058",62,"14",16,6697,1005,36.838
"18",18,"=","PITBULL","Fun f/Chris Brown",5725,"+63",336,"+2",28.337,"+0.265",81,"40",18,5725,746,28.354
"19",19,"=","FALL OUT BOY","Uma Thurman",5398,"+75",902,"-85",28.052,"+0.799",87,"20",19,5398,1040,28.052
"20",20,"+1","DJ SNAKE & ALUNAGEORGE","You Know You Like It",4909,"-150",-1760,"+154",32.084,"-0.840",131,"31",6,11556,1606,64.807
"21",21,"-1","MAROON 5","This Summer's Gonna Hurt...",4608,"-571",-3622,"-308",20.091,"-2.350",62,"73",9,9131,4375,46.872
"22",22,"=","TORI KELLY","Should've Been Us",3959,"+87",911,"+2",15.92,"+0.307",43,"97",22,3959,914,15.92
"23",23,"+1","ZEDD","Beautiful Now f/Jon Bellion",3524,"+156",746,"+93",14.782,"+0.360",49,"76",23,3524,746,14.782
"24",24,"-1","OMARION","Post To Be f/Chris Brown&Jhene",3504,"+25",328,"-6",19.878,"+0.326",53,"54",23,3504,598,19.878
"25",25,"+1","THE WEEKND","Earned It",2973,"-25",-260,"+17",17.075,"-0.243",148,"47",1,17055,2820,102.104
"26",26,"-1","NICKI MINAJ","The Night Is Still Young",2944,"-403",-2967,"-146",13.038,"-1.193",77,"67",13,7139,1341,34.119
"27",27,"+2","SILENTO","Watch Me",2745,"+123",832,"+54",14.06,"+0.532",32,"4",27,2745,832,14.06
"28",28,"=","FLO RIDA","I Don't Like It, I Love It",2688,"+55",397,"-4",13.067,"+0.388",46,"41",28,2688,401,13.067
"29",29,"-2","ADAM LAMBERT","Ghost Town",2580,"-62",135,"-123",10.432,"+0.062",74,"94",27,2642,661,10.432
"30",30,"+1","KAYA STEWART","In Love With A Boy",2353,"+1",188,"-54",7.995,"-0.011",30,"403",30,2356,940,8.006
"31",31,"-1","SAM HUNT","Take Your Time",2353,"-56",-96,"-105",11.943,"-0.339",67,"25",27,2460,296,12.632
"32",32,"=","SHAWN MENDES","Stitches",2274,"-5",181,"-66",8.117,"+0.031",55,"22",31,2279,452,8.117
"33",33,"=","SAM SMITH","Like I Can",2228,"+89",484,"+21",7.465,"+0.190",47,"118",33,2228,511,7.465
"34",34,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",2142,"+26",422,"-33",9.006,"+0.347",29,"24",33,2142,496,9.006
"35",35,"=","JASON DERULO","Cheyenne",2029,"+56",763,"-90",10.974,"+0.045",14,"117",35,2029,916,10.974
"36",36,"=","SAGE THE GEMINI","Good Thing f/Nick Jonas",1976,"+44",273,"+3",10.775,"+0.369",41,"79",35,1976,341,10.775
"37",37,"=","NATALIE LA ROSE","Around The World f/Fetty Wap",1848,"+43",370,"+23",8.389,"+0.260",33,"123",37,1848,472,8.389
"38",38,"=","FETTY WAP","Trap Queen",1701,"-16",-4,"+9",12.528,"-0.281",109,"18",18,4535,816,23.245
"39",39,"=","JIDENNA","Classic Man",1671,"+32",209,"+12",5.595,"+0.154",39,"51",38,1671,351,5.595
"40",40,"=","MKTO","Bad Girls",1625,"+14",169,"-3",4.387,"+0.075",40,"256",39,1625,288,4.387
"41",41,"=","NICK FRADIANI","Beautiful Life",1352,"+22",55,"+37",3.942,"+0.050",50,"375",39,1352,480,3.942
"42",42,"=","AFROJACK","SUMMERTHING! f/Mike Taylor",1134,"+82",444,"+44",5.458,"+0.706",11,"336",42,1134,444,5.458
"43",43,"+1","R. CITY","Locked Away f/Adam Levine",1078,"+122",666,"+56",6.523,"+0.670",6,"108",43,1078,666,6.523
"44",44,"-1","GEORGE EZRA","Budapest",977,"-62",-1131,"+127",5.906,"-0.435",136,"57",18,4602,712,20.415
"45",45,"+1","NATHAN SYKES","Kiss Me Quick",775,"+10",85,"-26",2.034,"-0.087",17,"878",45,775,352,2.229
"46",46,"-1","PRINCE ROYCE","Back It Up",774,"+4",67,"-10",2.592,"+0.030",32,"297",45,774,185,2.592
"47",47,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",750,"+7",62,"-8",2.15,"+0.047",17,"37",45,750,431,2.15
"48",48,"=","JESS GLYNNE","Hold My Hand",691,"+20",174,"+6",2.912,"+0.232",6,"105",48,691,174,2.912
"49",49,"=","BEA MILLER","Fire N Gold",594,"+12",26,"+6",0.905,"+0.050",35,"77",46,594,77,0.905
"50",50,"--","JASON FRENCH","You Just Want My Money",474,"--",7,"--",0.585,"--",3,"578",50,474,120,0.665
