"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","BRUNO MARS","Locked Out Of Hea...",15831,-97,430,-111,124.1,-0.388,101,"4",1,15928,2790,124.488
"2",2,"=","LUMINEERS","Ho Hey",13503,57,1545,19,101.636,0.006,116,"5",2,13503,1921,101.636
"3",3,"+1","TAYLOR SWIFT","I Knew You Were T...",11683,307,2359,185,85.354,2.794,52,"1",3,11683,2452,85.354
"4",4,"+2","JUSTIN BIEBER","Beauty And A Beat...",11495,307,1748,254,80.308,1.049,84,"12",4,11495,1998,80.308
"5",5,"-2","RIHANNA","Diamonds",11368,-345,-1051,-256,85.803,-1.901,106,"19",2,13317,2812,96.67
"6",6,"-1","FLO RIDA","I Cry",11195,1,558,-6,83.445,0.674,117,"18",4,11195,1268,83.445
"7",7,"=","MAROON 5","One More Night",8922,-129,-28,-130,66.361,-1.344,176,"27",1,15401,1593,119.954
"8",8,"+1","SWEDISH HOUSE MAF...","Don't You Worry C...",8501,72,857,56,66.129,-0.117,123,"7",8,8501,1312,66.246
"9",9,"-1","PINK","Try",8463,-28,421,-76,54.935,-0.635,74,"13",8,8491,1515,55.57
"10",10,"+1","ED SHEERAN","The A Team",8352,10,440,19,55.988,-0.211,144,"30",10,8352,1183,56.912
"11",11,"-1","PHILLIP PHILLIPS","Home",8213,-147,-251,-25,55.262,-1.194,183,"10",8,9023,1033,59.098
"12",12,"=","NE-YO","Let Me Love You",7672,-316,-1354,-296,56.709,-2.065,154,"66",4,12234,1345,90.373
"13",13,"=","KE$HA","Die Young",7655,-287,-1315,-166,71.189,-1.756,107,"31",1,15607,3842,121.911
"14",14,"=","WILL.I.AM & BRITN...","Scream And Shout",6253,117,949,97,49.229,1.028,46,"3",14,6253,1543,49.229
"15",15,"=","ALICIA KEYS","Girl On Fire",6139,126,901,88,45.236,0.646,79,"36/43",15,6139,1171,45.236
"16",16,"=","PITBULL","Don't Stop The Pa...",5937,57,656,10,39.582,0.595,95,"9",15,5937,675,39.582
"17",17,"=","CALVIN HARRIS","Sweet Nothing f/F...",5199,119,701,101,42.026,0.756,56,"17",17,5199,875,42.026
"18",18,"=","ONE DIRECTION","Little Things",5043,9,495,-19,28.768,-0.272,53,"35",18,5043,1166,29.04
"19",19,"=","MAROON 5","Daylight",4943,30,427,-27,31.652,0.405,48,"22",18,4943,1101,31.652
"20",20,"=","KELLY CLARKSON","Catch My Breath",4475,17,401,-23,28.805,-0.01,76,"24",18,4475,767,28.815
"21",21,"=","THE SCRIPT","Hall Of Fame f/wi...",4281,74,463,93,22.47,0.024,116,"20",18,4281,493,22.47
"22",22,"+1","KE$HA","C'mon",4179,204,1501,89,31.688,1.656,25,"92",22,4179,1501,31.688
"23",23,"-1","IMAGINE DRAGONS","It's Time",3997,-53,177,-98,27.197,-0.274,109,"16",22,4050,833,27.471
"24",24,"=","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",3517,132,946,60,28.117,1.801,53,"2",24,3517,946,28.117
"25",25,"=","LUDACRIS F/USHER/...","Rest Of My Life",3127,73,405,66,24.425,0.105,59,"110",25,3127,615,24.425
"26",26,"+1","HUNTER HAYES","Wanted",2501,-15,213,-30,13.361,-0.042,88,"28",26,2516,368,13.403
"27",27,"-1","NICKI MINAJ","Va Va Voom",2443,-118,-482,-36,18.853,-0.307,83,"54",12,6322,1566,45.452
"28",28,"=","CHRIS WALLACE","Remember When (Pu...",1970,-34,152,-42,10.649,0.077,151,"168",28,2004,252,10.649
"29",29,"=","OF MONSTERS AND M...","Little Talks",1679,29,349,10,9.143,0.258,53,"26",29,1679,349,9.143
"30",30,"=","THE READY SET","Give Me Your Hand",1509,23,256,50,5.595,0.059,74,"277",30,1509,324,5.61
"31",31,"+1","OLLY MURS","Troublemaker f/Fl...",1145,52,228,30,7.823,-0.052,24,"121",31,1145,459,7.875
"32",32,"-1","ONEREPUBLIC","Feel Again",1127,-29,-38,-30,10.221,-0.283,126,"48",18,4153,813,25.014
"33",33,"=","CONOR MAYNARD","Turn Around f/Ne-...",1104,24,164,13,3.631,0.025,64,"151",33,1104,281,3.631
"34",34,"=","JONN HART","Who Booty f/Frenc...",1030,31,144,11,5.316,0.006,38,"138",34,1030,237,5.316
"35",35,"=","PSY","Gangnam Style",833,-47,-427,-50,6.137,-0.344,123,"15",10,7746,1695,59.817
"36",36,"=","MIGUEL","Adorn",815,-36,-52,-24,4.565,-0.312,88,"142",34,1329,248,9.94
"37",37,"=","MUMFORD & SONS","I Will Wait",681,70,464,63,5.304,0.608,5,"42",37,681,464,5.304
"38",38,"=","BRITT NICOLE","Gold",609,24,94,17,1.87,0.039,25,"--",38,609,179,1.87
"39",39,"+1","50 CENT","My Life f/Eminem ...",548,-13,24,-25,1.359,-0.057,21,"133",38,564,215,1.427
"40",40,"+2","C. AGUILERA & B. ...","Just A Fool",496,14,73,8,2.183,0.027,22,"--",40,496,106,2.183
"41",41,"=","NEON TREES","Lessons In Love (...",487,4,34,2,1.829,0.017,32,"--",41,487,87,1.829
"42",42,"-3","ELLIE GOULDING","Anything Could Ha...",455,-120,-565,-165,2.94,-0.289,109,"49",25,2455,455,14.156
"43",43,"=","THE CAB","Endlessly",445,-12,21,-14,1.281,-0.04,44,"--",42,457,52,1.321
