"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MEGHAN TRAINOR","All About That Bass",17792,"+2",1097,"-161",115.326,"+0.684",84,"4",1,17792,3030,115.326
"2",2,"=","TAYLOR SWIFT","Shake It Off",16762,"+175",2201,"-124",106.087,"+1.643",43,"5",2,16762,9016,106.087
"3",3,"=","IGGY AZALEA","Black Widow f/Rita Ora",14878,"+386",2178,"+229",100.45,"+2.423",93,"15",3,14878,2178,100.45
"4",4,"=","ARIANA GRANDE","Break Free f/Zedd",14108,"+155",831,"+165",87.538,"+0.324",87,"22",4,14108,2327,87.538
"5",5,"=","CHARLI XCX","Boom Clap",11931,"-443",-2899,"-165",81.367,"-2.867",108,"36",1,16743,2210,108.049
"6",6,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",11763,"+171",1444,"-110",81.57,"+0.801",63,"8",6,11763,4716,81.57
"7",7,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",10592,"-376",-744,"-385",68.996,"-2.288",124,"10",6,11598,1590,74.965
"8",8,"=","JEREMIH","Don't Tell 'Em f/YG",9706,"+247",1218,"+158",57.512,"+1.072",72,"21",8,9706,1458,57.512
"9",9,"=","MAROON 5","Maps",8456,"-617",-4134,"-271",47.334,"-3.470",106,"28",2,14278,4866,79.434
"10",10,"=","TOVE LO","Habits (Stay High)",8322,"+160",1360,"-15",51.335,"+1.347",99,"9",10,8322,1375,51.335
"11",11,"+1","ED SHEERAN","Don't",8032,"+194",1402,"+62",45.949,"+1.353",79,"20",11,8032,1402,45.949
"12",12,"-1","SAM SMITH","Stay With Me",7759,"-268",-1574,"+2",50.131,"-1.217",141,"29",1,17277,2202,112.938
"13",13,"+1","ECHOSMITH","Cool Kids",7214,"+60",493,"-58",38.465,"-0.154",114,"16",13,7214,978,38.619
"14",14,"-1","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",7085,"-374",-1568,"-288",46.472,"-2.325",128,"46",9,9201,1299,66.786
"15",15,"+1","COLDPLAY","A Sky Full Of Stars",6307,"+46",756,"-96",39.248,"+0.734",93,"41",15,6307,946,39.248
"16",16,"-1","KATY PERRY","This Is How We Do",6202,"-70",-99,"-137",26.596,"-0.700",55,"37",15,6326,1638,29.534
"17",17,"=","5 SECONDS OF SUMMER","Amnesia",5381,"-29",333,"-78",23.788,"-0.008",76,"33",17,5410,912,23.796
"18",18,"=","CALVIN HARRIS","Blame f/John Newman",4717,"+291",1988,"+77",30.158,"+1.179",22,"43",18,4717,1988,30.158
"19",19,"+3","JASON DERULO","Trumpets",4361,"+254",1068,"+194",21.467,"+0.948",36,"12",19,4361,1068,21.467
"20",20,"-1","PITBULL","Fireball f/John Ryan",4310,"+14",534,"-49",22.902,"-0.018",58,"17",19,4310,739,22.92
"21",21,"-1","MR PROBZ","Waves",4295,"+117",850,"-7",30.272,"+1.197",79,"31",20,4295,1001,30.272
"22",22,"-1","NICK JONAS","Jealous",4268,"+128",1732,"-114",25.632,"+0.570",19,"27",21,4268,1846,25.632
"23",23,"+1","NICKI MINAJ","Anaconda",4007,"+101",817,"-1",21.648,"+0.647",56,"18/96",23,4007,974,21.648
"24",24,"-1","SIA","Chandelier",3837,"-250",-2124,"+211",25.809,"-1.317",163,"23",10,9423,1217,63.413
"25",25,"=","TINASHE","2 On f/Schoolboy Q",3770,"-16",182,"-63",20.508,"-0.276",113,"94",20,3786,419,21.053
"26",26,"=","MAROON 5","Animals",2625,"+431",2262,"+351",18.236,"+2.407",7,"11",26,2625,2262,18.236
"27",27,"+1","THE 1975","Girls",1822,"+10",11,"-16",5.719,"+0.000",71,"266",27,1837,385,5.872
"28",28,"+2","JAKE MILLER","First Flight Home",1673,"-15",15,"-49",5.344,"-0.096",64,"232",28,1708,302,5.626
"29",29,"=","KIESZA","Hideaway",1620,"-134",-1117,"+225",9.287,"-0.601",93,"61",17,5280,788,31.241
"30",30,"+1","KIM CESARION","Undressed",1588,"+17",249,"-7",5.535,"+0.062",50,"128",30,1588,256,5.535
