"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"20",20,"=","ARIANA GRANDE","Problem f/Iggy Azalea",4812,"+297",2395,"+94",33.094,"+1.727",13,"1",20,4812,2439,33.094
"21",21,"=","NEON TREES","Sleeping With A Friend",3555,"+69",340,"+45",14.171,"+0.061",97,"67",21,3555,507,14.32
"22",22,"=","DISCLOSURE","Latch f/Sam Smith",3414,"+71",301,"+23",22.902,"+1.159",100,"33",22,3414,543,22.902
"23",23,"+1","MAGIC!","Rude",2721,"+122",752,"-1",19.694,"+0.694",27,"27",23,2721,774,19.694
"24",24,"-1","MARTIN GARRIX","Animals",2672,"-213",-1841,"+120",19.842,"-0.921",163,"66",12,7393,993,43.39
"25",25,"=","KATY TIZ","The Big Bang",2348,"-1",199,"-43",13.241,"-0.228",48,"83",25,2349,878,13.692
"26",26,"+1","ONE DIRECTION","You & I",2308,"+119",702,"+63",9.185,"+0.504",18,"132",26,2308,850,9.185
"27",27,"+1","KONGOS","Come With Me Now",2064,"+50",332,"-4",7.388,"+0.035",25,"42",27,2064,628,7.388
"28",28,"-2","AUSTIN MAHONE","Mmm Yeah f/Pitbull",1955,"-243",-2012,"+8",8.169,"-0.945",98,"51",18,4731,764,20.02
"29",29,"+1","SHAKIRA","Empire",1797,"+60",285,"+42",9.753,"+0.353",46,"58",29,1797,494,9.753
"30",30,"-1","ALOE BLACC","The Man",1747,"-86",-918,"+142",7.557,"-0.650",111,"39",8,9064,1722,43.362
"31",31,"=","LADY GAGA","G.U.Y.",1539,"-101",-417,"-71",5.515,"-0.365",44,"--",28,1994,816,7.227
"32",32,"=","HOT CHELLE RAE","Don't Say Goodnight",1445,"-12",-42,"-17",5.071,"-0.068",67,"253",32,1487,225,6.003
"33",33,"+1","CHRISTINA PERRI","Human",1389,"+14",185,"-21",5.062,"+0.113",63,"37",33,1389,226,5.062
"34",34,"-1","KID INK","Show Me f/Chris Brown",1368,"-39",-165,"-36",9.456,"-0.082",128,"113",19,3945,644,21.33
"35",35,"=","NEW HOLLOW","She Ain't You",1170,"-30",-74,"-30",3.719,"-0.178",58,"332",35,1281,181,3.897
"36",36,"=","AFROJACK","Ten Feet Tall f/Wrabel",1097,"+16",45,"+3",3.592,"+0.118",44,"366",36,1097,218,3.592
"37",37,"=","AJR","I'm Ready",968,"+26",73,"+10",1.843,"+0.067",32,"161",37,968,190,1.843
"38",38,"=","MY CRAZY GIRLFRIEND","Crazy Stupid Love",949,"+14",159,"+9",2.134,"+0.010",23,"--",38,949,314,2.134
"39",39,"=","LORDE","Tennis Court",941,"+18",199,"-17",4.643,"+0.178",14,"249",39,941,445,4.643
"40",40,"+1","SIA","Chandelier",909,"+26",98,"+15",3.883,"+0.101",23,"38",40,909,313,3.883
"41",41,"+1","HAIM","Forever",894,"+31",161,"+26",3.06,"+0.063",21,"--",41,894,264,3.06
"42",42,"+1","ONEREPUBLIC","Love Runs Out",855,"+33",189,"+17",3.984,"+0.157",11,"50",42,855,214,3.984
"43",43,"+1","JASON DERULO","Wiggle f/Snoop Dogg",795,"+92",520,"+71",2.864,"+0.197",4,"12",43,795,520,2.864
"44",44,"-4","B.O.B","John Doe f/Priscilla",787,"-108",-313,"-39",2.65,"-0.151",84,"130",25,2490,644,12.96
"45",45,"=","TREY SONGZ","Na Na",720,"+34",219,"+29",2.922,"+0.160",39,"74",45,720,219,2.922
"46",46,"=","CHRIS BROWN","Loyal f/Lil' Wayne",689,"+24",-29,"+39",3.428,"+0.113",46,"99",43,804,230,3.633
"47",47,"=","FITZ & THE TANTRUMS","The Walker",628,"+7",27,"-6",2.044,"+0.024",14,"105",46,629,82,2.108
"48",48,"=","R5","(I Can't) Forget About You",574,"-2",-5,"-14",1.189,"-0.040",10,"--",48,582,114,1.256
"49",49,"--","SAM SMITH","Stay With Me",513,"--",282,"--",4.553,"--",1,"41",49,513,282,4.553
"50",50,"=","M. JACKSON & J. TIMBERLAKE","Love Never Felt So Good",495,"+44",-556,"+9",2.564,"+0.040",9,"18/59",37,1135,1126,13.019
