"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Wildest Dreams",18830,"-18",428,"-114",112.607,"-0.108",62,"7",1,18848,3531,112.715
"2",2,"=","JUSTIN BIEBER","What Do You Mean?",17661,"-80",-1030,"-113",109.27,"-0.615",61,"5",1,18691,5900,114.523
"3",3,"=","THE WEEKND","The Hills",17391,"-60",108,"-48",104.209,"-0.869",87,"10/80",2,17451,2705,105.256
"4",4,"=","SHAWN MENDES","Stitches",16882,"+116",1323,"-175",99.475,"+0.781",159,"9",4,16882,2130,99.475
"5",5,"+1","ONE DIRECTION","Drag Me Down",10368,"+25",317,"-41",52.95,"+0.093",89,"30",5,10368,3358,52.95
"6",6,"+1","DRAKE","Hotline Bling",10366,"+278",2060,"-26",63.954,"+1.704",44,"3",6,10366,2189,63.954
"7",7,"-2","R. CITY","Locked Away f/Adam Levine",10229,"-378",-3019,"+134",62.765,"-2.325",110,"17",1,17400,2155,103.625
"8",8,"+2","ELLIE GOULDING","On My Mind",9291,"+185",882,"+1",51.436,"+0.729",41,"12",8,9291,3457,51.436
"9",9,"=","X AMBASSADORS","Renegades",9271,"+49",631,"-83",48.458,"+0.683",79,"22",8,9271,1573,48.458
"10",10,"-2","SELENA GOMEZ","Good For You f/A$AP Rocky",9198,"-267",-1372,"-186",61.776,"-1.471",128,"59",1,18426,4663,107.401
"11",11,"=","MACKLEMORE & RYAN LEWIS","Downtown",8714,"+35",75,"-4",39.096,"-0.386",62,"13/53",8,8714,3957,42.27
"12",12,"=","ELLE KING","Ex's and Oh's",8073,"+195",1025,"+58",48.096,"+1.720",75,"4",12,8073,1084,48.096
"13",13,"=","ALESSIA CARA","Here",8020,"+177",1273,"+38",46.133,"+1.627",101,"38",13,8020,1273,46.133
"14",14,"=","SELENA GOMEZ","Same Old Love",7480,"+140",937,"-22",40.593,"+0.708",43,"11",14,7480,1534,40.593
"15",15,"+1","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",7225,"+108",515,"+53",48.419,"+0.317",94,"35",15,7225,1033,48.419
"16",16,"-1","THE WEEKND","Can't Feel My Face",6917,"-226",-1408,"-102",47.972,"-0.967",142,"21",1,18773,4549,114.623
"17",17,"=","HAILEE STEINFELD","Love Myself",6358,"-284",-672,"-305",28.736,"-1.684",78,"41",13,7032,2308,35.026
"18",18,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",5689,"+134",1132,"-77",26.994,"+1.024",121,"6",18,5689,1248,26.994
"19",19,"=","DEMI LOVATO","Confident",5417,"+85",998,"-162",28.107,"+0.560",27,"29",19,5417,1761,28.107
"20",20,"=","NICK JONAS","Levels",4755,"-479",-2100,"-445",19.753,"-2.158",66,"20",13,6960,1791,33.449
"21",21,"=","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",4547,"+75",952,"-92",22.31,"+0.502",28,"46",21,4547,1343,22.31
"22",22,"=","DEMI LOVATO","Cool For The Summer",3492,"-193",-1433,"+75",21.931,"-0.999",119,"90",2,14976,4704,81.953
"23",23,"+1","DAYA","Hide Away",3234,"+29",328,"-22",11.074,"+0.172",73,"48",23,3234,393,11.074
"24",24,"-1","MAJOR LAZER","Powerful f/Ellie Goulding",3203,"-351",-1572,"-311",13.037,"-1.699",53,"95",21,5008,1101,23.32
"25",25,"+2","JUSTIN BIEBER","Sorry",3174,"+582",3174,"+582",25.77,"+4.131",6,"2",25,3174,3174,25.77
"26",26,"+2","ADELE","Hello",3099,"+620",3099,"+620",26.691,"+4.853",5,"1",26,3099,3099,26.691
"27",27,"-1","FETTY WAP","679 f/Remy Boyz...",3092,"+138",682,"+34",19.161,"+0.603",52,"14",26,3092,724,19.161
"28",28,"-3","CONRAD SEWELL","Hold Me Up",3011,"+4",212,"-34",16.787,"-0.073",29,"333",25,3011,1607,17.024
"29",29,"=","JESS GLYNNE","Hold My Hand",2493,"+28",86,"+27",11.628,"-0.078",110,"55",25,2493,276,12.036
